50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,,1.47785,,,,,,,,,,,,,,8cab49a8-84a8-4ae7-920d-6212ca2ee249,3548,,"[77.0, 65.2]",69308,79,,,,,-1.6195382,,Right Foot,,,,"[76.4, 52.9]",,Ground Pass,,12.314626,,,,Santiago Cazorla González,,,,,,2,From Throw In,Nilmar Honorato da Silva,26698.0,Right Center Forward,180,Villarreal,222,"['1ed50c46-415b-46ef-899f-b84a194afc63', '74606619-58be-4933-9f71-6203ee8b955b']",7,,,,,,,,,,,,,,,Villarreal,222,00:34:07.066,Pass,True,77.0,65.2,76.4,52.9,7,6,7,5,0.018703,0.019351,0.0006479999999999993,0.0006479999999999993,,,,,2024-09-07 18:28:34.847674,2010-11-13,2010/2011,Spain - La Liga,Barcelona vs Villarreal
,,,,,,,,,,,,,,,,,,4.5554,,,,,,,,,,,,,,8014a988-56b7-4f76-a4f9-1b1b36fb538c,3551,,"[78.6, 57.2]",69308,79,,,,,0.5455155,,Right Foot,,,,"[116.0, 79.9]",,Ground Pass,,43.74986,,Out,,Jefferson Antonio Montero Vite,,,,,,2,From Throw In,Santiago Cazorla González,11386.0,Left Midfield,180,Villarreal,222,['7309848e-eb16-42ff-a1ad-e4e5714056a9'],9,,,,,,,,,,,,,,,Villarreal,222,00:34:09.726,Pass,,78.6,57.2,116.0,79.9,7,5,11,7,0.019351,0.037926,0.018575,0.018575,,,,,2024-09-07 18:28:34.847674,2010-11-13,2010/2011,Spain - La Liga,Barcelona vs Villarreal
,,,,,,,,,,,,,,,,,,1.433301,,,,,,,,,,,,,,b7662eaf-5f64-405f-9fc7-d3cc27acd175,3553,,"[6.5, 1.0]",69308,79,,,,,0.23277174,,,,,,"[29.7, 6.5]",,High Pass,,23.843029,,Incomplete,,Seydou Kéita,,,,,Throw-in,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,181,Barcelona,217,"['6bc11547-2fec-472c-ac11-e02ff886ad0a', 'ce6da1ee-bcd1-4aa5-9260-dd3f5072fc67']",43,,,,,,,,,,,,,,,Barcelona,217,00:34:43.801,Pass,,6.5,1.0,29.7,6.5,0,0,2,0,0.006383,0.008449,0.002066,0.002066,,,,,2024-09-07 18:28:34.847674,2010-11-13,2010/2011,Spain - La Liga,Barcelona vs Villarreal
,,,,,,,,,,,,,,,,,,0.877304,,,,,,,,,,,,,,ce6da1ee-bcd1-4aa5-9260-dd3f5072fc67,3555,,"[91.3, 74.5]",69308,79,,,,,-1.100276,,Head,,,,"[97.2, 62.9]",,High Pass,,13.014223,,Incomplete,,Giuseppe Rossi,,,,,Recovery,2,From Throw In,Ángel Domingo López Ruano,25984.0,Right Back,181,Barcelona,217,"['94a727f9-a68f-4139-9776-91b6705a363a', 'b7662eaf-5f64-405f-9fc7-d3cc27acd175', 'e8a6a454-deb3-4234-b309-baf6f5161495']",45,,,,,,,,,,,,,,,Villarreal,222,00:34:45.235,Pass,,91.3,74.5,97.2,62.9,9,7,9,6,0.027563,0.029533,0.0019699999999999995,0.0019699999999999995,,,,,2024-09-07 18:28:34.847674,2010-11-13,2010/2011,Spain - La Liga,Barcelona vs Villarreal
,,,,,,,,,,,,,,,,,,1.938739,,,,,,,,,,,,,,94a727f9-a68f-4139-9776-91b6705a363a,3557,,"[23.8, 18.1]",69308,79,,,,,0.4163292,,Left Foot,,,,"[38.5, 24.6]",,Low Pass,,16.072958,,,,Xavier Hernández Creus,,,,,Recovery,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,181,Barcelona,217,"['12b3e3c6-057a-4c3b-aa8e-b01043a2e4d3', 'ce6da1ee-bcd1-4aa5-9260-dd3f5072fc67']",46,,,,,,,,,,,,,,,Barcelona,217,00:34:46.112,Pass,,23.8,18.1,38.5,24.6,2,1,3,2,0.009424,0.011105,0.0016810000000000002,0.0016810000000000002,,,,,2024-09-07 18:28:34.847674,2010-11-13,2010/2011,Spain - La Liga,Barcelona vs Villarreal
,,,,,,,,,,,,,,,,,,1.662038,,,,,,,,,,,,,,3241d28b-29fb-4d43-83a9-299fac3e95c5,3563,,"[51.6, 33.4]",69308,79,,,,,1.5295826,,Right Foot,,,,"[52.4, 52.8]",,Ground Pass,,19.416489,,,,Daniel Alves da Silva,,,,,Recovery,2,From Throw In,Andrés Iniesta Luján,5216.0,Center Attacking Midfield,181,Barcelona,217,['45e363ed-2db1-4cf0-9441-e34fd5e727ef'],54,,,,,,,,,,,,,,,Barcelona,217,00:34:54.538,Pass,,51.6,33.4,52.4,52.8,4,3,5,5,0.012626,0.014291,0.0016649999999999998,0.0016649999999999998,,,,,2024-09-07 18:28:34.847674,2010-11-13,2010/2011,Spain - La Liga,Barcelona vs Villarreal
,,,,,,,,,,,,,,,,,,1.134744,,,,,,,,,,,,,,c1b020a6-d4a7-4c02-96a7-66a96700cb93,3566,,"[55.6, 56.5]",69308,79,,,,,0.8221463,,Left Foot,,,,"[68.7, 70.6]",,Ground Pass,,19.246298,,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,181,Barcelona,217,['b378d6af-65b4-4a6d-9c0b-4c80bccacc43'],56,,,,,,,,,,,,,,,Barcelona,217,00:34:56.832,Pass,,55.6,56.5,68.7,70.6,5,5,6,7,0.014291,0.014736,0.00044500000000000095,0.00044500000000000095,,,,,2024-09-07 18:28:34.847674,2010-11-13,2010/2011,Spain - La Liga,Barcelona vs Villarreal
,,,,,,,,,,,,,,,,,,0.75438,,,,,,,,,,,,,,e039e864-1470-4c34-8b13-fed2548b918a,3569,,"[86.1, 62.6]",69308,80,,,,,-0.4662249,,Left Foot,,,,"[101.6, 54.8]",,Ground Pass,,17.351946,,,,Daniel Alves da Silva,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,181,Barcelona,217,['369024ee-33a7-4298-a5c9-689411377ef0'],1,,,,,,,,,,,,,,,Barcelona,217,00:35:01.239,Pass,,86.1,62.6,101.6,54.8,8,6,10,5,0.024015,0.054911,0.030896,0.030896,,,,,2024-09-07 18:28:34.847674,2010-11-13,2010/2011,Spain - La Liga,Barcelona vs Villarreal
,,,,,,,,,,,,,,,,,,0.908914,,,,,,,,,,,,,,8297f095-8d9a-4f6c-aa30-6633a00e8fc2,3575,,"[11.1, 34.5]",69308,80,,True,,,-0.7525059,,Keeper Arm,,,,"[47.2, 0.7]",,Low Pass,,49.453514,,,,Joan Capdevila Méndez,,,,,,2,Regular Play,Diego López Rodríguez,6768.0,Goalkeeper,182,Villarreal,222,['26a99a97-62da-40f6-908e-ef5c50ed4c57'],17,,,,,,,,,,,,,,,Villarreal,222,00:35:17.599,Pass,,11.1,34.5,47.2,0.7,0,3,4,0,0.009411,0.011263,0.0018520000000000012,0.0018520000000000012,,,,,2024-09-07 18:28:34.847674,2010-11-13,2010/2011,Spain - La Liga,Barcelona vs Villarreal
,,,,,,,,,,,,,,,,,,1.2738,,,,,,,,,,,,,,c7c15df9-e94c-4b22-8e3a-682f5e55b13d,3577,,"[47.2, 0.7]",69308,80,,True,,,0.0,,Left Foot,,,,"[50.7, 0.7]",,Ground Pass,,3.5,,Incomplete,,,,,,,,2,Regular Play,Joan Capdevila Méndez,20134.0,Left Back,182,Villarreal,222,['cf4c9723-c34b-4bf9-a384-82bba7c6b637'],19,,,,,,,,,,,,,,,Villarreal,222,00:35:19.484,Pass,,47.2,0.7,50.7,0.7,4,0,4,0,0.011263,0.011263,0.0,0.0,,,,,2024-09-07 18:28:34.847674,2010-11-13,2010/2011,Spain - La Liga,Barcelona vs Villarreal
,,,,,,,,,,,,,,,,,,1.237759,,,,,,,,,,,,,,ed27c48c-ea57-49a8-9800-e8357a8ad6e0,3579,,"[47.2, 1.0]",69308,80,,True,,,1.6069796,,,,,,"[46.4, 23.1]",,Low Pass,,22.114475,,,,Marcos Antonio Senna da Silva,,,,,Throw-in,2,From Throw In,Joan Capdevila Méndez,20134.0,Left Back,183,Villarreal,222,['e9031bc2-9319-45af-97cf-773d4ec1688c'],37,,,,,,,,,,,,,,,Villarreal,222,00:35:37.554,Pass,,47.2,1.0,46.4,23.1,4,0,4,2,0.011263,0.012692,0.0014289999999999997,0.0014289999999999997,,,,,2024-09-07 18:28:34.847674,2010-11-13,2010/2011,Spain - La Liga,Barcelona vs Villarreal
,,,,,,,,,,,,,,,,,,1.3968,,,,,,,,,,,,,,847299cd-5e12-47c0-bdbc-ee57ef8c8245,3581,,"[42.7, 25.1]",69308,80,,,,,-2.0762913,,Left Foot,,,,"[33.9, 9.2]",,Ground Pass,,18.172781,,,,Mateo Pablo Musacchio,,,,,,2,From Throw In,Marcos Antonio Senna da Silva,20135.0,Right Defensive Midfield,183,Villarreal,222,['10938756-24ab-42e9-9a4b-36376dba63d2'],40,,,,,,,,,,,,,,,Villarreal,222,00:35:40.645,Pass,,42.7,25.1,33.9,9.2,4,2,3,0,0.012692,0.009777,-0.002915000000000001,0.0,,,,,2024-09-07 18:28:34.847674,2010-11-13,2010/2011,Spain - La Liga,Barcelona vs Villarreal
,,,,,,,,,,,,,,,,,,0.267,,,,,,,,,,,,,,20671423-0204-4cb0-ab2d-2c4464ad92a3,3594,,"[80.8, 72.2]",69308,80,,,,,-1.7494273,,Left Foot,,,,"[79.5, 65.0]",,Ground Pass,,7.31642,,,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,184,Barcelona,217,['9db89bd6-febc-47e4-afd2-a3c78cb6b471'],47,,,,,,,,,,,,,,,Barcelona,217,00:35:47.535,Pass,,80.8,72.2,79.5,65.0,7,7,7,6,0.017451,0.018703,0.0012519999999999996,0.0012519999999999996,,,,,2024-09-07 18:28:34.847674,2010-11-13,2010/2011,Spain - La Liga,Barcelona vs Villarreal
