50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,1.3432,,,,,,,,,,,,,,,f2c11032-4abf-4f0e-bfc2-899ed8035e71,1612,,"[41.2, 34.5]",69305,37,,,,,0.73644596,,Right Foot,,,,"[59.4, 51.0]",,Low Pass,,24.566034,,,,Albert Crusat Domene,,,,,,1,From Free Kick,Santiago Wilmer Acasiete Ariadela,26434.0,Left Center Back,101,Almería,403,['5cf7e2a5-8750-4401-b040-4eb38b0d0e6f'],47,,,,,,,,,,,,,,,Almería,403,00:37:47.349,Pass,,41.2,34.5,59.4,51.0,3,3,5,5,0.011324,0.014291,0.002966999999999999,0.002966999999999999,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.245121,,,,,,,,,,,,,,,1c5a46ed-fa3a-4ce7-828c-7e58b001beec,1614,,"[59.8, 51.0]",69305,37,,,,,-1.7469615,,Head,,,,"[56.4, 31.9]",,Low Pass,,19.400257,,Incomplete,,,,,,,,1,From Free Kick,Albert Crusat Domene,26437.0,Left Wing,101,Almería,403,['b21065fc-cd87-4235-b80a-c5a0f6207319'],48,,,,,,,,,,,,,,,Almería,403,00:37:48.692,Pass,,59.8,51.0,56.4,31.9,5,5,5,3,0.014291,0.014846,0.0005549999999999999,0.0005549999999999999,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.251706,,,,,,,,,,,,,,,520ab9b3-8250-4cec-beb7-5fac2a0fbe4d,1618,,"[58.4, 55.2]",69305,37,,,,,-1.8422748,,Right Foot,,,,"[55.7, 45.5]",,Ground Pass,,10.068764,,,,Javier Alejandro Mascherano,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,102,Barcelona,217,['92d284a4-f016-4b47-90b6-922fe411cd6b'],55,,,,,,,,,,,,,,,Barcelona,217,00:37:55.810,Pass,,58.4,55.2,55.7,45.5,5,5,5,4,0.014291,0.014846,0.0005549999999999999,0.0005549999999999999,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.329417,,,,,,,,,,,,,,,8c5e0c83-1ef0-4882-91c1-89dd197329c8,1621,,"[55.4, 44.4]",69305,37,,,,,-1.1589382,,Right Foot,,,,"[63.7, 25.4]",,Ground Pass,,20.73379,,,,Thiago Alcântara do Nascimento,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,102,Barcelona,217,['e47288c2-6db4-4b5b-932a-1e7e798ebcf2'],57,,,,,,,,,,,,,,,Barcelona,217,00:37:57.475,Pass,,55.4,44.4,63.7,25.4,5,4,6,2,0.014846,0.016856,0.0020099999999999996,0.0020099999999999996,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.845448,,,,,,,,,,,,,,,31b2428f-e90e-40f2-a49f-2fc397d66006,1624,,"[62.9, 23.4]",69305,37,,,,,-0.9324765,,Right Foot,,,,"[76.7, 4.8]",,Ground Pass,,23.16031,,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,102,Barcelona,217,['6da5ba13-c6e0-4212-91c4-0546929ce6cc'],59,,,,,,,,,,,,,,,Barcelona,217,00:37:59.486,Pass,,62.9,23.4,76.7,4.8,6,2,7,0,0.016856,0.017451,0.0005950000000000018,0.0005950000000000018,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.800073,,,,,,,,,,,,,,,a4955125-925b-4667-85d8-48c3533cae22,1627,,"[87.9, 8.8]",69305,38,,,,,1.7165445,,Left Foot,,,,"[84.7, 30.6]",,Ground Pass,,22.033611,,,,Andrés Iniesta Luján,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,102,Barcelona,217,['eedde23c-f178-400e-84c4-18fafb154a1e'],2,,,,,,,,,,,,,,,Barcelona,217,00:38:02.288,Pass,,87.9,8.8,84.7,30.6,8,0,8,3,0.021221,0.023851,0.0026300000000000004,0.0026300000000000004,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.048724,,,,,,,,,,,,,,,7a110fe8-1996-4aaa-b4ae-28a099d6c8e5,1630,,"[83.6, 30.9]",69305,38,,,,,1.7056513,,Right Foot,,,,"[80.9, 50.8]",,Ground Pass,,20.08233,,,,Xavier Hernández Creus,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,102,Barcelona,217,['ef508ca7-1f30-4ac5-985a-4fd059261af0'],4,,,,,,,,,,,,,,,Barcelona,217,00:38:04.268,Pass,,83.6,30.9,80.9,50.8,8,3,7,5,0.023851,0.019351,-0.0045000000000000005,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.869127,,,,,,,,,,,,,,,6d9c78fe-19d3-47b6-9c93-73d54dd29f1a,1633,,"[79.8, 52.7]",69305,38,,,,,-0.044089057,,Right Foot,,,,"[93.4, 52.1]",,Ground Pass,,13.613229,,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,102,Barcelona,217,['4f80a42e-6bde-497a-8f85-9d7a524898ec'],6,,,,,,,,,,,,,,,Barcelona,217,00:38:06.637,Pass,,79.8,52.7,93.4,52.1,7,5,9,5,0.019351,0.028552,0.009201,0.009201,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.625255,,,,,,,,,,,,,,,6bc75346-889d-4674-835b-06b7d95ccdb8,1636,,"[93.4, 55.2]",69305,38,,,,,1.3436306,,Left Foot,,,,"[98.0, 75.1]",,Ground Pass,,20.42474,,,,Daniel Alves da Silva,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,102,Barcelona,217,['b4437ccf-447a-4191-ad71-b93ac6baf1a4'],9,,,,,,,,,,,,,,,Barcelona,217,00:38:09.114,Pass,,93.4,55.2,98.0,75.1,9,5,9,7,0.028552,0.027563,-0.0009890000000000003,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.367566,,,,,,,,,,,,,,,3f202011-ae14-4d10-9442-5db8d33dc5f7,1639,,"[101.6, 75.2]",69305,38,,,,,-2.4793773,,Right Foot,,,,"[83.9, 61.4]",,Ground Pass,,22.44393,,,,Xavier Hernández Creus,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,102,Barcelona,217,['5e8e481e-3f29-47f8-bc43-1e2b1fccec9d'],12,,,,,,,,,,,,,,,Barcelona,217,00:38:12.886,Pass,,101.6,75.2,83.9,61.4,10,7,8,6,0.034851,0.024015,-0.010835999999999998,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.780652,,,,,,,,,,,,,,,54e768dc-b6a6-4c3e-a425-28444500fdce,1642,,"[88.3, 64.1]",69305,38,,,,,-0.969107,,Right Foot,True,,,"[107.8, 35.7]",,High Pass,,34.450108,,,,David Villa Sánchez,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,102,Barcelona,217,['39ab74c7-7bda-48c7-bbf2-c6463ce2c1b4'],15,,,,,,,,,,,,,,,Barcelona,217,00:38:15.417,Pass,,88.3,64.1,107.8,35.7,8,6,10,3,0.024015,0.108051,0.084036,0.084036,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.4388,,,,,,,,,,,,,,,43d34c36-20f6-4649-9def-0ac220053e3b,1644,,"[107.6, 35.7]",69305,38,,,,,-2.520348,,Head,,,,"[98.1, 28.9]",,Low Pass,,11.682894,,Incomplete,,Andrés Iniesta Luján,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Right Wing,102,Barcelona,217,"['d543582e-acce-4cce-99ad-9494c44f82b4', 'fd4feb0e-f12b-45d0-84e3-927686bfc27d']",17,,,,,,,,,,,,,,,Barcelona,217,00:38:17.318,Pass,,107.6,35.7,98.1,28.9,10,3,9,2,0.108051,0.028552,-0.07949899999999999,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.393973,,,,,,,,,,,,,,,85d4c501-7658-4172-b7c0-be30728f0132,1647,,"[60.7, 1.0]",69305,38,,True,,,0.89405936,,,,,,"[65.6, 7.1]",,Low Pass,,7.8243213,,,,Thiago Alcântara do Nascimento,,,,,Throw-in,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,103,Barcelona,217,['43077c67-e8ae-49ec-896a-59b175a056db'],27,,,,,,,,,,,,,,,Barcelona,217,00:38:27.457,Pass,,60.7,1.0,65.6,7.1,5,0,6,0,0.012483,0.014736,0.0022530000000000015,0.0022530000000000015,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.231501,,,,,,,,,,,,,,,7ad8d77a-8c66-4913-a7ba-b37c13f05411,1649,,"[65.4, 7.3]",69305,38,,,,,-2.7430701,,Right Foot,,,,"[55.9, 3.3]",,Ground Pass,,10.307764,,,,Gabriel Alejandro Milito,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,103,Barcelona,217,['2f15bdfd-3c92-49aa-9311-b43dfd48d3ad'],29,,,,,,,,,,,,,,,Barcelona,217,00:38:29.157,Pass,,65.4,7.3,55.9,3.3,6,0,5,0,0.014736,0.012483,-0.0022530000000000015,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.940866,,,,,,,,,,,,,,,ae237202-cb2e-4261-bf0f-8b25266f65fd,1652,,"[54.0, 2.0]",69305,38,,,,,1.3901777,,Right Foot,,,,"[56.1, 13.5]",,Ground Pass,,11.690166,,,,Javier Alejandro Mascherano,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,103,Barcelona,217,['3bcb4a10-e893-4b8b-98d3-61c97a67c175'],31,,,,,,,,,,,,,,,Barcelona,217,00:38:31.581,Pass,,54.0,2.0,56.1,13.5,5,0,5,1,0.012483,0.013845,0.0013620000000000004,0.0013620000000000004,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.614552,,,,,,,,,,,,,,,f6f74d9a-ec88-44fa-8c46-a48bc17f3c90,1656,,"[51.9, 15.4]",69305,38,,,,,2.6658163,,Right Foot,,,,"[22.4, 30.6]",,Ground Pass,,33.185688,,,,José Manuel Pinto Colorado,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,103,Barcelona,217,"['1f289de9-f08d-4c62-8d05-2f41df02d191', '276d0732-559f-4e9b-ae53-75bacc6ecccb']",33,,,,,,,,,,,,,,,Barcelona,217,00:38:33.953,Pass,True,51.9,15.4,22.4,30.6,5,1,1,3,0.013845,0.010827,-0.003018,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.636313,,,,,,,,,,,,,,,55d3fa4e-d01c-4569-a5cb-b26a7b6baf38,1659,,"[25.4, 30.4]",69305,38,,,,,1.0531002,,Right Foot,,,,"[38.1, 52.7]",,Ground Pass,,25.662813,,,,Gerard Piqué Bernabéu,,,,,,1,From Throw In,José Manuel Pinto Colorado,26005.0,Goalkeeper,103,Barcelona,217,['20aeef25-1470-413a-a542-a518ecc91f56'],37,,,,,,,,,,,,,,,Barcelona,217,00:38:37.655,Pass,,25.4,30.4,38.1,52.7,2,2,3,5,0.010013,0.011105,0.001092000000000001,0.001092000000000001,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.248809,,,,,,,,,,,,,,,d4fd5032-b186-46eb-8afe-3d35300ac4d8,1662,,"[46.5, 62.0]",69305,38,,,,,-1.1163509,,Right Foot,,,,"[52.9, 48.9]",,Ground Pass,,14.579781,,,,Javier Alejandro Mascherano,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,103,Barcelona,217,['ae1d7ea3-342b-4e95-bde7-fe578175d377'],41,,,,,,,,,,,,,,,Barcelona,217,00:38:41.853,Pass,,46.5,62.0,52.9,48.9,4,6,5,4,0.012147,0.014846,0.002699,0.002699,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.964083,,,,,,,,,,,,,,,ad1aae9a-b9c3-4f0a-bfc9-d67f0d66836c,1665,,"[51.9, 48.5]",69305,38,,,,,1.0746158,,Right Foot,,,,"[59.1, 61.8]",,Ground Pass,,15.123822,,,,Gerard Piqué Bernabéu,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,103,Barcelona,217,['2d8aa764-29e7-4490-85ce-5cbe42842086'],43,,,,,,,,,,,,,,,Barcelona,217,00:38:43.601,Pass,,51.9,48.5,59.1,61.8,5,4,5,6,0.014846,0.013845,-0.0010010000000000002,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.111927,,,,,,,,,,,,,,,bc99e92d-67b2-4c1b-bb1d-4e6d20de3a68,1668,,"[65.4, 66.2]",69305,38,,,,,0.55133426,,Right Foot,,,,"[82.8, 76.9]",,Ground Pass,,20.426699,,,,Daniel Alves da Silva,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,103,Barcelona,217,['0f1c3841-c803-413c-b663-4b97de2c18b2'],49,,,,,,,,,,,,,,,Barcelona,217,00:38:49.288,Pass,,65.4,66.2,82.8,76.9,6,6,8,7,0.016118,0.021221,0.005103,0.005103,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.933697,,,,,,,,,,,,,,,916a39e0-5d98-4600-946c-211da2eaabcc,1671,,"[78.5, 74.3]",69305,38,,,,,-2.1112158,,Right Foot,,,,"[68.6, 57.8]",,Ground Pass,,19.242142,,,,Xavier Hernández Creus,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,103,Barcelona,217,['1f62601d-ecf9-4815-95a4-6a008ad3afb3'],52,,,,,,,,,,,,,,,Barcelona,217,00:38:52.666,Pass,,78.5,74.3,68.6,57.8,7,7,6,5,0.017451,0.016856,-0.0005950000000000018,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.3395,,,,,,,,,,,,,,,3e17553f-443e-471a-9692-f03c6deca92b,1674,,"[69.0, 58.2]",69305,38,,,,,-0.53581125,,Right Foot,,,,"[72.2, 56.3]",,Ground Pass,,3.7215588,,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,103,Barcelona,217,"['28c3a1bd-8b0e-4aef-9b48-caf6b1536f0e', 'b1afda25-1c47-45b1-853c-13cf0ae4910d']",53,,,,,,,,,,,,,,,Barcelona,217,00:38:53.760,Pass,,69.0,58.2,72.2,56.3,6,5,7,5,0.016856,0.019351,0.0024950000000000007,0.0024950000000000007,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.062254,,,,,,,,,,,,,,,6b3b43ab-a763-4e35-80c3-94d7fd6ec717,1680,,"[66.2, 32.3]",69305,38,,,,,1.8045396,,Left Foot,,,,"[61.7, 51.2]",,Ground Pass,,19.42833,,,,Albert Crusat Domene,,,,,,1,Regular Play,Pablo Daniel Piatti,6763.0,Center Forward,104,Almería,403,"['a4e0f5e8-dea4-4467-906a-b33266c461c2', 'f8062504-cc8d-4830-ba9a-eb6631337324']",58,,,,,,,,,,,,,,,Almería,403,00:38:58.507,Pass,True,66.2,32.3,61.7,51.2,6,3,5,5,0.016895,0.014291,-0.0026040000000000004,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.117449,,,,,,,,,,,,,,,fc7d935b-61be-466d-a81f-13a19005b075,1685,,"[59.0, 42.9]",69305,39,,,,,-1.8349185,,Right Foot,,,,"[54.7, 27.0]",,Ground Pass,,16.471188,,,,Hernán Darío Bernardello,,,,,,1,Regular Play,Albert Crusat Domene,26437.0,Left Wing,104,Almería,403,"['479a71a9-e045-46c3-a77d-133bf32eff9d', 'cab0e0e9-c7b9-4158-984d-3897b4513ae7']",3,,,,,,,,,,,,,,,Almería,403,00:39:03.799,Pass,True,59.0,42.9,54.7,27.0,5,4,5,2,0.014846,0.014291,-0.0005549999999999999,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.093967,,,,,,,,,,,,,,,1dcb56b1-5997-41a3-9bbc-0971ccd2c0e3,1688,,"[56.2, 26.2]",69305,39,,,,,-0.95864385,,Right Foot,,,,"[72.7, 2.7]",,Ground Pass,,28.714108,,,,Juan Manuel Ortiz Palazón,,,,,,1,Regular Play,Hernán Darío Bernardello,26651.0,Right Defensive Midfield,104,Almería,403,['d83c530b-b49e-41fc-900e-e7b47be053c3'],5,,,,,,,,,,,,,,,Almería,403,00:39:05.833,Pass,,56.2,26.2,72.7,2.7,5,2,7,0,0.014291,0.017451,0.0031600000000000013,0.0031600000000000013,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,5.366075,,,,,,,,,,,,,,,90345523-b97a-4757-9647-cc209e5a1182,1690,,"[73.4, 3.9]",69305,39,,,,,0.47040427,,Left Foot,,,,"[108.8, 21.9]",,Ground Pass,,39.713474,,Pass Offside,,Pablo Daniel Piatti,,,,,,1,Regular Play,Juan Manuel Ortiz Palazón,26440.0,Right Wing,104,Almería,403,['b22caa30-9000-449c-b208-871e2c482072'],7,,,,,,,,,,,,,,,Almería,403,00:39:07.927,Pass,,73.4,3.9,108.8,21.9,7,0,10,2,0.017451,0.054911,0.03746,0.03746,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,3.422986,,,,,,,,,,,,,,,86d0854b-cac5-4bed-9410-186453439d2d,1692,,"[20.1, 60.5]",69305,39,,True,,,0.038671188,,Right Foot,,,,"[53.7, 61.8]",,Ground Pass,,33.62514,,,,Xavier Hernández Creus,,,,,Free Kick,1,From Free Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,105,Barcelona,217,['06e56047-d1ec-4401-9fbb-4fb0838a4dd3'],18,,,,,,,,,,,,,,,Barcelona,217,00:39:18.481,Pass,,20.1,60.5,53.7,61.8,1,6,5,6,0.008786,0.013845,0.005058999999999999,0.005058999999999999,,,0.028830385,0.028830385,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.730476,,,,,,,,,,,,,,,58dc7819-0b2c-4672-a314-e7ca96faeaf8,1694,,"[54.2, 58.8]",69305,39,,,,,0.8184192,,Left Foot,,,,"[70.3, 76.0]",,Ground Pass,,23.5595,,,,Daniel Alves da Silva,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,105,Barcelona,217,['3d3ed843-e890-449c-ae47-306dcdaae9df'],22,,,,,,,,,,,,,,,Barcelona,217,00:39:22.196,Pass,,54.2,58.8,70.3,76.0,5,5,6,7,0.014291,0.014736,0.00044500000000000095,0.00044500000000000095,,,0.028830385,0.028830385,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.380052,,,,,,,,,,,,,,,6f6a3c4c-d87b-4779-af58-197e38aeee44,1700,,"[78.6, 74.3]",69305,39,,,,,-2.223643,,Right Foot,,,,"[68.2, 60.7]",,Ground Pass,,17.120749,,,,Xavier Hernández Creus,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,105,Barcelona,217,['7c0f92e6-7111-479f-b8ee-dc4b95276ba2'],27,,,,,,,,,,,,,,,Barcelona,217,00:39:27.142,Pass,,78.6,74.3,68.2,60.7,7,7,6,6,0.017451,0.016118,-0.0013330000000000009,0.0,,,0.028830385,0.028830385,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.070916,,,,,,,,,,,,,,,d2f9a87f-264a-4daa-8429-a565ddb9f873,1703,,"[81.1, 52.3]",69305,39,,,,,-2.1001134,,Right Foot,,,,"[69.4, 32.3]",,Ground Pass,,23.170887,,,,Thiago Alcântara do Nascimento,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,105,Barcelona,217,['58cebe26-dc1d-4764-b410-556978e5e674'],31,,,,,,,,,,,,,,,Barcelona,217,00:39:31.984,Pass,,81.1,52.3,69.4,32.3,8,5,6,3,0.024122,0.016895,-0.007227000000000001,0.0,,,0.028830385,0.028830385,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.813574,,,,,,,,,,,,,,,38cda91a-017c-4808-9adc-a4a4fce5637a,1706,,"[69.2, 27.2]",69305,39,,,,,-0.9143089,,Right Foot,,,,"[78.6, 15.0]",,Ground Pass,,15.4012985,,,,Andrés Iniesta Luján,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,105,Barcelona,217,['372d5823-ff2c-4573-9826-7f05056f1ed7'],35,,,,,,,,,,,,,,,Barcelona,217,00:39:35.131,Pass,,69.2,27.2,78.6,15.0,6,2,7,1,0.016856,0.018703,0.0018470000000000014,0.0018470000000000014,,,0.028830385,0.028830385,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.077207,,,,,,,,,,,,,,,9c978b42-7e04-4608-882f-7af741b70764,1709,,"[82.2, 21.5]",69305,39,,,,,3.027052,,Right Foot,,,,"[70.9, 22.8]",,Ground Pass,,11.374533,,,,Thiago Alcântara do Nascimento,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,105,Barcelona,217,['37554a6f-edf8-4126-814a-8330f9f58c40'],37,,,,,,,,,,,,,,,Barcelona,217,00:39:37.659,Pass,,82.2,21.5,70.9,22.8,8,2,6,2,0.024122,0.016856,-0.007266000000000002,0.0,,,0.028830385,0.028830385,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.493365,,,,,,,,,,,,,,,68a2fd36-c837-47dc-9857-676852641042,1712,,"[70.7, 21.8]",69305,39,,,,,-0.6943048,,Right Foot,,,,"[93.4, 2.9]",,Ground Pass,,29.53811,,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,105,Barcelona,217,['0829fbf2-1308-4677-8a2a-17ad9060d2da'],38,,,,,,,,,,,,,,,Barcelona,217,00:39:38.776,Pass,,70.7,21.8,93.4,2.9,6,2,9,0,0.016856,0.027563,0.010707000000000001,0.010707000000000001,,,0.028830385,0.028830385,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.895266,,,,,,,,,,,,,,,2560f447-f4c1-4e9b-be19-a43bed6bb648,1718,,"[88.7, 3.1]",69305,39,,,,,2.6746447,,Left Foot,,,,"[76.6, 9.2]",,Ground Pass,,13.550646,,,,Thiago Alcântara do Nascimento,,,,,Recovery,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,105,Barcelona,217,"['511c1fbd-ad2c-4cba-a5f5-0ff174e95c88', 'c1315db6-1f64-4114-9dc1-76b9ef9205f5']",42,,,,,,,,,,,,,,,Barcelona,217,00:39:42.891,Pass,True,88.7,3.1,76.6,9.2,8,0,7,0,0.021221,0.017451,-0.003769999999999999,0.0,,,0.028830385,0.028830385,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.057732,,,,,,,,,,,,,,,725c6e2b-c8e1-407b-8632-1f868c552f37,1721,,"[62.2, 10.7]",69305,39,,,,,0.9392528,,Right Foot,,,,"[70.1, 21.5]",,Ground Pass,,13.380957,,,,Javier Alejandro Mascherano,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,105,Barcelona,217,['8868be32-cb49-462a-a2c3-04a405207275'],45,,,,,,,,,,,,,,,Barcelona,217,00:39:45.780,Pass,,62.2,10.7,70.1,21.5,6,0,6,2,0.014736,0.016856,0.0021199999999999986,0.0021199999999999986,,,0.028830385,0.028830385,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
