ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,1.469999,,,,,,,,,,,,,9bc6050d-1ac2-4c18-84ff-3f5d8aa023d8,2494,,"[97.9, 7.2]",69278,50,,,,2.2672577,,Right Foot,,,"[83.6, 24.3]",,Ground Pass,,22.291254,,,,,Andrés Iniesta Luján,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,98,Barcelona,217,['cbf53155-7eb6-40ce-8975-fb744d1fff87'],23,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.830,Pass,,97.9,7.2,83.6,24.3,9,0,8,2,0.027563,0.024122,-0.0034409999999999996,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.876188,,,,,,,,,,,,,b2bf16ee-c4d8-4e3a-8f23-e94c7c72601c,2497,,"[86.1, 24.8]",69278,50,,,,-0.89308804,,Right Foot,,,"[96.0, 12.5]",,Ground Pass,,15.789237,,,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,98,Barcelona,217,['6b6dfa85-16d7-4922-93d7-fd668885cc34'],27,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.493,Pass,,86.1,24.8,96.0,12.5,8,2,9,1,0.024122,0.029533,0.005410999999999999,0.005410999999999999,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.782598,,,,,,,,,,,,,080a7aa3-669e-4863-a883-ec8ec857b543,2500,,"[95.9, 12.6]",69278,50,,,,1.7934573,,Left Foot,,,"[93.5, 23.2]",,Ground Pass,,10.868302,,,,,Xavier Hernández Creus,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,98,Barcelona,217,['d3d86528-547e-49f0-a7ef-82ccc1a5f1e1'],29,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.449,Pass,,95.9,12.6,93.5,23.2,9,1,9,2,0.029533,0.028552,-0.0009809999999999992,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.721799,,,,,,,,,,,,,3c07c230-f8bc-4a49-89ca-99cec205d9c7,2504,,"[90.9, 26.3]",69278,50,,,,1.3900968,,Right Foot,,,"[92.8, 36.7]",,Ground Pass,,10.572133,,,,,Gerard Piqué Bernabéu,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,98,Barcelona,217,['3de3b382-4157-47fc-8e71-b94c0866930d'],31,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.841,Pass,,90.9,26.3,92.8,36.7,9,2,9,3,0.028552,0.035113,0.006560999999999997,0.006560999999999997,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.738705,,,,,,,,,,,,,fb4414fd-61ad-4cff-9063-72e8a89e045c,2509,,"[90.4, 36.6]",69278,50,,,,1.4417244,,Right Foot,,,"[94.8, 70.5]",,Ground Pass,,34.184353,,,,,Adriano Correia Claro,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,98,Barcelona,217,['536362e4-645f-42b3-aad9-fb5e971cf14f'],33,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.504,Pass,,90.4,36.6,94.8,70.5,8,3,9,7,0.023851,0.027563,0.003712,0.003712,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,2.792454,,,,,,,,,,,,,7663eb98-191a-4530-b827-ceb59aa284b3,2513,,"[89.2, 67.3]",69278,50,,,,-1.4381143,,Left Foot,,,"[95.9, 17.1]",,High Pass,,50.645138,,,,,Andrés Iniesta Luján,,True,,,,2,From Corner,Adriano Correia Claro,22102.0,Right Back,98,Barcelona,217,"['1572b43a-cdaf-4898-ad87-d91a3d983de1', '7fbe8da3-a90f-412d-b244-1664bf3a656e']",38,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.439,Pass,True,89.2,67.3,95.9,17.1,8,6,9,1,0.024015,0.029533,0.005517999999999999,0.005517999999999999,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.832197,,,,,,,,,,,,,887543f1-2faa-4c31-b7de-6b3611320730,2517,,"[97.6, 20.5]",69278,50,,,,2.8706458,,Right Foot,,,"[90.4, 22.5]",,Ground Pass,,7.4726167,,,,,David Villa Sánchez,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,98,Barcelona,217,['b68d5451-ce63-4bc5-9e9b-f5909fb67fb3'],43,,,,,,,,,,,,,,,,Barcelona,217,00:05:43.619,Pass,,97.6,20.5,90.4,22.5,9,2,8,2,0.028552,0.024122,-0.00443,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.6381,,,,,,,,,,,,,10f7e310-ddc2-4b3c-ba57-719887091537,2520,,"[91.1, 24.4]",69278,50,,,,1.1558906,,Right Foot,,,"[94.8, 32.8]",,Ground Pass,,9.17878,,,,,Xavier Hernández Creus,,,,,,2,From Corner,David Villa Sánchez,12737.0,Left Wing,98,Barcelona,217,['6ba86dc1-a3f7-43a8-a14c-ae076a3197a6'],45,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.130,Pass,,91.1,24.4,94.8,32.8,9,2,9,3,0.028552,0.035113,0.006560999999999997,0.006560999999999997,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.2347,,,,,,,,,,,,,7832b699-6a3d-4bc7-8436-501f5b6f1800,2523,,"[94.8, 32.8]",69278,50,,,,-1.024811,,Right Foot,,,"[99.6, 24.9]",,Ground Pass,,9.2439165,,,Incomplete,,,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,98,Barcelona,217,['ff8f1abf-e6ad-4420-a160-480f0911018e'],45,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.809,Pass,,94.8,32.8,99.6,24.9,9,3,9,2,0.035113,0.028552,-0.006560999999999997,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.711531,,,,,,,,,,,,,2d228cdd-53ce-4d17-9b01-cc091c465ecd,2530,,"[103.4, 30.4]",69278,50,,,,-0.5247958,,Right Foot,,,"[116.7, 22.7]",,Ground Pass,,15.368149,,,,,David Villa Sánchez,,,,,,2,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,98,Barcelona,217,['88a6d1f2-ba82-4163-aa8b-d1f7adab8f28'],51,,,,,,,,,,,,,,,,Barcelona,217,00:05:51.839,Pass,,103.4,30.4,116.7,22.7,10,3,11,2,0.108051,0.064426,-0.043625,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.2305,,,,,,,,,,,,,9fb586f4-e2a7-44d6-9dd0-0f22cd25cb3b,2533,,"[116.7, 22.7]",69278,50,,,,1.5448282,,Left Foot,True,,"[116.9, 30.4]",,Ground Pass,,7.702597,,,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,2,From Corner,David Villa Sánchez,12737.0,Left Wing,98,Barcelona,217,"['5baf3d2c-70bf-45f2-aef9-18c737f07ad5', 'b093c3b6-9ce9-4d87-9c14-de7eceaa33ca']",54,,,,,,,,,,,,,,,,Barcelona,217,00:05:54.139,Pass,,116.7,22.7,116.9,30.4,11,2,11,3,0.064426,0.257454,0.19302800000000003,0.19302800000000003,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.295494,,,,,,,,,,,,,b9747347-93f7-4d0f-a952-9c20e1db3cfb,2536,,"[120.0, 0.1]",69278,51,,,,2.925399,,Right Foot,,,"[98.6, 4.8]",,Ground Pass,,21.910044,,,,,Andrés Iniesta Luján,,,,,Corner,2,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,99,Barcelona,217,['8fe8348e-0dad-4370-9692-88b804f9b7dc'],12,,,,,,,,,,,,,,,,Barcelona,217,00:06:12.665,Pass,,120.0,0.1,98.6,4.8,11,0,9,0,0.037926,0.027563,-0.010363,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.765779,,,,,,,,,,,,,b36573d4-e7b0-4039-b525-32ab01b566cd,2539,,"[98.6, 6.3]",69278,51,,,,2.4063,,Right Foot,,,"[80.8, 22.4]",,Ground Pass,,24.001041,,,,,Eric-Sylvain Bilal Abidal,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,99,Barcelona,217,['8e8eb07c-d382-4601-8c19-bfa5d8ae19ae'],15,,,,,,,,,,,,,,,,Barcelona,217,00:06:15.729,Pass,,98.6,6.3,80.8,22.4,9,0,7,2,0.027563,0.019351,-0.008212,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.927627,,,,,,,,,,,,,692a2634-2692-4592-af52-107ce4dd80e5,2542,,"[80.0, 25.6]",69278,51,,,,1.6154096,,Left Foot,,,"[79.0, 48.0]",,Ground Pass,,22.42231,,,,,Andrés Iniesta Luján,,,,,,2,From Corner,Eric-Sylvain Bilal Abidal,20177.0,Left Back,99,Barcelona,217,['f65dfdfe-b81a-4309-b859-a85b30419b2c'],17,,,,,,,,,,,,,,,,Barcelona,217,00:06:17.811,Pass,,80.0,25.6,79.0,48.0,7,2,7,4,0.019351,0.019971,0.000619999999999999,0.000619999999999999,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,3.814493,,,,,,,,,,,,,1ad5fb42-9449-4088-8da2-f1981656ee59,2545,,"[78.8, 53.3]",69278,51,,,,0.21711132,,Right Foot,,,"[119.6, 62.3]",,High Pass,,41.780857,,,Out,,Adriano Correia Claro,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,99,Barcelona,217,['9bca7dbb-b992-45ff-b471-9a2e742a6153'],21,,,,,,,,,,,,,,,,Barcelona,217,00:06:21.613,Pass,,78.8,53.3,119.6,62.3,7,5,11,6,0.019351,0.046477,0.027125999999999997,0.027125999999999997,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,3.6031,,,,,,,,,,,,,9d0f641d-0163-45e4-aa02-0f68cd9aace6,2547,,"[7.0, 36.1]",69278,51,,,,-0.3878592,,Right Foot,,,"[74.8, 8.4]",,High Pass,,73.24022,,,,,Júlio César Clement Baptista,,,,,Goal Kick,2,From Goal Kick,Sergio Asenjo Andrés,6755.0,Goalkeeper,100,Málaga,223,['33ca9275-0fe2-47b8-8c7b-4ecdbeca9256'],46,,,,,,,,,,,,,,,,Málaga,223,00:06:46.816,Pass,,7.0,36.1,74.8,8.4,0,3,7,0,0.009411,0.017451,0.008040000000000002,0.008040000000000002,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.618289,,,,,,,,,,,,,05b44256-28d4-47ad-b0db-28e13c841e10,2555,,"[40.9, 77.5]",69278,51,,,,-1.8583722,,Right Foot,,,"[38.8, 70.4]",,Ground Pass,,7.4040527,,,,,Sergio Busquets i Burgos,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,101,Barcelona,217,['dfcd60c2-b0c9-4fbc-a5ce-6c1ee748bcee'],54,,,,,,,,,,,,,,,,Barcelona,217,00:06:54.949,Pass,,40.9,77.5,38.8,70.4,3,7,3,7,0.009777,0.009777,0.0,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.056995,,,,,,,,,,,,,257b0347-fc20-44cd-a6a0-6af286d15088,2559,,"[38.7, 69.0]",69278,51,,,,-2.8101337,,Left Foot,,,"[23.3, 63.7]",,Ground Pass,,16.286497,,,,,Gerard Piqué Bernabéu,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,101,Barcelona,217,"['681242db-d066-49c2-867a-4203ae6fc153', 'bb194beb-b395-4fa0-8088-dbeec09bfc7f']",55,,,,,,,,,,,,,,,,Barcelona,217,00:06:55.607,Pass,True,38.7,69.0,23.3,63.7,3,6,1,6,0.010595,0.008786,-0.0018089999999999998,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.884176,,,,,,,,,,,,,7bac84dd-4781-40ee-801d-513f8550e9e4,2562,,"[34.0, 42.7]",69278,52,,,,-1.041061,,Right Foot,,,"[55.9, 5.3]",,Ground Pass,,43.340168,,,,,Eric-Sylvain Bilal Abidal,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,101,Barcelona,217,['88a1ed51-a860-475a-a2a4-5b36e37b9b7b'],1,,,,,,,,,,,,,,,,Barcelona,217,00:07:01.264,Pass,,34.0,42.7,55.9,5.3,3,4,5,0,0.011324,0.012483,0.0011589999999999986,0.0011589999999999986,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.148102,,,,,,,,,,,,,44c243b1-135f-43da-a02a-c5be7b747747,2566,,"[63.4, 4.4]",69278,52,,,,-0.12083698,,Right Foot,,,"[77.4, 2.7]",,Ground Pass,,14.102837,,,,,David Villa Sánchez,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,101,Barcelona,217,"['0010e192-e9e8-484e-aa31-237e4af31f62', '1f448b5a-1681-42ae-88e7-177b41ffd7dc']",4,,,,,,,,,,,,,,,,Barcelona,217,00:07:04.527,Pass,True,63.4,4.4,77.4,2.7,6,0,7,0,0.014736,0.017451,0.0027150000000000004,0.0027150000000000004,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.908165,,,,,,,,,,,,,c02d0bc7-0db1-41dc-871a-983475b6b2cb,2569,,"[76.6, 3.4]",69278,52,,,,2.3233836,,Right Foot,,,"[54.5, 27.0]",,Ground Pass,,32.332184,,,,,Xavier Hernández Creus,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,101,Barcelona,217,['96a77def-d3f2-458c-a358-1cead87bfa74'],6,,,,,,,,,,,,,,,,Barcelona,217,00:07:06.152,Pass,,76.6,3.4,54.5,27.0,7,0,5,2,0.017451,0.014291,-0.0031600000000000013,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.546207,,,,,,,,,,,,,cca7052d-7c2d-4e28-9c24-c25e4fbce701,2573,,"[57.4, 34.7]",69278,52,,,,1.854149,,Right Foot,,,"[49.8, 60.8]",,Ground Pass,,27.184002,,,,,Gerard Piqué Bernabéu,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,101,Barcelona,217,['13115fd2-9afd-48bf-9beb-ab7dabcaf6aa'],13,,,,,,,,,,,,,,,,Barcelona,217,00:07:13.590,Pass,,57.4,34.7,49.8,60.8,5,3,4,6,0.014846,0.012147,-0.002699,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,2.399996,,,,,,,,,,,,,023f0dce-52e5-493c-bb91-d25c54670267,2576,,"[49.8, 60.5]",69278,52,,,,-1.6217232,,Right Foot,,,"[47.7, 19.3]",,Ground Pass,,41.253483,,,,,Carles Puyol i Saforcada,,True,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,101,Barcelona,217,['bd6ef4f6-d3f5-4b13-b5f5-f07696d14ff1'],15,,,,,,,,,,,,,,,,Barcelona,217,00:07:15.762,Pass,,49.8,60.5,47.7,19.3,4,6,4,1,0.012147,0.012147,0.0,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.896434,,,,,,,,,,,,,9185b2a6-a5d3-4561-a0f8-0b95adbda244,2579,,"[55.2, 15.5]",69278,52,,,,-0.6196186,,Right Foot,,,"[70.2, 4.8]",,Ground Pass,,18.425255,,,,,Eric-Sylvain Bilal Abidal,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,101,Barcelona,217,['258494d5-1d91-4f1d-9666-bbb15761765d'],19,,,,,,,,,,,,,,,,Barcelona,217,00:07:19.825,Pass,,55.2,15.5,70.2,4.8,5,1,6,0,0.013845,0.014736,0.0008910000000000012,0.0008910000000000012,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.640787,,,,,,,,,,,,,2da5bff0-be3d-4605-b444-c074dfdf3850,2583,,"[64.4, 5.3]",69278,52,,,,2.7699919,,Right Foot,,,"[50.8, 10.6]",,Ground Pass,,14.596232,,,,,Carles Puyol i Saforcada,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,101,Barcelona,217,"['3ecf4876-c66b-4608-902b-799d3aa918c5', 'eb40c060-fa64-4f95-8a30-bf46c3cef3be']",23,,,,,,,,,,,,,,,,Barcelona,217,00:07:23.986,Pass,True,64.4,5.3,50.8,10.6,6,0,4,1,0.014736,0.012147,-0.002589000000000001,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.622103,,,,,,,,,,,,,e5907572-4be0-4e50-97a8-ec7ea4f77c33,2586,,"[51.1, 12.5]",69278,52,,,,1.9544623,,Right Foot,,,"[46.7, 23.4]",,Ground Pass,,11.754574,,,,,Sergio Busquets i Burgos,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,101,Barcelona,217,['04c3a149-83de-4a10-962f-081511dc3f76'],26,,,,,,,,,,,,,,,,Barcelona,217,00:07:26.592,Pass,,51.1,12.5,46.7,23.4,4,1,4,2,0.012147,0.012692,0.0005450000000000003,0.0005450000000000003,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.315702,,,,,,,,,,,,,cdaf375d-b4a1-465b-ac76-caa2a43c0d4e,2589,,"[47.2, 26.5]",69278,52,,,,0.7853982,,Right Foot,,,"[56.9, 36.2]",,Ground Pass,,13.717872,,,,,Xavier Hernández Creus,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,101,Barcelona,217,['6dc6c60b-f79d-4086-afd3-96f403b01c1f'],27,,,,,,,,,,,,,,,,Barcelona,217,00:07:27.607,Pass,,47.2,26.5,56.9,36.2,4,2,5,3,0.012692,0.014846,0.0021539999999999997,0.0021539999999999997,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.866986,,,,,,,,,,,,,54c484cd-efa5-41e0-bee0-e59e1516ba54,2592,,"[48.7, 26.6]",69278,52,,,,-1.2649175,,Right Foot,,,"[55.9, 3.8]",,Ground Pass,,23.90983,,,,,Eric-Sylvain Bilal Abidal,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,101,Barcelona,217,['c46975da-92a3-490e-b888-7b6c2d6339c0'],32,,,,,,,,,,,,,,,,Barcelona,217,00:07:32.282,Pass,,48.7,26.6,55.9,3.8,4,2,5,0,0.012692,0.012483,-0.00020900000000000085,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.762352,,,,,,,,,,,,,147cd87e-7300-4ffb-9ff5-fb8b4d4bd15a,2595,,"[55.4, 7.2]",69278,52,,,,1.9174937,,Left Foot,,,"[49.8, 22.7]",,Ground Pass,,16.480595,,,,,Xavier Hernández Creus,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,101,Barcelona,217,['ce96e89d-baf8-43bc-add2-98bfb02c672b'],35,,,,,,,,,,,,,,,,Barcelona,217,00:07:35.902,Pass,,55.4,7.2,49.8,22.7,5,0,4,2,0.012483,0.012692,0.00020900000000000085,0.00020900000000000085,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.5924,,,,,,,,,,,,,6acdf517-3d3f-4291-84fb-b3ad41d58d2f,2598,,"[48.4, 22.9]",69278,52,,,,-2.1865695,,Right Foot,,,"[40.9, 12.3]",,Ground Pass,,12.984991,,,,,Carles Puyol i Saforcada,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,101,Barcelona,217,['575204ae-0a1d-48f0-90d7-a8835315696f'],37,,,,,,,,,,,,,,,,Barcelona,217,00:07:37.744,Pass,,48.4,22.9,40.9,12.3,4,2,3,1,0.012692,0.010595,-0.002097,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.55334,,,,,,,,,,,,,e5b4e7b4-6464-4fcd-8d76-c3f4ff902097,2601,,"[42.6, 13.0]",69278,52,,,,-0.6913369,,Right Foot,,,"[51.3, 5.8]",,Ground Pass,,11.292918,,,,,Eric-Sylvain Bilal Abidal,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,101,Barcelona,217,['828297a1-b967-4468-946f-7fc72fba7eb0'],40,,,,,,,,,,,,,,,,Barcelona,217,00:07:40.060,Pass,,42.6,13.0,51.3,5.8,4,1,4,0,0.012147,0.011263,-0.0008839999999999994,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.73009,,,,,,,,,,,,,e42461af-497a-45db-af37-8fb7180d8719,2604,,"[51.3, 7.0]",69278,52,,,,2.2763646,,Left Foot,,,"[42.1, 17.8]",,Ground Pass,,14.187318,,,,,Carles Puyol i Saforcada,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,101,Barcelona,217,['ebe88ee7-ed02-4d62-81b3-f27fd3fc5fd6'],41,,,,,,,,,,,,,,,,Barcelona,217,00:07:41.733,Pass,,51.3,7.0,42.1,17.8,5,0,3,1,0.012483,0.010595,-0.001887999999999999,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.832229,,,,,,,,,,,,,0cfaf27a-f9a2-43c8-9e4f-e162fb57ab5e,2607,,"[43.3, 23.4]",69278,52,,,,-1.0088748,,Right Foot,,,"[53.5, 7.2]",,Ground Pass,,19.143667,,,,,Eric-Sylvain Bilal Abidal,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,101,Barcelona,217,['306db566-2046-4409-9e1f-cf67e8896c54'],45,,,,,,,,,,,,,,,,Barcelona,217,00:07:45.825,Pass,,43.3,23.4,53.5,7.2,4,2,5,0,0.012692,0.012483,-0.00020900000000000085,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.852994,,,,,,,,,,,,,163f6ba3-c19e-4a02-84e1-81e675b15270,2610,,"[54.4, 7.5]",69278,52,,,,1.4954674,,Left Foot,,,"[55.2, 18.1]",,Ground Pass,,10.630146,,,,,Sergio Busquets i Burgos,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,101,Barcelona,217,['e378d475-0c56-43c1-9e24-ccff88d4ba29'],49,,,,,,,,,,,,,,,,Barcelona,217,00:07:49.431,Pass,,54.4,7.5,55.2,18.1,5,0,5,1,0.012483,0.013845,0.0013620000000000004,0.0013620000000000004,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,1.188364,,,,,,,,,,,,,16c75540-7c68-431a-ae3c-fdd1e3660b90,2613,,"[55.2, 19.6]",69278,52,,,,-0.7488696,,Right Foot,,,"[70.8, 5.1]",,Ground Pass,,21.298122,,,,,Andrés Iniesta Luján,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,101,Barcelona,217,['e8c565b2-983e-47a0-a0b6-c7fa6b65bed1'],50,,,,,,,,,,,,,,,,Barcelona,217,00:07:50.364,Pass,,55.2,19.6,70.8,5.1,5,1,6,0,0.013845,0.014736,0.0008910000000000012,0.0008910000000000012,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
,,,,,,,,,,,,,,,,0.514317,,,,,,,,,,,,,0ca25887-8214-40d2-91b8-cef356788c4f,2616,,"[77.8, 9.4]",69278,52,,,,-1.418147,,Right Foot,,,"[78.8, 2.9]",,Ground Pass,,6.576473,,,,,David Villa Sánchez,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,101,Barcelona,217,['fccce2fd-66d6-4357-964c-0501f5bbafaa'],52,,,,,,,,,,,,,,,,Barcelona,217,00:07:52.956,Pass,,77.8,9.4,78.8,2.9,7,0,7,0,0.017451,0.017451,0.0,0.0,,,,,2024-09-07 18:28:11.533367,2011-01-16,2010/2011,Spain - La Liga,Barcelona vs Málaga
