bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,1.0261,,,,,,,,,,,,,e46da97b-2f08-4d84-8c7d-32e5f43984ab,1593,,"[55.6, 3.7]",69263,45,,,,,0.016127633,,Left Foot,,,,"[68.0, 3.9]",,Low Pass,,12.401613,,,,Leonardo Daniel Ponzio,,,,,,Recovery,1,Regular Play,Ivan Obradović,23651.0,Left Wing Back,116,Real Zaragoza,395,"['706731a8-2d55-45ec-abc0-95b4450fdd97', 'a6004d69-44d0-4508-820b-311e2075a74d']",47,,,,,,,,,,,,,,,Real Zaragoza,395,00:45:47.084,Pass,,55.6,3.7,68.0,3.9,5,0,6,0,0.012483,0.014736,0.0022530000000000015,0.0022530000000000015,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.1364,,,,,,,,,,,,,b3d5fa86-675f-4e1d-878c-003cbd26bcbe,1595,,"[67.4, 3.5]",69263,45,,,,,1.1441689,,Right Foot,,,,"[69.9, 9.0]",,High Pass,,6.041523,,,,Braulio Nóbrega Rodríguez,,,,,,,1,Regular Play,Leonardo Daniel Ponzio,25922.0,Left Center Midfield,116,Real Zaragoza,395,['289af7ff-6da6-4e11-b948-e360605ac962'],48,,,,,,,,,,,,,,,Real Zaragoza,395,00:45:48.110,Pass,,67.4,3.5,69.9,9.0,6,0,6,0,0.014736,0.014736,0.0,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.081099,,,,,,,,,,,,,0215b503-9614-482c-b1aa-f52be085891a,1597,,"[69.9, 9.0]",69263,45,,,,,-1.0138948,,Other,,,,"[73.2, 3.7]",,Low Pass,,6.2433963,,,,Leonardo Daniel Ponzio,,,,,,,1,Regular Play,Braulio Nóbrega Rodríguez,26716.0,Right Center Forward,116,Real Zaragoza,395,['7ba63cc7-58ce-4a21-8738-afc9d0df8de9'],49,,,,,,,,,,,,,,,Real Zaragoza,395,00:45:49.247,Pass,,69.9,9.0,73.2,3.7,6,0,7,0,0.014736,0.017451,0.0027150000000000004,0.0027150000000000004,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.8922,,,,,,,,,,,,,daf44d67-0f3b-48ac-b602-20453a07cafa,1601,,"[108.1, 10.7]",69263,45,,,,,1.6403358,,Left Foot,True,,,"[106.7, 30.8]",,Low Pass,,20.148697,,Incomplete,,,,,,,,,1,Regular Play,Leonardo Daniel Ponzio,25922.0,Left Center Midfield,116,Real Zaragoza,395,"['4d2c5a4f-3d78-4f60-bb91-12d9eff20539', 'b40b8333-0ac5-429e-8490-db475647d238']",55,,,,,,,,,,,,,,,Real Zaragoza,395,00:45:55.184,Pass,True,108.1,10.7,106.7,30.8,10,1,10,3,0.04067,0.108051,0.067381,0.067381,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.401122,,,,,,,,,,,,,a327467a-558e-4d92-8159-1061593d8169,1603,,"[97.0, 0.1]",69263,46,,,,,2.6882539,,,,,,"[89.2, 3.9]",,Low Pass,,8.676405,,,,Leonardo Daniel Ponzio,,,,,,Throw-in,1,From Throw In,Ivan Obradović,23651.0,Left Wing Back,117,Real Zaragoza,395,['b56d8ae8-5529-48a7-950a-202675d4b1fa'],2,,,,,,,,,,,,,,,Real Zaragoza,395,00:46:02.742,Pass,,97.0,0.1,89.2,3.9,9,0,8,0,0.027563,0.021221,-0.006342,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.7821,,,,,,,,,,,,,be447874-5864-4dfe-9233-187bd8b0f23b,1606,,"[89.2, 3.9]",69263,46,,,,,1.2601719,,Right Foot,True,,,"[103.1, 47.2]",,High Pass,,45.476368,,Incomplete,,Carlos Andrés Diogo Enseñat,,,True,,,,1,From Throw In,Leonardo Daniel Ponzio,25922.0,Left Center Midfield,117,Real Zaragoza,395,"['a5c7f1e6-1ff8-4640-94b5-e8fd69a3ffcf', 'ae99d77b-4f35-4f7d-865f-7eb6c36b92e0']",5,,,,,,,,,,,,,,,Real Zaragoza,395,00:46:05.471,Pass,,89.2,3.9,103.1,47.2,8,0,10,4,0.021221,0.108051,0.08682999999999999,0.08682999999999999,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.7248,,,,,,,,,,,,,0f8ee7a1-bb67-462f-b1c2-5a1cc2e35ded,1609,,"[33.4, 56.0]",69263,46,,,,,-1.903416,,Right Foot,,,,"[31.5, 50.5]",,Low Pass,,5.8189344,,,,Seydou Kéita,,,,,,Recovery,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,118,Barcelona,217,['da46cb47-85c9-4bb1-80ec-8d7d623eb9ae'],9,,,,,,,,,,,,,,,Barcelona,217,00:46:09.488,Pass,,33.4,56.0,31.5,50.5,3,5,2,5,0.011105,0.010013,-0.001092000000000001,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.0258,,,,,,,,,,,,,223bebba-b336-4a04-8894-5951785984b8,1612,,"[31.5, 50.5]",69263,46,,,,,0.23893644,,Left Foot,,,,"[39.3, 52.4]",,Ground Pass,,8.028076,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Defensive Midfield,118,Barcelona,217,['8a159242-d7bb-4b24-99ff-d3da13183fce'],10,,,,,,,,,,,,,,,Barcelona,217,00:46:10.239,Pass,,31.5,50.5,39.3,52.4,2,5,3,5,0.010013,0.011105,0.001092000000000001,0.001092000000000001,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.9051,,,,,,,,,,,,,dc971d50-17ce-4bfc-b1bd-1b5453044059,1618,,"[60.0, 40.0]",69263,45,,,,,1.9195673,,Right Foot,,,,"[59.6, 41.1]",,Ground Pass,,1.17047,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,Kick Off,2,From Kick Off,David Villa Sánchez,12737.0,Left Center Forward,119,Barcelona,217,['f1f05d1a-8cf4-42ee-9b5a-513af95b4f35'],1,,,,,,,,,,,,,,,Barcelona,217,00:00:01.053,Pass,,60.0,40.0,59.6,41.1,5,3,5,4,0.014846,0.014846,0.0,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.0748,,,,,,,,,,,,,f9a5eaf4-9e2d-437c-9cf1-b45d22392f2e,1621,,"[58.7, 41.1]",69263,45,,,,,-2.961739,,Right Foot,,,,"[49.9, 39.5]",,Ground Pass,,8.944272,,,,Sergio Busquets i Burgos,,,,,,,2,From Kick Off,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Center Forward,119,Barcelona,217,['466a240d-661f-4d40-acb6-942af25e78a4'],1,,,,,,,,,,,,,,,Barcelona,217,00:00:01.998,Pass,,58.7,41.1,49.9,39.5,5,4,4,3,0.014846,0.012626,-0.0022199999999999998,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.783563,,,,,,,,,,,,,292ea017-0aab-4453-bb78-b7537475e01d,1624,,"[47.6, 40.1]",69263,45,,,,,1.5336233,,Right Foot,,,,"[48.5, 64.3]",,Ground Pass,,24.21673,,,,Daniel Alves da Silva,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,119,Barcelona,217,['43b7c280-4315-44cb-8cf3-107946de79ba'],4,,,,,,,,,,,,,,,Barcelona,217,00:00:04.108,Pass,,47.6,40.1,48.5,64.3,4,4,4,6,0.012626,0.012147,-0.00047900000000000026,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.9747,,,,,,,,,,,,,f9e0d95e-66de-42cb-b5f3-9274b70ffc62,1626,,"[47.8, 63.9]",69263,45,,,,,-2.957429,,Right Foot,,,,"[37.6, 62.0]",,Ground Pass,,10.375452,,,,Gerard Piqué Bernabéu,,,,,,,2,From Kick Off,Daniel Alves da Silva,4324.0,Right Wing Back,119,Barcelona,217,['0a3e9871-741e-4a3b-9bc9-fc34b395f01d'],4,,,,,,,,,,,,,,,Barcelona,217,00:00:04.892,Pass,,47.8,63.9,37.6,62.0,4,6,3,6,0.012147,0.010595,-0.0015519999999999996,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.8667,,,,,,,,,,,,,56fae67c-2909-4a89-9905-022880c51f53,1629,,"[38.2, 61.6]",69263,45,,,,,-1.4709474,,Right Foot,,,,"[43.7, 6.7]",,Ground Pass,,55.174812,,,,Eric-Sylvain Bilal Abidal,,,True,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Center Back,119,Barcelona,217,['75aa724f-07f8-4035-ad4b-5293e934e27c'],8,,,,,,,,,,,,,,,Barcelona,217,00:00:08.354,Pass,,38.2,61.6,43.7,6.7,3,6,4,0,0.010595,0.011263,0.0006680000000000002,0.0006680000000000002,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.8955,,,,,,,,,,,,,ff50d83a-8e05-4a7c-bfa2-ea413b4666d2,1632,,"[46.3, 6.5]",69263,45,,,,,1.926242,,Left Foot,,,,"[41.4, 19.7]",,Ground Pass,,14.080128,,,,Carles Puyol i Saforcada,,,,,,,2,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,119,Barcelona,217,['c4672132-597e-4e8c-a8bb-4a2efb028b07'],13,,,,,,,,,,,,,,,Barcelona,217,00:00:13.925,Pass,,46.3,6.5,41.4,19.7,4,0,3,1,0.011263,0.010595,-0.0006680000000000002,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.8648,,,,,,,,,,,,,6077c353-555c-44ac-b9e5-530a08f21448,1635,,"[45.2, 31.3]",69263,45,,,,,1.2254745,,Left Foot,,,,"[56.1, 61.6]",,Ground Pass,,32.20093,,,,Gerard Piqué Bernabéu,,,,,,,2,From Kick Off,Carles Puyol i Saforcada,20125.0,Right Center Back,119,Barcelona,217,['386584d5-71d8-4aa9-88d2-c2949ab6e0ab'],17,,,,,,,,,,,,,,,Barcelona,217,00:00:17.589,Pass,,45.2,31.3,56.1,61.6,4,3,5,6,0.012626,0.013845,0.0012189999999999996,0.0012189999999999996,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.0457,,,,,,,,,,,,,9fc82346-57f0-477d-ad5e-faa957216111,1639,,"[70.0, 67.1]",69263,45,,,,,1.003433,,Right Foot,,,,"[76.5, 77.3]",,Ground Pass,,12.09504,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Center Back,119,Barcelona,217,"['4d247f0e-9dc8-4dc4-8f4d-91974cc2ba13', 'b1abc609-03f4-4826-9656-9561fdfdf912']",22,,,,,,,,,,,,,,,Barcelona,217,00:00:22.536,Pass,True,70.0,67.1,76.5,77.3,6,6,7,7,0.016118,0.017451,0.0013330000000000009,0.0013330000000000009,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.671814,,,,,,,,,,,,,2fce93c2-44cd-4393-b3e6-e4dd9fc7a1e4,1643,,"[75.2, 77.6]",69263,45,,,,,-2.8577986,,Left Foot,,,,"[63.2, 74.1]",,Ground Pass,,12.5,,,,Gerard Piqué Bernabéu,,,,,,,2,From Kick Off,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Center Forward,119,Barcelona,217,"['03f4efb9-e115-458a-b1e0-8679a1692090', '07d45e0c-031f-4615-96ff-592803b44a68']",24,,,,,,,,,,,,,,,Barcelona,217,00:00:24.703,Pass,True,75.2,77.6,63.2,74.1,7,7,6,7,0.017451,0.014736,-0.0027150000000000004,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,3.099153,,,,,,,,,,,,,f4a9335b-b7cb-4119-b050-f7be3adf96b3,1647,,"[55.7, 74.7]",69263,45,,,,,-2.5767689,,Right Foot,,,,"[18.3, 51.0]",,Ground Pass,,44.27697,,,,Víctor Valdés Arribas,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Center Back,119,Barcelona,217,"['21cb17bb-d78c-4ab7-b15e-dc35b25cc669', '392d36f6-f1ba-455e-94a1-fd146b1a888a']",26,,,,,,,,,,,,,,,Barcelona,217,00:00:26.458,Pass,True,55.7,74.7,18.3,51.0,5,7,1,5,0.012483,0.009777,-0.002706,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.943502,,,,,,,,,,,,,b66cb338-61d3-4e82-8cca-da161ec2afc0,1650,,"[19.7, 51.4]",69263,45,,,,,-1.1947815,,Right Foot,,,,"[36.4, 9.1]",,Ground Pass,,45.477245,,,,Eric-Sylvain Bilal Abidal,,,True,,,,2,From Kick Off,Víctor Valdés Arribas,20176.0,Goalkeeper,119,Barcelona,217,['eb9f096e-9bdb-4d9e-8d4c-a968a6747caa'],30,,,,,,,,,,,,,,,Barcelona,217,00:00:30.721,Pass,,19.7,51.4,36.4,9.1,1,5,3,0,0.009777,0.009777,0.0,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.3699,,,,,,,,,,,,,94d3f550-442a-4b6e-bcaf-6c636a531f51,1653,,"[43.1, 8.1]",69263,45,,,,,1.3902127,,Left Foot,,,,"[47.5, 32.2]",,Ground Pass,,24.498367,,,,Sergio Busquets i Burgos,,,,,,,2,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,119,Barcelona,217,['dec22f33-9afd-4c4b-9906-d3db566de079'],35,,,,,,,,,,,,,,,Barcelona,217,00:00:35.633,Pass,,43.1,8.1,47.5,32.2,4,0,4,3,0.011263,0.012626,0.0013629999999999996,0.0013629999999999996,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.485,,,,,,,,,,,,,252ed49d-3756-4ec2-a9b7-346e3d5d48ed,1656,,"[52.5, 36.0]",69263,45,,,,,1.3831092,,Right Foot,,,,"[57.4, 61.8]",,Ground Pass,,26.261189,,,,Gerard Piqué Bernabéu,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,119,Barcelona,217,['379b6655-b4c5-4aba-b9ed-51ddf7f0efe2'],39,,,,,,,,,,,,,,,Barcelona,217,00:00:39.441,Pass,,52.5,36.0,57.4,61.8,5,3,5,6,0.014846,0.013845,-0.0010010000000000002,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.706482,,,,,,,,,,,,,bc04d589-654f-40a6-81ac-4480af4bbc65,1659,,"[63.2, 60.2]",69263,45,,,,,-0.98279375,,Right Foot,,,,"[71.6, 47.6]",,Ground Pass,,15.143315,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Center Back,119,Barcelona,217,['ff583158-3dd7-477d-9063-2f5a39835b40'],42,,,,,,,,,,,,,,,Barcelona,217,00:00:42.823,Pass,,63.2,60.2,71.6,47.6,6,6,7,4,0.016118,0.019971,0.003852999999999999,0.003852999999999999,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.067678,,,,,,,,,,,,,7817c84d-0101-4b87-9822-1056c91c66d9,1663,,"[64.8, 52.8]",69263,45,,,,,1.7960731,,Left Foot,,,,"[62.6, 62.4]",,Ground Pass,,9.848858,,,,Gerard Piqué Bernabéu,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,119,Barcelona,217,"['1b52de3e-8cda-468a-a282-e2acdc058873', '98594123-a167-435a-a5d7-6b34b3bc5566']",44,,,,,,,,,,,,,,,Barcelona,217,00:00:44.413,Pass,True,64.8,52.8,62.6,62.4,6,5,6,6,0.016856,0.016118,-0.0007379999999999991,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.0374,,,,,,,,,,,,,93e64904-81ea-4490-8db2-8ee04e9a5480,1666,,"[63.4, 68.0]",69263,45,,,,,-1.9995743,,Right Foot,,,,"[57.0, 54.0]",,Ground Pass,,15.393505,,,,Sergio Busquets i Burgos,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Center Back,119,Barcelona,217,['88838aee-e171-47a1-a96c-ee5aedddfe79'],47,,,,,,,,,,,,,,,Barcelona,217,00:00:47.153,Pass,,63.4,68.0,57.0,54.0,6,6,5,5,0.016118,0.014291,-0.0018270000000000005,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.6682,,,,,,,,,,,,,4fa88551-8261-4e04-9329-06a70fe09354,1669,,"[63.8, 51.0]",69263,45,,,,,-1.4990244,,Right Foot,,,,"[66.0, 20.4]",,Ground Pass,,30.678984,,,,Seydou Kéita,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,119,Barcelona,217,['ea270e6f-1cd9-4cf0-9538-46a7b30dc464'],49,,,,,,,,,,,,,,,Barcelona,217,00:00:49.533,Pass,,63.8,51.0,66.0,20.4,6,5,6,2,0.016856,0.016856,0.0,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.941918,,,,,,,,,,,,,785536cb-74df-4ffe-9661-f8481dac21e0,1672,,"[78.9, 13.5]",69263,45,,,,,1.6415116,,Left Foot,,,,"[77.2, 37.5]",,Ground Pass,,24.060133,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Kick Off,Seydou Kéita,20169.0,Left Defensive Midfield,119,Barcelona,217,['85c03414-158d-43d9-b188-335e8b3d07f6'],55,,,,,,,,,,,,,,,Barcelona,217,00:00:55.632,Pass,,78.9,13.5,77.2,37.5,7,1,7,3,0.018703,0.019971,0.0012679999999999983,0.0012679999999999983,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.626136,,,,,,,,,,,,,dfbc3b72-e415-4827-b97b-89e9f9d215b9,1675,,"[78.5, 38.3]",69263,45,,,,,1.1666024,,Left Foot,,,,"[85.9, 55.6]",,Ground Pass,,18.816216,,,,Daniel Alves da Silva,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,119,Barcelona,217,['0b39129e-e444-4424-937b-4c2f573fafbd'],57,,,,,,,,,,,,,,,Barcelona,217,00:00:57.587,Pass,,78.5,38.3,85.9,55.6,7,3,8,5,0.019971,0.024122,0.004151000000000002,0.004151000000000002,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.162236,,,,,,,,,,,,,1c6a0bb6-68ff-4447-8e96-6f52c429868a,1678,,"[89.4, 54.8]",69263,46,,,,,-1.6734387,,Right Foot,,,,"[87.0, 31.5]",,Ground Pass,,23.423279,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Kick Off,Daniel Alves da Silva,4324.0,Right Wing Back,119,Barcelona,217,['a7229760-007a-40a6-9e39-1b07745bb8dd'],0,,,,,,,,,,,,,,,Barcelona,217,00:01:00.729,Pass,,89.4,54.8,87.0,31.5,8,5,8,3,0.024122,0.023851,-0.0002710000000000004,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,1.7903,,,,,,,,,,,,,3772ce8b-f23b-466b-8152-32aff24cda3a,1682,,"[89.4, 32.8]",69263,46,,,,,-1.0937567,,Left Foot,,,,"[98.6, 15.0]",,Low Pass,,20.036966,,,,David Villa Sánchez,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,119,Barcelona,217,['c21c4b98-3b5a-4a00-b41a-7b4be6d60964'],2,,,,,,,,,,,,,,,Barcelona,217,00:01:02.861,Pass,,89.4,32.8,98.6,15.0,8,3,9,1,0.023851,0.029533,0.0056819999999999996,0.0056819999999999996,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.928112,,,,,,,,,,,,,66a3ab46-f6f6-4da8-a849-46e11ddf8dc9,1687,,"[96.0, 9.7]",69263,46,,,,,-0.8691711,,Left Foot,,,,"[102.0, 2.6]",,Ground Pass,,9.295698,,,,Seydou Kéita,,,,,,,2,From Kick Off,David Villa Sánchez,12737.0,Left Center Forward,119,Barcelona,217,"['43083856-334b-4af3-a85a-a9a5a0747fe7', '4d0700d4-38b1-42aa-b81f-ad80f806f2af']",8,,,,,,,,,,,,,,,Barcelona,217,00:01:08.338,Pass,True,96.0,9.7,102.0,2.6,9,0,10,0,0.027563,0.034851,0.007287999999999999,0.007287999999999999,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
,,,,,,,,,,,,,,,0.876089,,,,,,,,,,,,,f9848e47-8ba5-4946-b235-ad52602dbb19,1690,,"[102.0, 2.4]",69263,46,,,,,3.125465,,Left Foot,,,,"[89.6, 2.6]",,Ground Pass,,12.401613,,,,David Villa Sánchez,,,,,,,2,From Kick Off,Seydou Kéita,20169.0,Left Defensive Midfield,119,Barcelona,217,['ab1b62fd-9ecc-4c0c-bf58-d7cde0e12f0a'],9,,,,,,,,,,,,,,,Barcelona,217,00:01:09.306,Pass,,102.0,2.4,89.6,2.6,10,0,8,0,0.034851,0.021221,-0.01363,0.0,,,,,2024-09-07 18:28:45.899860,2010-10-23,2010/2011,Spain - La Liga,Real Zaragoza vs Barcelona
