bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,1.4414,,,,,,,,,,,,,,874ac19a-44b6-4a2c-a60a-96046b084eae,3518,,,"[58.0, 75.0]",69234,77,,,,,-2.0114596,,Right Foot,,,"[49.7, 57.4]",,Ground Pass,,19.458931,,,,Javier Alejandro Mascherano,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,170,Barcelona,217,['53623bdf-9b8b-4a13-b45b-ab3028845358'],56,,,,,,,,,,,,,,,Barcelona,217,00:32:56.231,Pass,,58.0,75.0,49.7,57.4,5,7,4,5,0.012483,0.012692,0.00020900000000000085,0.00020900000000000085,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,1.3653,,,,,,,,,,,,,,3475b455-ad5b-4575-864b-e16f13890591,3521,,,"[49.5, 57.1]",69234,77,,,,,-1.1944681,,Right Foot,,,"[54.4, 44.7]",,Ground Pass,,13.333041,,,,Sergio Busquets i Burgos,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,170,Barcelona,217,['9de2b851-1fe5-4be9-9973-b6fa1cfe0936'],57,,,,,,,,,,,,,,,Barcelona,217,00:32:57.855,Pass,,49.5,57.1,54.4,44.7,4,5,5,4,0.012692,0.014846,0.0021539999999999997,0.0021539999999999997,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,1.192253,,,,,,,,,,,,,,56a461d1-4f45-43f5-8e3f-f565e343508f,3524,,,"[54.6, 44.7]",69234,77,,,,,-2.0065541,,Right Foot,,,"[45.8, 25.8]",,Ground Pass,,20.84826,,,,Gerard Piqué Bernabéu,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,170,Barcelona,217,['e4a3589b-90e7-4135-835f-f2d312d8f4f1'],59,,,,,,,,,,,,,,,Barcelona,217,00:32:59.301,Pass,,54.6,44.7,45.8,25.8,5,4,4,2,0.014846,0.012692,-0.0021539999999999997,0.0,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,2.4152,,,,,,,,,,,,,,f5e29abd-2158-430b-8018-f145ac14f46e,3528,,,"[68.2, 34.4]",69234,78,,,,,0.8987456,,Right Foot,,,"[93.5, 66.2]",,High Pass,,40.63656,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,170,Barcelona,217,['00309557-36a4-4c5b-b940-c40a97f9bed4'],5,,,,,,,,,,,,,,,Barcelona,217,00:33:05.682,Pass,,68.2,34.4,93.5,66.2,6,3,9,6,0.016895,0.029533,0.012638,0.012638,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,2.2114,,,,,,,,,,,,,,e129b0f3-78ff-4441-b068-8e9e0ed73348,3534,,,"[6.0, 36.0]",69234,78,,,,,-0.66522026,,Right Foot,,,"[47.3, 3.6]",,High Pass,,52.492382,,Incomplete,,Francisco Javier Chica Torres,,,,,,Goal Kick,2,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,171,Espanyol,214,"['aa2496aa-3de8-48a3-b75f-a3faf70c0d40', 'b4ae0888-68cb-43ab-af4c-a44970c8f3a6']",27,,,,,,,,,,,,,,,Espanyol,214,00:33:27.977,Pass,,6.0,36.0,47.3,3.6,0,3,4,0,0.009411,0.011263,0.0018520000000000012,0.0018520000000000012,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,2.256255,,,,,,,,,,,,,,aa2496aa-3de8-48a3-b75f-a3faf70c0d40,3536,,,"[73.7, 77.4]",69234,78,,,,,-1.0196246,,Head,,,"[87.9, 54.3]",,High Pass,,27.115494,,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,171,Espanyol,214,"['63acca36-e73b-4755-bd6e-abd41ca31731', 'e129b0f3-78ff-4441-b068-8e9e0ed73348']",30,,,,,,,,,,,,,,,Barcelona,217,00:33:30.188,Pass,,73.7,77.4,87.9,54.3,7,7,8,5,0.017451,0.024122,0.006671,0.006671,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,0.758246,,,,,,,,,,,,,,77bf6566-73bc-4721-91e7-d77f1fc1eef5,3539,,,"[32.0, 25.9]",69234,78,,,,,0.19894594,,Left Foot,,,"[44.4, 28.4]",,Ground Pass,,12.649506,,,,Javier Márquez Moreno,,,,,,,2,From Goal Kick,Raúl Rodríguez Navarro,26667.0,Left Center Back,171,Espanyol,214,['9e07f8d8-3588-4e2b-8b33-1988e86a0b5d'],33,,,,,,,,,,,,,,,Espanyol,214,00:33:33.410,Pass,,32.0,25.9,44.4,28.4,2,2,4,2,0.010013,0.012692,0.002679000000000001,0.002679000000000001,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,0.873471,,,,,,,,,,,,,,a5beca73-2d91-472a-8b07-b7a1058adec4,3543,,,"[46.2, 28.1]",69234,78,,,,,0.99172205,,Left Foot,,,"[49.6, 33.3]",,Ground Pass,,6.2128897,,,,Isaías Sánchez Cortés,,,,,,,2,From Goal Kick,Javier Márquez Moreno,24783.0,Left Center Midfield,171,Espanyol,214,['d3b4dcc7-294d-46eb-8660-d29ba972a1a2'],35,,,,,,,,,,,,,,,Espanyol,214,00:33:35.722,Pass,,46.2,28.1,49.6,33.3,4,2,4,3,0.012692,0.012626,-6.600000000000009e-05,0.0,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,0.719389,,,,,,,,,,,,,,cac72e1d-c008-4cef-aeae-ae01dc778fc8,3546,,,"[51.6, 34.4]",69234,78,,,,,-0.826311,,Right Foot,,,"[59.8, 25.5]",,Ground Pass,,12.101653,,Incomplete,,Luis García Fernández,,,,,,,2,From Goal Kick,Isaías Sánchez Cortés,26666.0,Right Center Midfield,171,Espanyol,214,"['6399412b-e528-4024-90b6-e3992a622eab', 'f7af25f6-a7a1-43d5-a1dc-6a01d5383003']",37,,,,,,,,,,,,,,,Espanyol,214,00:33:37.396,Pass,,51.6,34.4,59.8,25.5,5,3,5,2,0.014846,0.014291,-0.0005549999999999999,0.0,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,1.3012,,,,,,,,,,,,,,1b9b4ee8-bd93-42e8-8c04-ef9dfcd7df9c,3557,,,"[73.1, 53.7]",69234,78,,,,,-1.0337514,,Right Foot,,,"[88.7, 27.5]",,High Pass,,30.492622,,,,David Villa Sánchez,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,172,Barcelona,217,['605f735e-9205-45e1-a9c1-84bc4e0dbab8'],41,,,,,,,,,,,,,,,Barcelona,217,00:33:41.210,Pass,,73.1,53.7,88.7,27.5,7,5,8,2,0.019351,0.024122,0.004771000000000001,0.004771000000000001,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,0.986481,,,,,,,,,,,,,,a6cc735b-5f8b-4209-b888-f4d32a5f761a,3565,,,"[93.5, 21.9]",69234,78,,,,,2.8172581,,Right Foot,,,"[81.9, 25.8]",,Ground Pass,,12.238055,,,,Andrés Iniesta Luján,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,172,Barcelona,217,['cf3f4f83-5459-46a5-879f-cf109d53685d'],49,,,,,,,,,,,,,,,Barcelona,217,00:33:49.601,Pass,,93.5,21.9,81.9,25.8,9,2,8,2,0.028552,0.024122,-0.00443,0.0,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,0.744,,,,,,,,,,,,,,db6fae4d-9015-4ff6-950c-9d496cc6344f,3568,,,"[87.9, 24.7]",69234,78,,,,,0.7010914,,Right Foot,,,"[95.6, 31.2]",,Ground Pass,,10.076706,,,,David Villa Sánchez,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,172,Barcelona,217,['7ee69754-44d7-48e7-81f8-05b95b2f273f'],52,,,,,,,,,,,,,,,Barcelona,217,00:33:52.665,Pass,,87.9,24.7,95.6,31.2,8,2,9,3,0.024122,0.035113,0.010990999999999997,0.010990999999999997,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,1.130501,,,,,,,,,,,,,,ab42e324-0fb1-4b28-a039-d180cb898a0b,3571,,,"[95.6, 31.3]",69234,78,,,,,-1.2630169,,Right Foot,,,"[100.4, 16.2]",,Ground Pass,,15.844558,,,,Andrés Iniesta Luján,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,172,Barcelona,217,['0f2f1e6f-1b01-4971-8828-16886b8cbd1c'],53,,,,,,,,,,,,,,,Barcelona,217,00:33:53.529,Pass,,95.6,31.3,100.4,16.2,9,3,9,1,0.035113,0.029533,-0.005579999999999998,0.0,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,3.022247,,,,,,,,,,,,,,cbbfab50-6e72-4231-b0cf-d72294df1870,3578,,,"[97.6, 21.3]",69234,78,,,,,0.4986886,,Right Foot,,,"[118.9, 32.9]",,Ground Pass,,24.253866,,Incomplete,,David Villa Sánchez,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,172,Barcelona,217,"['dd225712-4b58-46e7-8cee-abd665d0c073', 'e8ef1e4e-78e1-4f1b-a250-ac35ff289b3c']",59,,,,,,,,,,,,,,,Barcelona,217,00:33:59.495,Pass,,97.6,21.3,118.9,32.9,9,2,11,3,0.028552,0.257454,0.22890200000000002,0.22890200000000002,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,1.234226,,,,,,,,,,,,,,7107d535-5bd9-4564-afd0-690c9ef12d46,3581,,,"[13.5, 44.0]",69234,79,,True,,,-0.7552349,,Keeper Arm,,,"[37.4, 21.5]",,Ground Pass,,32.824684,,,,Raúl Rodríguez Navarro,,,,,,,2,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,173,Espanyol,214,['aaea2a36-91fd-49bf-a705-84081e5a9ad2'],12,,,,,,,,,,,,,,,Espanyol,214,00:34:12.760,Pass,,13.5,44.0,37.4,21.5,1,4,3,2,0.010827,0.011105,0.00027800000000000047,0.00027800000000000047,,,0.3483608,0.3483608,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,1.36932,,,,,,,,,,,,,,ec299577-a9f8-445e-a30e-9b103eea479e,3583,,,"[30.2, 21.3]",69234,79,,,,,-0.02531105,,Right Foot,,,"[53.9, 20.7]",,Ground Pass,,23.707594,,,,Luis García Fernández,,,,,,,2,Regular Play,Raúl Rodríguez Navarro,26667.0,Left Center Back,173,Espanyol,214,['8deec7c7-14f2-4448-a9d5-e84dce0c899b'],14,,,,,,,,,,,,,,,Espanyol,214,00:34:14.649,Pass,,30.2,21.3,53.9,20.7,2,2,5,2,0.010013,0.014291,0.0042780000000000006,0.0042780000000000006,,,0.3483608,0.3483608,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,0.683937,,,,,,,,,,,,,,7cbfffa3-2e32-4fc2-a6ee-e97a0c295ce4,3586,,,"[54.7, 20.7]",69234,79,,,,,2.4763033,,Right Foot,,,"[48.2, 25.8]",,Ground Pass,,8.261961,,,,Isaías Sánchez Cortés,,,,,,,2,Regular Play,Luis García Fernández,23916.0,Left Wing,173,Espanyol,214,['c6ae5ecc-2fe3-4f04-ada9-1c8e922a951a'],16,,,,,,,,,,,,,,,Espanyol,214,00:34:16.330,Pass,,54.7,20.7,48.2,25.8,5,1,4,2,0.013845,0.012692,-0.0011529999999999995,0.0,,,0.3483608,0.3483608,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,1.406282,,,,,,,,,,,,,,2cdaa360-418b-4417-ac67-a5c2a70483d3,3589,,,"[48.2, 25.8]",69234,79,,,,,-1.7302994,,Right Foot,,,"[44.5, 2.8]",,Low Pass,,23.295708,,,,Francisco Javier Chica Torres,,,,,,,2,Regular Play,Isaías Sánchez Cortés,26666.0,Right Center Midfield,173,Espanyol,214,['70346869-a50d-4150-a93a-59cfad869478'],17,,,,,,,,,,,,,,,Espanyol,214,00:34:17.134,Pass,,48.2,25.8,44.5,2.8,4,2,4,0,0.012692,0.011263,-0.0014289999999999997,0.0,,,0.3483608,0.3483608,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,1.922299,,,,,,,,,,,,,,e168d504-f6ba-41cb-a31c-1c22111adcad,3593,,,"[45.1, 2.9]",69234,79,,,,,1.296732,,Right Foot,,,"[53.0, 31.0]",,Ground Pass,,29.189383,,,,Javier Márquez Moreno,,,,,,,2,Regular Play,Francisco Javier Chica Torres,26170.0,Left Back,173,Espanyol,214,"['06aca7a8-e4c0-4ea7-abdb-50ac3eaac2f1', '657ddfe6-ed47-4414-9968-a928df3c0f00']",19,,,,,,,,,,,,,,,Espanyol,214,00:34:19.860,Pass,True,45.1,2.9,53.0,31.0,4,0,5,3,0.011263,0.014846,0.0035829999999999994,0.0035829999999999994,,,0.3483608,0.3483608,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,1.905627,,,,,,,,,,,,,,98f2bfb4-4eea-4ca1-a1e3-8ba1fc9ab526,3596,,,"[55.5, 45.5]",69234,79,,,,,0.8323721,,Left Foot,,,"[77.8, 70.0]",,Ground Pass,,33.129143,,,,Álvaro Vázquez García,,,,,,,2,Regular Play,Javier Márquez Moreno,24783.0,Left Center Midfield,173,Espanyol,214,['3bdc0b8c-af57-4050-a4a8-311194545d6b'],23,,,,,,,,,,,,,,,Espanyol,214,00:34:23.952,Pass,,55.5,45.5,77.8,70.0,5,4,7,6,0.014846,0.018703,0.003857000000000001,0.003857000000000001,,,0.3483608,0.3483608,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,1.8098,,,,,,,,,,,,,,3df1a236-9b1c-4cf9-9599-29da6be0c472,3599,,,"[95.9, 57.3]",69234,79,,,,,-0.46109658,,Right Foot,,True,"[111.6, 49.5]",,Ground Pass,,17.53083,,,,Pablo Daniel Osvaldo,,,,Through Ball,True,,2,Regular Play,Álvaro Vázquez García,24035.0,Right Wing,173,Espanyol,214,['10c1d1ee-27bb-41b6-afff-f7d15292420c'],28,,,,,,,,,,,,,,,Espanyol,214,00:34:28.817,Pass,,95.9,57.3,111.6,49.5,9,5,11,4,0.028552,0.257454,0.22890200000000002,0.22890200000000002,,,0.3483608,0.3483608,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,0.7162,,,,,,,,,,,,,,924f9052-0649-4a28-bdb5-d7f53d5c2812,3602,,,"[112.7, 49.5]",69234,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Daniel Osvaldo,26609.0,Center Forward,173,Espanyol,214,['30c2776d-cbd9-4e9f-8966-e32ebf0c2be4'],30,,Right Foot,"[120.0, 45.4, 0.9]",True,"[{'location': [115.2, 47.6], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.7, 50.1], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [91.5, 49.5], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.3, 57.8], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.0, 53.7], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.3, 39.2], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.7, 48.7], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.3, 54.5], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.2, 39.9], 'player': {'id': 26211, 'name': 'Joan Verdú Fernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.7, 23.4], 'player': {'id': 23916, 'name': 'Luis García Fernández'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,Off T,0.3483608,Normal,Open Play,,,,Espanyol,214,00:34:30.627,Shot,,112.7,49.5,,,11,4,0,0,0.257454,0.006383,-0.25107100000000004,0.0,,0.3483608,0.3483608,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,2.5093,,,,,,,,,,,,,,d9f31a08-b227-45f5-a22b-bc3fbd273041,3604,,,"[7.0, 37.0]",69234,79,,True,,,-1.3641131,,Right Foot,,,"[10.9, 18.4]",,Ground Pass,,19.004473,,,,Gerard Piqué Bernabéu,,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,174,Barcelona,217,['8e8ee1ac-f92b-4776-b6a0-bd758301ae07'],48,,,,,,,,,,,,,,,Barcelona,217,00:34:48.482,Pass,,7.0,37.0,10.9,18.4,0,3,0,1,0.009411,0.007501,-0.0019099999999999994,0.0,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,1.0684,,,,,,,,,,,,,,41b42658-9d4e-45af-bd9a-d9e531a1c5f1,3606,,,"[32.8, 28.4]",69234,79,,,,,-0.12095365,,Right Foot,,,"[50.9, 26.2]",,Ground Pass,,18.233212,,,,David Villa Sánchez,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,174,Barcelona,217,['41f5d219-702a-43bd-950d-ad550035736f'],55,,,,,,,,,,,,,,,Barcelona,217,00:34:55.724,Pass,,32.8,28.4,50.9,26.2,3,2,4,2,0.011105,0.012692,0.0015869999999999999,0.0015869999999999999,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,1.137087,,,,,,,,,,,,,,f5291483-3b9d-4c0e-8612-d71b00a5b217,3609,,,"[52.1, 26.7]",69234,79,,,,,-1.7104224,,Right Foot,,,"[49.5, 8.2]",,Ground Pass,,18.681808,,Incomplete,,Eric-Sylvain Bilal Abidal,,,,,,,2,From Goal Kick,David Villa Sánchez,12737.0,Left Wing,174,Barcelona,217,"['6fb04700-ab7b-46a7-a090-cf80c5f09210', 'd3d5ea4d-cf4c-433d-9eca-2db2a08451d5']",56,,,,,,,,,,,,,,,Barcelona,217,00:34:56.913,Pass,,52.1,26.7,49.5,8.2,5,2,4,0,0.014291,0.011263,-0.0030279999999999994,0.0,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,1.019372,,,,,,,,,,,,,,4e9cf49c-0641-4a03-9e80-4995207e499b,3614,,,"[63.2, 61.6]",69234,79,,,,,-1.8925469,,Right Foot,,,"[59.8, 51.4]",,Ground Pass,,10.751744,,,,Isaías Sánchez Cortés,,,,,,,2,Regular Play,Ernesto Galán Iñigo,24147.0,Right Back,175,Espanyol,214,['3ae23e79-a08d-4443-adf3-25591c39815b'],59,,,,,,,,,,,,,,,Espanyol,214,00:34:59.930,Pass,,63.2,61.6,59.8,51.4,6,6,5,5,0.016118,0.014291,-0.0018270000000000005,0.0,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,1.441576,,,,,,,,,,,,,,9cd6caf3-974c-4a9f-9ab1-485bde50d3a0,3617,,,"[65.9, 49.4]",69234,80,,,,,1.0687062,,Right Foot,,,"[71.5, 59.6]",,Ground Pass,,11.63615,,,,Joan Verdú Fernández,,,,,,,2,Regular Play,Isaías Sánchez Cortés,26666.0,Right Center Midfield,175,Espanyol,214,['143ccad6-f86f-46c9-a7fd-094f75441e2f'],4,,,,,,,,,,,,,,,Espanyol,214,00:35:04.037,Pass,,65.9,49.4,71.5,59.6,6,4,6,5,0.016895,0.016856,-3.900000000000084e-05,0.0,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,2.432,,,,,,,,,,,,,,183299cd-086b-47ce-8ea5-a9657fec2c2d,3620,,,"[88.3, 68.0]",69234,80,,,,,-0.7660684,,Right Foot,True,,"[117.3, 40.1]",,High Pass,,40.241894,,Incomplete,,Pablo Daniel Osvaldo,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,175,Espanyol,214,"['2895536e-2346-4ea1-a7b8-7f34f48d03a1', 'b190e000-3b61-471d-858e-797cd0296b33']",7,,,,,,,,,,,,,,,Espanyol,214,00:35:07.632,Pass,,88.3,68.0,117.3,40.1,8,6,11,3,0.024015,0.257454,0.233439,0.233439,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,1.570989,,,,,,,,,,,,,,49b9b14e-ebad-4bed-b8f2-a0300ec71e40,3624,,,"[11.6, 34.3]",69234,80,,,,,0.4514531,,Keeper Arm,,,"[28.1, 42.3]",,Ground Pass,,18.33712,,,,Sergio Busquets i Burgos,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,176,Barcelona,217,['64dbdf29-a963-4461-990e-bcad549c78c1'],13,,,,,,,,,,,,,,,Barcelona,217,00:35:13.098,Pass,,11.6,34.3,28.1,42.3,0,3,2,4,0.009411,0.010165,0.0007540000000000012,0.0007540000000000012,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,1.661702,,,,,,,,,,,,,,f42f7980-9953-40fa-802d-80b28a88500d,3627,,,"[31.3, 43.2]",69234,80,,,,,0.7751944,,Right Foot,,,"[41.2, 52.9]",,Ground Pass,,13.860014,,,,Xavier Hernández Creus,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,176,Barcelona,217,['e41bb69c-3db8-4ef2-863a-54f080c14f15'],15,,,,,,,,,,,,,,,Barcelona,217,00:35:15.448,Pass,,31.3,43.2,41.2,52.9,2,4,3,5,0.010165,0.011105,0.0009399999999999999,0.0009399999999999999,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,1.0304,,,,,,,,,,,,,,8b137067-0078-4494-b657-d10eebc5b91a,3630,,,"[41.2, 52.9]",69234,80,,,,,0.63314646,,Right Foot,,,"[52.1, 60.9]",,Ground Pass,,13.520725,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,176,Barcelona,217,['86072dce-9874-4654-b2b4-cf4e9f549457'],17,,,,,,,,,,,,,,,Barcelona,217,00:35:17.594,Pass,,41.2,52.9,52.1,60.9,3,5,5,6,0.011105,0.013845,0.0027399999999999994,0.0027399999999999994,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
,,,,,,,,,,,,,,,,,1.031,,,,,,,,,,,,,,eb341fd2-c14c-4466-95d9-419fdaa49b79,3632,,,"[52.1, 60.9]",69234,80,,,,,-2.1327178,,Left Foot,,,"[48.7, 55.5]",,Ground Pass,,6.3812222,,,,Xavier Hernández Creus,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,176,Barcelona,217,['6f7e359f-e644-4f77-ab90-d3fdbd7b721a'],18,,,,,,,,,,,,,,,Barcelona,217,00:35:18.624,Pass,,52.1,60.9,48.7,55.5,5,6,4,5,0.013845,0.012692,-0.0011529999999999995,0.0,,,,,2024-09-07 18:28:33.314212,2011-05-08,2010/2011,Spain - La Liga,Barcelona vs Espanyol
