50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,1.865741,,,,,,,,,,,,,,,152f62df-1389-4b64-8166-86fd48b4184b,475,,"[80.0, 51.4]",69236,11,,,,,-1.2469345,,Left Foot,,,"[94.3, 8.8]",,High Pass,,44.936066,,,,Eric-Sylvain Bilal Abidal,,,True,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,31,Barcelona,217,['d508f7f1-1116-4a26-ae7e-8f6c98adef0e'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:11:17.201,Pass,,80.0,51.4,94.3,8.8,7,5,9,0,0.019351,0.027563,0.008212,0.008212,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,2.233365,,,,,,,,,,,,,,,b8a6ec2a-f7ed-4d6d-977f-a5e7bf1b4be0,478,,"[94.0, 8.3]",69236,11,,,,,0.69850945,,Left Foot,,,"[109.6, 21.4]",,Low Pass,,20.370813,,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,31,Barcelona,217,"['6876993c-5de3-4686-b86c-335875968818', 'e029dbfd-66c6-480b-8895-a9ea847b87da']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:11:19.106,Pass,,94.0,8.3,109.6,21.4,9,0,10,2,0.027563,0.054911,0.027348,0.027348,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.8244,,,,,,,,,,,,,,,99bf7fdc-3ead-4014-8e6d-ffcced7779fc,483,,"[63.8, 15.1]",69236,11,,,,,0.6055447,,Left Foot,,,"[71.6, 20.5]",,Ground Pass,,9.486833,,,,Andrés Iniesta Luján,,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,31,Barcelona,217,['f1b1deb9-59ca-43a8-bfc4-e131b84af8af'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:11:28.043,Pass,,63.8,15.1,71.6,20.5,6,1,7,2,0.016118,0.019351,0.0032329999999999998,0.0032329999999999998,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.4446,,,,,,,,,,,,,,,b4533e52-54e1-45e4-af2b-b7ec7c5f4418,486,,"[71.6, 20.5]",69236,11,,,,,-1.2346582,,Right Foot,,,"[77.4, 3.9]",,Ground Pass,,17.584084,,,,Eric-Sylvain Bilal Abidal,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,31,Barcelona,217,['49dbe4c0-c965-432d-ac38-f597585a6849'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:11:29.600,Pass,,71.6,20.5,77.4,3.9,7,2,7,0,0.019351,0.017451,-0.001899999999999999,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.0348,,,,,,,,,,,,,,,77b67391-8388-4433-ac39-2d673bfdaf24,489,,"[77.4, 3.9]",69236,11,,,,,-0.06290901,,Left Foot,,,"[90.1, 3.1]",,Ground Pass,,12.725172,,,,Bojan Krkíc Pérez,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,31,Barcelona,217,['469ba48f-4f86-435a-aa37-b5b994150251'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:11:32.160,Pass,,77.4,3.9,90.1,3.1,7,0,8,0,0.017451,0.021221,0.003769999999999999,0.003769999999999999,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.000584,,,,,,,,,,,,,,,e9c09997-45f7-4342-9249-d09683469660,492,,"[90.1, 3.1]",69236,11,,,,,-3.1186082,,Right Foot,,,"[81.4, 2.9]",,Ground Pass,,8.702298,,,,Eric-Sylvain Bilal Abidal,,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Left Wing,31,Barcelona,217,['05459323-44de-4a9c-ab6a-0bc367b65041'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:11:33.939,Pass,,90.1,3.1,81.4,2.9,8,0,8,0,0.021221,0.021221,0.0,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.987336,,,,,,,,,,,,,,,d1d9a368-b0f6-489a-81dd-d8499ecce0e1,495,,"[81.4, 2.9]",69236,11,,,,,2.8423464,,Left Foot,,,"[72.0, 5.8]",,Ground Pass,,9.837174,,,,Seydou Kéita,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,31,Barcelona,217,['960a78ad-1eda-4478-b70b-a65f33c12698'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:11:35.417,Pass,,81.4,2.9,72.0,5.8,8,0,7,0,0.021221,0.017451,-0.003769999999999999,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,3.047334,,,,,,,,,,,,,,,c92eb58e-5818-43ca-9047-dff21ee8403b,498,,"[76.6, 11.5]",69236,11,,,,,1.5178039,,Left Foot,,,"[80.0, 75.6]",,High Pass,,64.19011,,,,Daniel Alves da Silva,,,True,,,,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,31,Barcelona,217,['519735a6-aee5-4422-84e5-338e3b2888cf'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:11:38.677,Pass,,76.6,11.5,80.0,75.6,7,1,7,7,0.018703,0.017451,-0.0012519999999999996,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.7664,,,,,,,,,,,,,,,2522ba28-bd17-4790-8165-237ca65d66c7,501,,"[82.3, 71.6]",69236,11,,,,,-1.3045443,,Right Foot,,,"[85.0, 61.7]",,Ground Pass,,10.261579,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,31,Barcelona,217,['7ca53d08-ce41-4e9d-be66-6ff783f8d901'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:11:43.438,Pass,,82.3,71.6,85.0,61.7,8,7,8,6,0.021221,0.024015,0.0027940000000000013,0.0027940000000000013,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,,77d8a374-75e6-4e45-b621-a0949ede33fe,504,,"[85.2, 61.7]",69236,11,,,,,2.5337906,,Right Foot,,,"[80.6, 64.9]",,Ground Pass,,5.6035705,,,,Daniel Alves da Silva,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,31,Barcelona,217,['ff7075e8-5bee-455e-aea3-00dcc423b7eb'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:11:44.652,Pass,,85.2,61.7,80.6,64.9,8,6,7,6,0.024015,0.018703,-0.005312000000000001,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.160945,,,,,,,,,,,,,,,8972cbe6-f79b-4732-824e-0be5742af659,508,,"[83.1, 60.7]",69236,11,,,,,-2.6779451,,Right Foot,,,"[74.7, 56.5]",,Ground Pass,,9.391485,,,,Andrés Iniesta Luján,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,31,Barcelona,217,"['23f02d36-7289-4c0d-b515-3e11b505f792', '52c7f156-9640-4270-a7f5-a005a45c3801']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:11:46.339,Pass,True,83.1,60.7,74.7,56.5,8,6,7,5,0.024015,0.019351,-0.0046640000000000015,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,2.3347,,,,,,,,,,,,,,,406c4bcb-e8ad-41d3-8881-40a89a4b2533,511,,"[74.7, 55.6]",69236,11,,,,,-1.1470246,,Right Foot,,,"[89.0, 23.9]",,Ground Pass,,34.776142,,,,Seydou Kéita,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,31,Barcelona,217,['eae1d246-56e7-4ff9-ba55-5b90074c2be9'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:11:47.563,Pass,,74.7,55.6,89.0,23.9,7,5,8,2,0.019351,0.024122,0.004771000000000001,0.004771000000000001,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.207198,,,,,,,,,,,,,,,1d11fd2d-6048-471c-82be-e041e0aca80e,514,,"[89.0, 23.9]",69236,11,,,,,-0.94658905,,Left Foot,,,"[99.3, 9.6]",,Ground Pass,,17.62328,,,,Bojan Krkíc Pérez,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,31,Barcelona,217,['de80445a-6cce-4646-a141-c5974f7bb36f'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:11:50.578,Pass,,89.0,23.9,99.3,9.6,8,2,9,0,0.024122,0.027563,0.0034409999999999996,0.0034409999999999996,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.1743,,,,,,,,,,,,,,,1219b3a5-913d-43f7-9173-204b431c8d7c,517,,"[110.9, 12.3]",69236,11,,,,,1.4659194,,Left Foot,,,"[111.3, 16.1]",,Ground Pass,,3.8209946,,Incomplete,,,,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Left Wing,31,Barcelona,217,['6fc8327c-7202-4b68-88e0-6bbadc8dcd03'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:11:56.402,Pass,,110.9,12.3,111.3,16.1,11,1,11,1,0.046477,0.046477,0.0,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,2.229333,,,,,,,,,,,,,,,e82a68ac-adeb-4d18-9299-2beac310a597,519,,"[120.0, 0.1]",69236,12,,,,,1.7497554,,Right Foot,,,"[111.1, 49.3]",,High Pass,,49.9985,,Incomplete,,Gabriel Alejandro Milito,,True,True,Straight,,Corner,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,32,Barcelona,217,"['919d44f5-8620-48ff-b031-272e63817f7d', 'a87f48b9-5ce9-4415-bc62-b6d55ee89d70']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:12:23.252,Pass,,120.0,0.1,111.1,49.3,11,0,11,4,0.037926,0.257454,0.219528,0.219528,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,3.7901,,,,,,,,,,,,,,,03edd6b6-428c-406a-9835-3e05084ec6fc,526,,"[17.0, 51.0]",69236,12,,,,,-0.16581593,,Drop Kick,,,"[89.9, 38.8]",,High Pass,,73.9138,,Incomplete,,,,,,,,,1,From Corner,Dudú Aouate,26146.0,Goalkeeper,32,Barcelona,217,['40488eda-e55f-4423-93a5-6b77d0754cff'],35,,,,,,,,,,,,,,,,,Mallorca,1043,00:12:35.992,Pass,,17.0,51.0,89.9,38.8,1,5,8,3,0.009777,0.023851,0.014074000000000001,0.014074000000000001,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,,5032c5f6-899e-4ceb-8976-6feaa2ca876e,531,,"[57.3, 64.2]",69236,12,,,,,-1.5707964,,Right Foot,,,"[57.3, 57.1]",,Ground Pass,,7.1,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,32,Barcelona,217,['1f6abaf8-8cb4-426d-8c5f-7a982fab06dc'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:12:48.049,Pass,,57.3,64.2,57.3,57.1,5,6,5,5,0.013845,0.014291,0.0004460000000000002,0.0004460000000000002,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,,,4c0b06a6-3310-40af-a145-7a15fba84009,534,,"[57.3, 57.1]",69236,12,,,,,2.5109115,,Left Foot,,,"[44.7, 66.3]",,Ground Pass,,15.601282,,,,Gerard Piqué Bernabéu,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,32,Barcelona,217,['8d9439da-0de1-40f2-a7d6-9e6e22fb56be'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:12:49.249,Pass,,57.3,57.1,44.7,66.3,5,5,4,6,0.014291,0.012147,-0.002144,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.077273,,,,,,,,,,,,,,,5c79908e-a950-49cc-a655-356a30a86cdb,537,,"[44.7, 66.3]",69236,12,,,,,0.42267233,,Right Foot,,,"[67.6, 76.6]",,Ground Pass,,25.109758,,,,Daniel Alves da Silva,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,32,Barcelona,217,['f419b21e-64e2-42bd-a4f0-4727e0ca44bc'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:12:51.386,Pass,,44.7,66.3,67.6,76.6,4,6,6,7,0.012147,0.014736,0.002589000000000001,0.002589000000000001,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.9215,,,,,,,,,,,,,,,6d885b1f-8126-47d3-91f8-0780141bed7a,540,,"[68.6, 76.2]",69236,12,,,,,-0.71170634,,Right Foot,,,"[84.6, 62.4]",,Ground Pass,,21.129128,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,32,Barcelona,217,['c96026d0-d5c8-4a20-96d8-881c2cbc3f88'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:12:53.993,Pass,,68.6,76.2,84.6,62.4,6,7,8,6,0.014736,0.024015,0.009279,0.009279,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.384365,,,,,,,,,,,,,,,85075479-dd72-461e-bb21-519bb4baf163,546,,"[82.7, 61.9]",69236,13,,,,,1.1383885,,Right Foot,,,"[83.3, 63.2]",,Ground Pass,,1.4317821,,,,Lionel Andrés Messi Cuccittini,,,,,,Free Kick,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,33,Barcelona,217,['df1f55c5-2520-4c5e-9208-37ef8bbabd8f'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:13:50.662,Pass,,82.7,61.9,83.3,63.2,8,6,8,6,0.024015,0.024015,0.0,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.949399,,,,,,,,,,,,,,,8992ec37-f2ec-43fb-9f75-22207af9fa99,549,,"[78.3, 53.7]",69236,13,,,,,-1.6427721,,Left Foot,,,"[76.0, 21.8]",,Ground Pass,,31.982807,,,,Gabriel Alejandro Milito,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,33,Barcelona,217,['31468157-c1c7-401a-ad6d-ea80bc994484'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:13:54.523,Pass,,78.3,53.7,76.0,21.8,7,5,7,2,0.019351,0.019351,0.0,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.8493,,,,,,,,,,,,,,,58e64f6a-01d8-4137-92c3-fa9abe013b7e,556,,"[99.3, 22.8]",69236,14,,,,,-0.9901791,,Right Foot,,,"[109.6, 7.1]",,Ground Pass,,18.777113,,,,Eric-Sylvain Bilal Abidal,,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,33,Barcelona,217,['2bced1c0-5863-4d40-b20f-5a7409244204'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:14:01.473,Pass,,99.3,22.8,109.6,7.1,9,2,10,0,0.028552,0.034851,0.006298999999999999,0.006298999999999999,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.7229,,,,,,,,,,,,,,,1a6c01b2-4e8c-4cce-9b41-2ecfe318de80,559,,"[110.2, 6.9]",69236,14,,,,,1.6500691,,Left Foot,,,"[108.5, 28.3]",,Ground Pass,,21.467417,,Incomplete,,Gabriel Alejandro Milito,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,33,Barcelona,217,"['0fe86062-ce9b-4720-af08-ac9a19e49c21', 'b2017af9-2265-49e8-a1d3-f5376f0651b0']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:14:03.363,Pass,,110.2,6.9,108.5,28.3,11,0,10,2,0.037926,0.054911,0.016985,0.016985,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.352055,,,,,,,,,,,,,,,6d1076ba-4c0a-4595-91ee-6cf548fe26f7,562,,"[80.2, 24.1]",69236,14,,,,,1.4191909,,Left Foot,,,"[83.5, 45.7]",,Low Pass,,21.85063,,,,Andrés Iniesta Luján,,,,,,Recovery,1,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,33,Barcelona,217,['781e5944-bde2-490c-af37-5fcc9e353fbd'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:14:06.311,Pass,,80.2,24.1,83.5,45.7,7,2,8,4,0.019351,0.023851,0.0045000000000000005,0.0045000000000000005,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.68,,,,,,,,,,,,,,,c517d1b6-bac0-4d2e-ae98-2c672f94bb3d,565,,"[84.2, 45.7]",69236,14,,,,,1.0643388,,Right Foot,,,"[98.9, 72.2]",,Ground Pass,,30.304125,,,,Daniel Alves da Silva,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,33,Barcelona,217,['c47ff587-f9d5-4f20-b8db-bde222881748'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:14:08.893,Pass,,84.2,45.7,98.9,72.2,8,4,9,7,0.023851,0.027563,0.003712,0.003712,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,2.833668,,,,,,,,,,,,,,,612c74bc-0c39-466c-aecd-e574fb0df3d4,568,,"[99.3, 72.4]",69236,14,,,,,-1.0102633,,Right Foot,True,,"[119.7, 39.9]",,Low Pass,,38.371994,,Out,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,33,Barcelona,217,,11,,,,,,,,,,,,,,,,,Barcelona,217,00:14:11.617,Pass,,99.3,72.4,119.7,39.9,9,7,11,3,0.027563,0.257454,0.229891,0.229891,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,3.328049,,,,,,,,,,,,,,,75daaab1-68ac-4e12-ae5a-ec6fcbd31ad8,569,,"[7.0, 36.1]",69236,14,,,,,-0.38220948,,Right Foot,,,"[67.7, 11.7]",,High Pass,,65.42056,,,,Jonathan de Guzmán,,,,,,Goal Kick,1,From Goal Kick,Dudú Aouate,26146.0,Goalkeeper,34,Mallorca,1043,['9290ddd8-3223-447c-ac8c-6515012144aa'],39,,,,,,,,,,,,,,,,,Mallorca,1043,00:14:39.020,Pass,,7.0,36.1,67.7,11.7,0,3,6,1,0.009411,0.016118,0.006707000000000001,0.006707000000000001,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.5983,,,,,,,,,,,,,,,2911f696-8fe8-4c3d-b328-dc36251dad26,572,,"[67.7, 11.4]",69236,14,,,,True,0.023805026,,,,,"[80.3, 11.7]",,High Pass,,12.603571,,Incomplete,,Fernando Ezequiel Cavenaghi,,,,,,,1,From Goal Kick,Jonathan de Guzmán,8675.0,Left Wing,34,Mallorca,1043,"['2143d81c-ddf4-468c-a20c-212c17d06d1a', '248ee614-5682-4612-b121-50ae50bf1673', 'b09b9bb3-22f9-4338-ac52-3b1ef45562ec']",42,,,,,,,,,,,,,,,,,Mallorca,1043,00:14:42.348,Pass,True,67.7,11.4,80.3,11.7,6,1,7,1,0.016118,0.018703,0.0025850000000000005,0.0025850000000000005,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.779784,,,,,,,,,,,,,,,248ee614-5682-4612-b121-50ae50bf1673,575,,"[39.8, 68.4]",69236,14,,,,True,0.16336615,,,,,"[48.9, 69.9]",,Low Pass,,9.222797,,,,Daniel Alves da Silva,,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,35,Barcelona,217,"['2911f696-8fe8-4c3d-b328-dc36251dad26', '4e3b35bd-8d34-402b-a376-69c31ee274bd', '4fb6910b-c55a-4154-9cbe-c66bac8e35b4']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:14:43.946,Pass,True,39.8,68.4,48.9,69.9,3,6,4,6,0.010595,0.012147,0.0015519999999999996,0.0015519999999999996,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.06983,,,,,,,,,,,,,,,e23023d7-0ec5-475b-b835-a69252c7cf7d,579,,"[47.2, 69.9]",69236,14,,,,,2.3939126,,Right Foot,,,"[41.7, 75.0]",,Ground Pass,,7.5006666,,,,Gerard Piqué Bernabéu,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,35,Barcelona,217,['fcc40dff-05d0-4de5-8c65-b669dc08d3cc'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:14:45.708,Pass,,47.2,69.9,41.7,75.0,4,6,3,7,0.012147,0.009777,-0.0023700000000000006,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,2.320001,,,,,,,,,,,,,,,fce83f70-cb3a-406d-9728-64bccc673644,584,,"[37.5, 75.0]",69236,14,,,,,-2.569188,,Left Foot,,,"[9.1, 56.7]",,Ground Pass,,33.78535,,,,Víctor Valdés Arribas,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,35,Barcelona,217,"['5f144d67-8fc2-4882-96db-04952d008f70', 'a5368b67-1e11-4596-8f34-e865f1f2ce64']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:14:48.578,Pass,True,37.5,75.0,9.1,56.7,3,7,0,5,0.009777,0.00888,-0.0008969999999999985,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,2.9118,,,,,,,,,,,,,,,9ea36eb1-bf17-49c4-a0db-d74a9d06a761,587,,"[9.4, 56.5]",69236,14,,,,,-0.1620121,,Right Foot,,,"[66.3, 47.2]",,High Pass,,57.65501,,Incomplete,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,35,Barcelona,217,['a48c9861-5cf5-47f2-8d0f-94601f03c7f6'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:14:50.978,Pass,,9.4,56.5,66.3,47.2,0,5,6,4,0.00888,0.016895,0.008015,0.008015,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,1.4137,,,,,,,,,,,,,,,b5953442-4536-4ac6-8b2f-2da29320f95e,590,,"[60.9, 38.3]",69236,14,,,,,0.3623011,,Right Foot,,,"[73.3, 43.0]",,High Pass,,13.260844,,Incomplete,,,,,,,,,1,Regular Play,Iván Ramis Barrios,6778.0,Right Center Back,35,Barcelona,217,['7d86eab7-429b-41b0-8c7d-4dc997ed0e6b'],55,,,,,,,,,,,,,,,,,Mallorca,1043,00:14:55.844,Pass,,60.9,38.3,73.3,43.0,6,3,7,4,0.016895,0.019971,0.003075999999999999,0.003075999999999999,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
,,,,,,,,,,,,,,,,0.947944,,,,,,,,,,,,,,,8967c505-c420-45b9-a0d1-1683d8dc918a,594,,"[45.9, 40.1]",69236,14,,,,,1.4361984,,Left Foot,,,"[47.2, 49.7]",,Low Pass,,9.687621,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,35,Barcelona,217,['6a9dbabe-82e6-4dc9-806a-1d90279e9515'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:14:58.417,Pass,,45.9,40.1,47.2,49.7,4,4,4,4,0.012626,0.012626,0.0,0.0,,,,,2024-09-07 18:28:32.546335,2010-10-03,2010/2011,Spain - La Liga,Barcelona vs Mallorca
