50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,,1.150117,,,,,,,,,,,,b680844d-28da-41d9-9598-319901c62d27,1729,,,"[52.6, 36.2]",69269,44,,,,,-2.8305943,,Left Foot,,,"[41.4, 32.6]",,Ground Pass,,11.764353,,,,,Xavier Hernández Creus,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,99,Barcelona,217,['f3f70352-72cb-443f-85eb-509ad81c9830'],20,,,,,,,,,,,,,,,Barcelona,217,00:44:20.194,Pass,,52.6,36.2,41.4,32.6,5,3,3,3,0.014846,0.011324,-0.003521999999999999,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,3.202071,,,,,,,,,,,,072b8755-7777-421b-ade5-eb9a0ea8a769,1732,,,"[56.2, 29.8]",69269,44,,,,,-0.10721933,,Right Foot,,,"[107.3, 24.3]",,Low Pass,,51.395138,,,,,David Villa Sánchez,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,99,Barcelona,217,['2d572228-6062-479c-984b-8f0f187251a6'],23,,,,,,,,,,,,,,,Barcelona,217,00:44:23.964,Pass,,56.2,29.8,107.3,24.3,5,2,10,2,0.014291,0.054911,0.04062,0.04062,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,4.564414,,,,,,,,,,,,5ae304b1-6512-48a6-8bea-6b2e55ad0fcf,1735,,,"[108.6, 24.5]",69269,44,,,,,1.4356257,,Left Foot,,,"[115.4, 74.5]",,Ground Pass,,50.46028,,,,,Daniel Alves da Silva,,,True,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Center Forward,99,Barcelona,217,['04349249-2e85-4c87-b83b-f5c9717a1401'],27,,,,,,,,,,,,,,,Barcelona,217,00:44:27.324,Pass,,108.6,24.5,115.4,74.5,10,2,11,7,0.054911,0.037926,-0.016985,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.43366,,,,,,,,,,,,d05b8862-ff10-47df-b2bd-496ca4d64157,1738,,,"[117.5, 71.5]",69269,44,,,,,-1.5291537,,Right Foot,True,,"[118.7, 42.7]",,High Pass,,28.82499,,,Incomplete,,David Villa Sánchez,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,99,Barcelona,217,"['889aab48-bf7d-481d-afe8-a697bc2f7011', '9462a126-da5e-420f-9de3-df5a1721b0cd']",33,,,,,,,,,,,,,,,Barcelona,217,00:44:33.264,Pass,,117.5,71.5,118.7,42.7,11,7,11,4,0.037926,0.257454,0.219528,0.219528,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.5177,,,,,,,,,,,,fe8b1282-e76e-44eb-b53d-68dca029f5bb,1742,,,"[13.9, 45.3]",69269,44,,,,,0.32175055,,Keeper Arm,,,"[32.8, 51.6]",,Ground Pass,,19.92235,,,,,Paulo Assunção da Silva,,,,,,,1,From Keeper,David de Gea Quintana,3333.0,Goalkeeper,100,Atlético Madrid,212,['78bead2c-8672-4bea-a421-24cf37cf9d3a'],37,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:37.331,Pass,,13.9,45.3,32.8,51.6,1,4,3,5,0.010827,0.011105,0.00027800000000000047,0.00027800000000000047,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.0281,,,,,,,,,,,,45f36160-1863-4fd4-8065-9166cc86d461,1746,,,"[31.9, 52.7]",69269,44,,,,,1.4164776,,Right Foot,,,"[34.7, 70.7]",,Ground Pass,,18.216476,,,,,Tomáš Ujfaluši,,,,,,,1,From Keeper,Paulo Assunção da Silva,26502.0,Left Defensive Midfield,100,Atlético Madrid,212,"['21c91f5d-d955-4412-9a12-1965f02526c8', '976d1b79-9f75-45f5-9a26-75703682b360']",39,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:39.861,Pass,True,31.9,52.7,34.7,70.7,3,5,3,7,0.011105,0.009777,-0.001328000000000001,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,0.898,,,,,,,,,,,,0fc25a0b-14a4-4643-b134-23e8f55ebb56,1750,,,"[34.3, 72.4]",69269,44,,,,,-1.8029002,,Right Foot,,,"[31.7, 61.4]",,Ground Pass,,11.303097,,,,,Raúl García Escudero,,,,,,,1,From Keeper,Tomáš Ujfaluši,19731.0,Right Back,100,Atlético Madrid,212,"['40161598-bf65-43b0-aa7c-af5ac05ec15d', '5107b37b-4ff9-4b93-ad7f-52e640122ce4']",42,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:42.172,Pass,True,34.3,72.4,31.7,61.4,3,7,3,6,0.009777,0.010595,0.000818000000000001,0.000818000000000001,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,3.5116,,,,,,,,,,,,608ca41d-d6eb-409b-afcd-1c573639434c,1753,,,"[36.6, 72.4]",69269,44,,,,,-0.5545457,,Right Foot,,,"[94.4, 36.6]",,High Pass,,67.98882,,,Incomplete,,Diego Forlán Corazo,,,,Through Ball,True,,1,From Keeper,Raúl García Escudero,6391.0,Right Defensive Midfield,100,Atlético Madrid,212,"['ccd04747-c9bf-45ea-a448-9a7b914527f5', 'f1aae6d5-395b-447d-847e-9beec3c67d7d']",45,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:45.646,Pass,,36.6,72.4,94.4,36.6,3,7,9,3,0.009777,0.035113,0.025335999999999997,0.025335999999999997,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,2.095493,,,,,,,,,,,,c78a6bb3-fd1b-47dc-b270-f886b9f05940,1758,,,"[38.8, 50.4]",69269,44,,,,,-1.7056865,,Left Foot,,,"[35.0, 22.4]",,Ground Pass,,28.256681,,,,,Carles Puyol i Saforcada,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,101,Barcelona,217,['47a81afb-a21e-4c9a-ab6a-015450a9735b'],52,,,,,,,,,,,,,,,Barcelona,217,00:44:52.867,Pass,,38.8,50.4,35.0,22.4,3,5,3,2,0.011105,0.011105,0.0,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.085323,,,,,,,,,,,,31f6e131-21c6-4787-a112-d66202addbb9,1761,,,"[35.5, 22.4]",69269,44,,,,,0.044913594,,Right Foot,,,"[53.3, 23.2]",,Ground Pass,,17.817968,,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,101,Barcelona,217,['8d183373-7a60-4d0b-bc51-46a650e9d00e'],55,,,,,,,,,,,,,,,Barcelona,217,00:44:55.739,Pass,,35.5,22.4,53.3,23.2,3,2,5,2,0.011105,0.014291,0.0031859999999999996,0.0031859999999999996,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,0.9124,,,,,,,,,,,,02d2d9d4-b411-4402-a7cf-2e02475245d9,1764,,,"[51.6, 26.8]",69269,44,,,,,1.1224537,,Right Foot,,,"[55.4, 34.7]",,Ground Pass,,8.766413,,,,,Xavier Hernández Creus,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,101,Barcelona,217,['df0c6553-115a-4f8c-9971-bdcf363d3e18'],58,,,,,,,,,,,,,,,Barcelona,217,00:44:58.533,Pass,,51.6,26.8,55.4,34.7,5,2,5,3,0.014291,0.014846,0.0005549999999999999,0.0005549999999999999,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,0.9827,,,,,,,,,,,,0aea9eec-7e49-4fcc-a53e-bbd57356132f,1766,,,"[55.4, 34.7]",69269,44,,,,,-2.4203267,,Right Foot,,,"[49.6, 29.6]",,Ground Pass,,7.7233415,,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,101,Barcelona,217,['78ca6f0e-832f-4b73-a43b-68b0e9348d2e'],59,,,,,,,,,,,,,,,Barcelona,217,00:44:59.445,Pass,,55.4,34.7,49.6,29.6,5,3,4,2,0.014846,0.012692,-0.0021539999999999997,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,2.333864,,,,,,,,,,,,dd452dc9-c53d-4a42-ade9-0c74004a8e50,1769,,,"[47.8, 33.6]",69269,45,,,,,1.0755675,,Right Foot,,,"[65.3, 66.0]",,High Pass,,36.82404,,,,,Daniel Alves da Silva,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,101,Barcelona,217,['f188430e-1594-4226-88b8-eb20ab977a2b'],1,,,,,,,,,,,,,,,Barcelona,217,00:45:01.138,Pass,,47.8,33.6,65.3,66.0,4,3,6,6,0.012626,0.016118,0.0034920000000000003,0.0034920000000000003,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.07194,,,,,,,,,,,,03876801-9ab1-4a89-9cd7-18e72e38135e,1772,,,"[65.8, 66.9]",69269,45,,,,,0.8100237,,Left Foot,,,"[75.7, 77.3]",,Ground Pass,,14.358621,,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,101,Barcelona,217,['fded4653-9dfb-4dec-969c-bf74b2925f44'],4,,,,,,,,,,,,,,,Barcelona,217,00:45:04.175,Pass,,65.8,66.9,75.7,77.3,6,6,7,7,0.016118,0.017451,0.0013330000000000009,0.0013330000000000009,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,0.92179,,,,,,,,,,,,f03cb21d-288a-4e6c-8cce-e138e3a24a69,1775,,,"[76.2, 72.2]",69269,45,,,,,-2.6894388,,Left Foot,,,"[69.2, 68.8]",,Ground Pass,,7.7820306,,,,,Daniel Alves da Silva,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Center Forward,101,Barcelona,217,['eafc7236-a9e2-4ebc-a215-37620b3dd83d'],6,,,,,,,,,,,,,,,Barcelona,217,00:45:06.861,Pass,,76.2,72.2,69.2,68.8,7,7,6,6,0.017451,0.016118,-0.0013330000000000009,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,0.8581,,,,,,,,,,,,80f7451c-812d-4c4c-a28e-68b5b86df1b2,1778,,,"[73.4, 67.9]",69269,45,,,,,-1.4717067,,Right Foot,,,"[75.1, 50.8]",,Ground Pass,,17.184296,,,,,Xavier Hernández Creus,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,101,Barcelona,217,['cf3c33f8-12f9-41a5-be16-210cf668be15'],9,,,,,,,,,,,,,,,Barcelona,217,00:45:09.123,Pass,,73.4,67.9,75.1,50.8,7,6,7,5,0.018703,0.019351,0.0006479999999999993,0.0006479999999999993,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.497411,,,,,,,,,,,,6774a10f-122f-4004-a714-f097950ef439,1781,,,"[71.5, 51.0]",69269,45,,,,,-1.5310822,,Right Foot,,,"[72.1, 35.9]",,Ground Pass,,15.111916,,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,101,Barcelona,217,['3caeb496-447a-4125-b261-c2126ca444c9'],13,,,,,,,,,,,,,,,Barcelona,217,00:45:13.710,Pass,,71.5,51.0,72.1,35.9,7,5,7,3,0.019351,0.019971,0.000619999999999999,0.000619999999999999,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.524633,,,,,,,,,,,,273f27c9-bdba-458a-b3a1-8440dc4d20cc,1784,,,"[76.4, 34.5]",69269,45,,,,,-0.7541583,,Right Foot,,,"[99.5, 12.8]",,Ground Pass,,31.693848,,,Pass Offside,,Maxwell Scherrer Cabelino Andrade,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,101,Barcelona,217,['b59e7897-652f-43b0-a784-cab256ce5b7a'],16,,,,,,,,,,,,,,,Barcelona,217,00:45:16.042,Pass,,76.4,34.5,99.5,12.8,7,3,9,1,0.019971,0.029533,0.009562000000000001,0.009562000000000001,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,3.6205,,,,,,,,,,,,0e3fd48d-7cbf-48eb-8fb4-1920b29bc09f,1786,,,"[21.3, 56.5]",69269,45,,,,,-0.40366378,,Right Foot,,,"[80.3, 31.3]",,High Pass,,64.15637,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,David de Gea Quintana,3333.0,Goalkeeper,102,Atlético Madrid,212,['19e6d32e-10e8-4a75-b6f9-100397a29f5a'],41,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:41.207,Pass,,21.3,56.5,80.3,31.3,2,5,7,3,0.010013,0.019971,0.009958,0.009958,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.0361,,,,,,,,,,,,7572fe63-4da5-4519-830b-35601e571f82,1788,,,"[62.9, 31.3]",69269,45,,,,,0.47599265,,Head,,,"[79.0, 39.6]",,Low Pass,,18.113531,,,,,Diego Forlán Corazo,,,,,,Recovery,1,From Free Kick,Álvaro Domínguez Soto,26677.0,Left Back,102,Atlético Madrid,212,['1f2f7215-94b5-4006-8438-d3b5db29b433'],46,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:46.431,Pass,,62.9,31.3,79.0,39.6,6,3,7,3,0.016895,0.019971,0.003075999999999999,0.003075999999999999,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,3.9416,,,,,,,,,,,,1dec4448-9bc0-4b76-a3af-4f0c4385b4d6,1791,,,"[79.0, 39.6]",69269,45,,,,,-1.3946742,,Right Foot,,,"[85.3, 4.2]",,High Pass,,35.956223,,,Incomplete,,Simão Pedro Fonseca Sabrosa,,,,,,,1,From Free Kick,Diego Forlán Corazo,26199.0,Right Center Forward,102,Atlético Madrid,212,"['2b5c5075-f040-40ac-9a9c-b1ef8700f566', '70ac2b87-aa1c-4468-83e7-0e515fa9d31c']",47,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:47.548,Pass,,79.0,39.6,85.3,4.2,7,3,8,0,0.019971,0.021221,0.0012500000000000011,0.0012500000000000011,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.5178,,,,,,,,,,,,4819e23b-3747-4bb6-94cd-e72fa5baf1e1,1797,,,"[37.2, 80.0]",69269,45,,,,,-0.7437556,,,,,"[52.2, 66.2]",,Low Pass,,20.382345,,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,104,Barcelona,217,['c5169df9-9700-4ac4-ae4d-65ec29b7e0b3'],59,,,,,,,,,,,,,,,Barcelona,217,00:45:59.857,Pass,,37.2,80.0,52.2,66.2,3,7,5,6,0.009777,0.013845,0.0040680000000000004,0.0040680000000000004,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,2.389365,,,,,,,,,,,,9c5f8e83-508f-4c37-90ea-75bf442b41eb,1803,,,"[53.0, 60.3]",69269,46,,True,,,-2.11194,,Right Foot,,,"[40.8, 40.0]",,Ground Pass,,23.68396,,,,,Carles Puyol i Saforcada,,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,105,Barcelona,217,['3f9522d6-db73-4b92-808d-da604e16bfa8'],14,,,,,,,,,,,,,,,Barcelona,217,00:46:14.718,Pass,,53.0,60.3,40.8,40.0,5,6,3,3,0.013845,0.011324,-0.002520999999999999,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,0.6253,,,,,,,,,,,,0026808b-12b8-4e26-908b-5f19dc37e3d4,1809,,,"[61.0, 41.0]",69269,45,,,,,-2.0344439,,Right Foot,,,"[59.2, 37.4]",,Ground Pass,,4.0249224,,,,,Sergio Leonel Agüero del Castillo,,,,,,Kick Off,2,From Kick Off,Diego Forlán Corazo,26199.0,Right Center Forward,106,Atlético Madrid,212,['03852182-95fb-4672-94b1-1912224c382d'],0,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:00.655,Pass,,61.0,41.0,59.2,37.4,6,4,5,3,0.016895,0.014846,-0.0020490000000000005,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,2.1298,,,,,,,,,,,,22488435-d32d-412e-ba05-69824671c689,1812,,,"[58.3, 38.7]",69269,45,,,,,2.1863544,,Right Foot,,,"[39.7, 65.0]",,Low Pass,,32.212574,,,,,Tomáš Ujfaluši,,,,,,,2,From Kick Off,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,106,Atlético Madrid,212,['38d3b715-0b7b-44aa-8d2b-c329f6696c17'],1,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:01.881,Pass,,58.3,38.7,39.7,65.0,5,3,3,6,0.014846,0.010595,-0.004251,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.2101,,,,,,,,,,,,87c647df-a4a1-4ebb-a320-c5f4e14a8964,1815,,,"[39.9, 65.2]",69269,45,,,,,0.5108229,,Right Foot,,,"[58.1, 75.4]",,Ground Pass,,20.863365,,,,,José Antonio Reyes Calderón,,,,,,,2,From Kick Off,Tomáš Ujfaluši,19731.0,Right Back,106,Atlético Madrid,212,['4ccc5b9a-b357-47f2-a176-10b58a1f06b1'],5,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:05.881,Pass,,39.9,65.2,58.1,75.4,3,6,5,7,0.010595,0.012483,0.001887999999999999,0.001887999999999999,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,0.1204,,,,,,,,,,,,059079af-db29-4c11-ba43-e8d92797583b,1823,,,"[112.6, 76.0]",69269,45,,,,,-1.6183795,,Left Foot,,,"[112.4, 71.8]",,Low Pass,,4.204759,,,Incomplete,,,,,,,,,2,From Kick Off,José Antonio Reyes Calderón,23816.0,Right Midfield,106,Atlético Madrid,212,['54f386e5-ec1e-4033-be0c-c48f07f9ad35'],16,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:16.391,Pass,,112.6,76.0,112.4,71.8,11,7,11,7,0.037926,0.037926,0.0,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.4027,,,,,,,,,,,,1f70d558-e7a0-48a5-a307-23b7bd574e64,1825,,,"[120.0, 80.0]",69269,45,,,,,-1.8642682,,Left Foot,,,"[109.0, 43.6]",,High Pass,True,38.02578,,,Incomplete,,Tomáš Ujfaluši,,,,Inswinging,,Corner,2,From Corner,José Antonio Reyes Calderón,23816.0,Right Midfield,107,Atlético Madrid,212,"['842d3c70-b45e-46e4-9185-6b79ebe784e0', 'df328ce8-e1dd-4004-b43e-196c62bbb9d6']",35,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:35.388,Pass,,120.0,80.0,109.0,43.6,11,7,10,4,0.037926,0.108051,0.07012499999999999,0.07012499999999999,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.1894,,,,,,,,,,,,dc662897-0cd1-4db7-9579-f4c769161818,1829,,,"[106.4, 1.0]",69269,45,,,,,1.4763414,,,,,"[107.3, 10.5]",,Low Pass,,9.542537,,,,,Sergio Leonel Agüero del Castillo,,,,,,Throw-in,2,From Throw In,Álvaro Domínguez Soto,26677.0,Left Back,108,Atlético Madrid,212,['ca3616a7-3a52-4d16-9645-8a92186d4961'],52,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:52.683,Pass,,106.4,1.0,107.3,10.5,10,0,10,0,0.034851,0.034851,0.0,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,0.6416,,,,,,,,,,,,8a3e7288-d87b-4ad5-a70e-6492d5b6e99e,1833,,,"[104.3, 10.3]",69269,45,,,,,-1.8288035,,Right Foot,,,"[102.4, 3.1]",,Low Pass,,7.4464755,,,,,Álvaro Domínguez Soto,,,,,,,2,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,108,Atlético Madrid,212,"['33768e1e-06d8-4550-b604-43c3ae12f7a0', 'c61e7764-b588-4736-b214-6edccba8218e']",54,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:54.054,Pass,True,104.3,10.3,102.4,3.1,10,0,10,0,0.034851,0.034851,0.0,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,0.0154,,,,,,,,,,,,ee12639c-316b-4ed1-823b-baad0a2802ed,1836,,,"[97.8, 3.7]",69269,45,,,,,0.31290123,,Right Foot,,,"[101.2, 4.8]",,Low Pass,,3.5735137,,,Incomplete,,Sergio Leonel Agüero del Castillo,,,,,,,2,From Throw In,Álvaro Domínguez Soto,26677.0,Left Back,108,Atlético Madrid,212,"['4dac643c-3f9a-425c-935c-d9da12991281', 'baf990f5-f1d1-4746-afed-e5ec69929b86', 'c61e7764-b588-4736-b214-6edccba8218e']",54,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:54.718,Pass,True,97.8,3.7,101.2,4.8,9,0,10,0,0.027563,0.034851,0.007287999999999999,0.007287999999999999,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.9283,,,,,,,,,,,,1846e312-3f12-49e7-aac7-37998b9c845a,1841,,,"[19.4, 80.0]",69269,46,,,,,-0.9845574,,,,,"[28.1, 66.9]",,Low Pass,,15.725775,,,,,Xavier Hernández Creus,,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,109,Barcelona,217,['191a4ae4-d196-4a1d-8628-9c9d41051553'],11,,,,,,,,,,,,,,,Barcelona,217,00:01:11.589,Pass,,19.4,80.0,28.1,66.9,1,7,2,6,0.007796,0.009424,0.001628,0.001628,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,1.2042,,,,,,,,,,,,72367ee7-6d6d-4dfc-aeea-5245bca6694e,1843,,,"[28.1, 66.9]",69269,46,,,,,2.127698,,Right Foot,,,"[21.5, 77.5]",,Low Pass,,12.486793,,,,,Daniel Alves da Silva,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,109,Barcelona,217,['f5df8ae9-79e6-4964-9737-d64b1acb758c'],13,,,,,,,,,,,,,,,Barcelona,217,00:01:13.517,Pass,,28.1,66.9,21.5,77.5,2,6,1,7,0.009424,0.007796,-0.001628,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
,,,,,,,,,,,,,,,,,,0.3851,,,,,,,,,,,,bae05ae0-0f66-4e6c-9de6-b9e573d40b16,1848,,,"[100.3, 1.0]",69269,46,,True,,,2.5908167,,,,,"[87.6, 8.8]",,Low Pass,,14.904026,,,,,Simão Pedro Fonseca Sabrosa,,,,,,Throw-in,2,From Throw In,Álvaro Domínguez Soto,26677.0,Left Back,110,Atlético Madrid,212,['714bd2df-7a06-4695-98cc-1d1fea7ff119'],27,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:27.178,Pass,,100.3,1.0,87.6,8.8,10,0,8,0,0.034851,0.021221,-0.01363,0.0,,,,,2024-09-07 18:28:18.601650,2010-09-19,2010/2011,Spain - La Liga,Atlético Madrid vs Barcelona
