50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,,,,1.103,,,,,,,,,,,,0aa0c229-b395-4e53-9bfe-8ded0b4c973f,465,,"[99.8, 48.0]",69291,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Center Attacking Midfield,21,Sevilla,213,"['b79dfc7c-113f-4095-9666-77ea6fa0d64b', 'e4067c80-0d46-4a9e-88a4-528a11a53c80']",5,,Right Foot,"[120.0, 47.1, 3.9]",,"[{'location': [107.7, 49.6], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.5, 48.5], 'player': {'id': 22102, 'name': 'Adriano Correia Claro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.1, 50.2], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.7, 42.7], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.5, 46.9], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.6, 54.2], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [93.4, 57.1], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [118.9, 42.0], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.0, 33.5], 'player': {'id': 20542, 'name': 'Álvaro Negredo Sánchez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.6, 62.7], 'player': {'id': 24683, 'name': 'Diego Ángel Capel Trinidad'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.0, 55.0], 'player': {'id': 5248, 'name': 'José Martín Cáceres Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",b4d31dcd-4f24-4e92-8b77-c68aaddbe947,,,Off T,0.046180412,Normal,Open Play,,,,Sevilla,213,00:10:05.384,Shot,True,99.8,48.0,,,9,4,0,0,0.035113,0.006383,-0.02873,0.0,,0.046180412,0.046180412,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.6505,,,,,,,,,,,,f8b35ea1-6508-4070-b6e1-c6290bb927dc,467,,"[7.0, 45.0]",69291,10,,True,,,-0.14465187,,Right Foot,,,,"[32.4, 41.3]",,Ground Pass,,25.668074,,,,Sergio Busquets i Burgos,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,22,Barcelona,217,['6af4ffff-a889-42df-8104-b8f68c599ebd'],23,,,,,,,,,,,,,,,,Barcelona,217,00:10:23.664,Pass,,7.0,45.0,32.4,41.3,0,4,2,4,0.009411,0.010165,0.0007540000000000012,0.0007540000000000012,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.9538,,,,,,,,,,,,5d4f6ca2-7b0c-428a-915c-2abf47c683bf,469,,"[32.1, 41.0]",69291,10,,,,,1.1983492,,Right Foot,,,,"[43.0, 68.9]",,Ground Pass,,29.95363,,,,Gerard Piqué Bernabéu,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,22,Barcelona,217,['2e2bdb48-8447-413a-a3e2-171f93f577d5'],25,,,,,,,,,,,,,,,,Barcelona,217,00:10:25.658,Pass,,32.1,41.0,43.0,68.9,3,4,4,6,0.011324,0.012147,0.0008229999999999991,0.0008229999999999991,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.5702,,,,,,,,,,,,b2b806d1-8900-411b-9598-93e655f36ff2,472,,"[51.0, 68.3]",69291,10,,,,,-0.2573237,,Right Foot,,,,"[64.3, 64.8]",,Ground Pass,,13.752818,,,,David Villa Sánchez,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,22,Barcelona,217,['526d0692-8644-43ba-a815-2cf561049f7c'],29,,,,,,,,,,,,,,,,Barcelona,217,00:10:29.272,Pass,,51.0,68.3,64.3,64.8,4,6,6,6,0.012147,0.016118,0.003971000000000001,0.003971000000000001,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.9613,,,,,,,,,,,,2263cd74-c08d-4268-a39c-044118fe33d5,475,,"[64.3, 64.8]",69291,10,,,,,-2.0536108,,Right Foot,,,,"[57.8, 52.4]",,Ground Pass,,14.000357,,,,Xavier Hernández Creus,,,,,,1,From Goal Kick,David Villa Sánchez,12737.0,Left Center Forward,22,Barcelona,217,['ba3402f7-f07c-40e8-8725-a3f282a58bbc'],29,,,,,,,,,,,,,,,,Barcelona,217,00:10:29.922,Pass,,64.3,64.8,57.8,52.4,6,6,5,5,0.016118,0.014291,-0.0018270000000000005,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.2103,,,,,,,,,,,,55a10351-f9aa-496c-8a83-09722aef7bcb,478,,"[57.8, 52.4]",69291,10,,,,,2.0745459,,Left Foot,,,,"[50.8, 65.1]",,Ground Pass,,14.501379,,,,Gerard Piqué Bernabéu,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,22,Barcelona,217,['01d9ea9e-d0e4-4b41-af6c-0b44fa00662a'],30,,,,,,,,,,,,,,,,Barcelona,217,00:10:30.924,Pass,,57.8,52.4,50.8,65.1,5,5,4,6,0.014291,0.012147,-0.002144,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.5704,,,,,,,,,,,,f4c09482-efb2-44df-8f6a-1194e4778b62,481,,"[67.1, 55.9]",69291,10,,,,,-2.0930886,,Right Foot,,,,"[55.3, 35.4]",,Ground Pass,,23.653542,,,,Eric-Sylvain Bilal Abidal,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,22,Barcelona,217,['fbcbb1f1-1693-40a3-8123-505ef617a634'],35,,,,,,,,,,,,,,,,Barcelona,217,00:10:35.911,Pass,,67.1,55.9,55.3,35.4,6,5,5,3,0.016856,0.014846,-0.0020099999999999996,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.5381,,,,,,,,,,,,20bbf4da-0495-432d-9e8c-f81d8d96a617,484,,"[55.3, 35.4]",69291,10,,,,,-0.8318763,,Left Foot,,,,"[67.6, 21.9]",,Ground Pass,,18.263077,,,,Andrés Iniesta Luján,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,22,Barcelona,217,['5d4e5dc9-8fad-40ae-8f64-7b7f5e3a2dcd'],37,,,,,,,,,,,,,,,,Barcelona,217,00:10:37.521,Pass,,55.3,35.4,67.6,21.9,5,3,6,2,0.014846,0.016856,0.0020099999999999996,0.0020099999999999996,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.6732,,,,,,,,,,,,b4d2d3c2-2d46-4689-a120-44e69eaa813b,487,,"[70.3, 21.7]",69291,10,,,,,0.19573718,,Right Foot,,,,"[81.9, 24.0]",,Ground Pass,,11.825819,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,22,Barcelona,217,['d012f9bc-1072-4478-8e67-a0dd3a574113'],40,,,,,,,,,,,,,,,,Barcelona,217,00:10:40.560,Pass,,70.3,21.7,81.9,24.0,6,2,8,2,0.016856,0.024122,0.007266000000000002,0.007266000000000002,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.8167,,,,,,,,,,,,12a43e72-906f-4d35-b8c4-1d6775114733,490,,"[81.8, 24.0]",69291,10,,,,,-2.568022,,Right Foot,,,,"[70.5, 16.7]",,Ground Pass,,13.452881,,,,Andrés Iniesta Luján,,,,,,1,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Center Forward,22,Barcelona,217,['3a4e07ec-ad16-4e2d-a83e-ad459a203088'],41,,,,,,,,,,,,,,,,Barcelona,217,00:10:41.370,Pass,,81.8,24.0,70.5,16.7,8,2,6,1,0.024122,0.016118,-0.008004,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,2.1228,,,,,,,,,,,,c17ef4bd-ba22-47d0-94c5-7239a6cc4cd4,493,,"[70.5, 16.7]",69291,10,,,,,1.4377486,,Right Foot,,,,"[75.8, 56.3]",,High Pass,,39.9531,,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,22,Barcelona,217,['14fdb81d-fdd3-42b8-a3f8-1c3d1b6869cb'],43,,,,,,,,,,,,,,,,Barcelona,217,00:10:43.076,Pass,,70.5,16.7,75.8,56.3,6,1,7,5,0.016118,0.019351,0.0032329999999999998,0.0032329999999999998,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,2.2993,,,,,,,,,,,,1ee301de-1e6c-44f6-a572-c8c5e7fe5a25,496,,"[76.8, 56.0]",69291,10,,,,,0.6167516,,Left Foot,,,,"[101.2, 73.3]",,Ground Pass,,29.9107,,,,Daniel Alves da Silva,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,22,Barcelona,217,['492cec00-f34d-400d-993f-64927b23d5a6'],46,,,,,,,,,,,,,,,,Barcelona,217,00:10:46.628,Pass,,76.8,56.0,101.2,73.3,7,5,10,7,0.019351,0.034851,0.0155,0.0155,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.1234,,,,,,,,,,,,dbbacb4a-949e-4c8e-8800-c4c4c66858ce,499,,"[101.2, 73.3]",69291,10,,,,,-1.1020118,,Right Foot,True,,,"[113.0, 50.0]",,Ground Pass,,26.117619,,Incomplete,,David Villa Sánchez,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,22,Barcelona,217,"['0b4b336d-1944-4ff8-a517-e34c44bdebdc', '341719ce-a7d0-446c-bb27-5559046ff622']",49,,,,,,,,,,,,,,,,Barcelona,217,00:10:49.048,Pass,,101.2,73.3,113.0,50.0,10,7,11,4,0.034851,0.257454,0.22260300000000002,0.22260300000000002,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.6707,,,,,,,,,,,,a2fbee83-2462-449a-9416-7bf48c0c2aec,504,,"[11.2, 16.5]",69291,10,,,,,-0.072040066,,Left Foot,,,,"[50.0, 13.7]",,High Pass,,38.900898,,,,Álvaro Negredo Sánchez,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,23,Sevilla,213,['d3311726-2dcf-4aef-92d9-4aef2cfe868f'],54,,,,,,,,,,,,,,,,Sevilla,213,00:10:54.143,Pass,,11.2,16.5,50.0,13.7,0,1,4,1,0.007501,0.012147,0.004646,0.004646,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.6893,,,,,,,,,,,,09d1adfb-8951-4a11-ad08-46e0cea72c91,512,,"[46.1, 16.9]",69291,11,,,,,0.80316687,,Right Foot,,,,"[76.5, 48.4]",,Ground Pass,,43.77682,,Incomplete,,,,,,,,1,Regular Play,Álvaro Negredo Sánchez,20542.0,Center Forward,23,Sevilla,213,['a5ee0bda-b549-48de-80ab-ee8430022a44'],0,,,,,,,,,,,,,,,,Sevilla,213,00:11:00.268,Pass,,46.1,16.9,76.5,48.4,4,1,7,4,0.012147,0.019971,0.007824,0.007824,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.1393,,,,,,,,,,,,f40e1b9a-bd5c-4029-962e-051655b35fdb,515,,"[35.3, 37.8]",69291,11,,,,,1.5058876,,Right Foot,,,,"[36.6, 57.8]",,Ground Pass,,20.042206,,,,Eric-Sylvain Bilal Abidal,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,24,Barcelona,217,['fe323d6b-57a6-4317-aba5-0dfc633573ca'],3,,,,,,,,,,,,,,,,Barcelona,217,00:11:03.569,Pass,,35.3,37.8,36.6,57.8,3,3,3,5,0.011324,0.011105,-0.00021900000000000044,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.2336,,,,,,,,,,,,8df01447-efee-47e8-adfd-4c2cde80aed6,518,,"[36.6, 57.8]",69291,11,,,,,-0.2088309,,Left Foot,,,,"[51.7, 54.6]",,Ground Pass,,15.435349,,,,Sergio Busquets i Burgos,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,24,Barcelona,217,['4a9a3bda-a021-4443-9b3a-e89a00300b42'],5,,,,,,,,,,,,,,,,Barcelona,217,00:11:05.959,Pass,,36.6,57.8,51.7,54.6,3,5,4,5,0.011105,0.012692,0.0015869999999999999,0.0015869999999999999,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.4335,,,,,,,,,,,,910f2ada-1fcc-4184-b9a3-650f6d72a3e8,521,,"[51.7, 54.6]",69291,11,,,,,-1.3410546,,Right Foot,,,,"[54.6, 42.2]",,Ground Pass,,12.734598,,,,Andrés Iniesta Luján,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,24,Barcelona,217,['4ca256fa-e768-49a9-9e48-6253370dc1ba'],7,,,,,,,,,,,,,,,,Barcelona,217,00:11:07.674,Pass,,51.7,54.6,54.6,42.2,5,5,5,4,0.014291,0.014846,0.0005549999999999999,0.0005549999999999999,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.1205,,,,,,,,,,,,593e34a7-4b6b-4632-8d0e-4c94b8674157,524,,"[56.8, 41.4]",69291,11,,,,,1.1500119,,Right Foot,,,,"[64.9, 59.5]",,Ground Pass,,19.829775,,,,Xavier Hernández Creus,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,24,Barcelona,217,['58f4e360-90c0-45c2-92be-7b38ca8b1105'],13,,,,,,,,,,,,,,,,Barcelona,217,00:11:13.700,Pass,,56.8,41.4,64.9,59.5,5,4,6,5,0.014846,0.016856,0.0020099999999999996,0.0020099999999999996,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.1869,,,,,,,,,,,,ec8c2f43-aa7f-4b47-955b-5135030248b8,527,,"[64.9, 59.5]",69291,11,,,,,2.5908167,,Right Foot,,,,"[52.2, 67.3]",,Ground Pass,,14.904026,,,,Gerard Piqué Bernabéu,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,24,Barcelona,217,['041fd99e-83c6-4ca5-bbbf-34f4eddda2f5'],14,,,,,,,,,,,,,,,,Barcelona,217,00:11:14.935,Pass,,64.9,59.5,52.2,67.3,6,5,4,6,0.016856,0.012147,-0.004709,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.8725,,,,,,,,,,,,8d48fe16-4980-4624-9862-8e6181993533,530,,"[59.6, 68.4]",69291,11,,,,,-0.94372565,,Right Foot,,,,"[69.6, 54.6]",,Ground Pass,,17.042301,,,,Xavier Hernández Creus,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,24,Barcelona,217,['4d33bfbc-b3c6-4cb9-b92e-28074b1abc72'],17,,,,,,,,,,,,,,,,Barcelona,217,00:11:17.325,Pass,,59.6,68.4,69.6,54.6,5,6,6,5,0.013845,0.016856,0.003011,0.003011,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.0977,,,,,,,,,,,,ab126f7d-0bda-466d-9b84-465288dde465,533,,"[69.6, 54.6]",69291,11,,,,,0.70754164,,Right Foot,,,,"[77.2, 61.1]",,Ground Pass,,10.0005,,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,24,Barcelona,217,['ec59a156-d12a-4c28-97cb-1f412c013852'],20,,,,,,,,,,,,,,,,Barcelona,217,00:11:20.371,Pass,,69.6,54.6,77.2,61.1,6,5,7,6,0.016856,0.018703,0.0018470000000000014,0.0018470000000000014,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.1055,,,,,,,,,,,,59cf187a-c4b5-4c78-88cd-e73efbaf0ae3,536,,"[77.3, 61.3]",69291,11,,,,,-2.2364004,,Left Foot,,,,"[67.8, 49.2]",,Ground Pass,,15.383758,,,,Xavier Hernández Creus,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,24,Barcelona,217,['56cf24af-8b30-43a6-9c7a-116cb64ef472'],21,,,,,,,,,,,,,,,,Barcelona,217,00:11:21.768,Pass,,77.3,61.3,67.8,49.2,7,6,6,4,0.018703,0.016895,-0.0018080000000000006,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.1861,,,,,,,,,,,,144aada0-1cd5-43b2-aeac-6197d7c335ef,539,,"[70.8, 36.8]",69291,11,,,,,-1.7176194,,Right Foot,,,,"[68.7, 22.6]",,Ground Pass,,14.354442,,,,Andrés Iniesta Luján,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,24,Barcelona,217,['05d26a9a-f9b2-4d11-b612-7dffdf1feb9d'],25,,,,,,,,,,,,,,,,Barcelona,217,00:11:25.506,Pass,,70.8,36.8,68.7,22.6,6,3,6,2,0.016895,0.016856,-3.900000000000084e-05,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.9845,,,,,,,,,,,,7f224b30-3714-4ee1-b4b6-eeaa3de62c82,542,,"[65.3, 25.1]",69291,11,,,,,1.6981521,,Right Foot,,,,"[63.2, 41.5]",,Ground Pass,,16.533905,,,,Sergio Busquets i Burgos,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,24,Barcelona,217,['78786e57-c1bd-443b-9183-49d9add7851a'],29,,,,,,,,,,,,,,,,Barcelona,217,00:11:29.723,Pass,,65.3,25.1,63.2,41.5,6,2,6,4,0.016856,0.016895,3.900000000000084e-05,3.900000000000084e-05,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.6735,,,,,,,,,,,,ee0dcb8f-31c8-4c5a-bc27-df490fd80d40,545,,"[63.6, 41.5]",69291,11,,,,,1.3823801,,Right Foot,,,,"[68.1, 65.1]",,Ground Pass,,24.025194,,,,Gerard Piqué Bernabéu,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,24,Barcelona,217,['4c7d5747-73e8-46a6-9be4-7d00baacee09'],31,,,,,,,,,,,,,,,,Barcelona,217,00:11:31.454,Pass,,63.6,41.5,68.1,65.1,6,4,6,6,0.016895,0.016118,-0.0007769999999999999,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,0.8572,,,,,,,,,,,,55b46180-3f99-4a5d-97a5-9567b22dedec,548,,"[79.7, 68.7]",69291,11,,,,,0.7437556,,Right Foot,,,,"[89.7, 77.9]",,Ground Pass,,13.58823,,,,Daniel Alves da Silva,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,24,Barcelona,217,['cd629c63-4f33-48e2-80ec-029ebe644d3d'],35,,,,,,,,,,,,,,,,Barcelona,217,00:11:35.603,Pass,,79.7,68.7,89.7,77.9,7,6,8,7,0.018703,0.021221,0.0025179999999999994,0.0025179999999999994,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.0492,,,,,,,,,,,,82207e94-f46c-4171-9290-23d941c6b299,552,,"[86.5, 76.1]",69291,11,,,,,-2.7873333,,Right Foot,,,,"[71.9, 70.7]",,Ground Pass,,15.566631,,,,Gerard Piqué Bernabéu,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,24,Barcelona,217,"['36209d3f-c756-4c5e-97f4-3162ce86b4ac', 'a40ef795-b1c5-4dc3-a178-0006bc4c8786']",40,,,,,,,,,,,,,,,,Barcelona,217,00:11:40.031,Pass,True,86.5,76.1,71.9,70.7,8,7,7,7,0.021221,0.017451,-0.003769999999999999,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.3863,,,,,,,,,,,,fb64f4f6-d9ec-4601-a6bf-b8517f532553,555,,"[71.9, 70.7]",69291,11,,,,,-1.7118291,,Right Foot,,,,"[67.3, 38.3]",,Ground Pass,,32.724915,,,,Andrés Iniesta Luján,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,24,Barcelona,217,['883f31e0-205a-47c0-8acc-16d1bf964f70'],42,,,,,,,,,,,,,,,,Barcelona,217,00:11:42.419,Pass,,71.9,70.7,67.3,38.3,7,7,6,3,0.017451,0.016895,-0.0005560000000000009,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.0995,,,,,,,,,,,,51cfae90-2378-4e93-9908-1f9e6096ad2b,559,,"[78.2, 37.2]",69291,11,,,,,1.0882831,,Right Foot,,,,"[82.6, 45.6]",,Ground Pass,,9.482615,,,,Xavier Hernández Creus,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,24,Barcelona,217,"['960c7606-724a-448c-80fc-9c8d9e5634a4', '9a4190a9-a447-41da-9f8a-190439d3dcb7']",45,,,,,,,,,,,,,,,,Barcelona,217,00:11:45.760,Pass,True,78.2,37.2,82.6,45.6,7,3,8,4,0.019971,0.023851,0.0038800000000000015,0.0038800000000000015,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.3255,,,,,,,,,,,,14a10bf0-194d-4a62-a741-ad2bc23a152a,562,,"[77.7, 39.0]",69291,11,,,,,-1.6566066,,Right Foot,,,,"[76.9, 29.7]",,Ground Pass,,9.334345,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,24,Barcelona,217,['5b1002ed-0a68-460c-90e3-a79ccd913f27'],47,,,,,,,,,,,,,,,,Barcelona,217,00:11:47.349,Pass,,77.7,39.0,76.9,29.7,7,3,7,2,0.019971,0.019351,-0.000619999999999999,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
,,,,,,,,,,,,,,,,,,,,1.2264,,,,,,,,,,,,068f051b-ac74-4259-8c10-61fd8eb3907e,573,,"[83.3, 6.3]",69291,11,,,,,2.5393052,,Left Foot,,,,"[68.9, 16.2]",,Ground Pass,,17.474838,,,,Andrés Iniesta Luján,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,24,Barcelona,217,['d029e113-e501-48d8-9fd6-06705ac18391'],54,,,,,,,,,,,,,,,,Barcelona,217,00:11:54.196,Pass,,83.3,6.3,68.9,16.2,8,0,6,1,0.021221,0.016118,-0.005103,0.0,,,,,2024-09-07 18:28:27.474535,2011-03-13,2010/2011,Spain - La Liga,Sevilla vs Barcelona
