ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,1.615453,,,,,,,,,,,,cc0454f8-5be2-4184-92d9-f75bd373ee55,2461,,"[56.7, 47.2]",69302,49,,,,1.7033478,,Right Foot,,,,"[55.5, 56.2]",,Ground Pass,,9.079648,,,,Javier Alejandro Mascherano,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,90,Barcelona,217,['ef320592-aad9-43bf-bc96-6112df2f043d'],51,,,,,,,,,,,,,,,Barcelona,217,00:04:51.341,Pass,,56.7,47.2,55.5,56.2,5,4,5,5,0.014846,0.014291,-0.0005549999999999999,0.0,,,,,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.488923,,,,,,,,,,,,3b706a52-ce23-4b4f-9ae3-fbb9548abf10,2464,,"[57.8, 61.2]",69302,49,,,,0.0,,Right Foot,,,,"[65.8, 61.2]",,Ground Pass,,8.0,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,90,Barcelona,217,['48cbcda9-cbdf-4c1c-851b-1b325a3831f5'],53,,,,,,,,,,,,,,,Barcelona,217,00:04:53.536,Pass,,57.8,61.2,65.8,61.2,5,6,6,6,0.013845,0.016118,0.0022730000000000007,0.0022730000000000007,,,,,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.52044,,,,,,,,,,,,c29a6905-bc86-416f-a005-a4d26601ca73,2475,,"[77.4, 65.3]",69302,49,,,,0.71382254,,Left Foot,,,,"[91.6, 77.6]",,Low Pass,,18.78643,,,,Daniel Alves da Silva,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,90,Barcelona,217,['e3f798a3-a3e7-420f-91dc-3d0424d50ecf'],58,,,,,,,,,,,,,,,Barcelona,217,00:04:58.561,Pass,,77.4,65.3,91.6,77.6,7,6,9,7,0.018703,0.027563,0.00886,0.00886,,,,,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.760936,,,,,,,,,,,,2165b3fc-27eb-4025-be46-a494872eecb3,2481,,"[106.4, 80.0]",69302,50,,,,-2.5448337,,,,,,"[93.3, 71.1]",,High Pass,,15.837297,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,91,Barcelona,217,['20c24f6e-a0fd-4aa8-8618-1c3284dda64d'],9,,,,,,,,,,,,,,,Barcelona,217,00:05:09.127,Pass,,106.4,80.0,93.3,71.1,10,7,9,7,0.034851,0.027563,-0.007287999999999999,0.0,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.995965,,,,,,,,,,,,479bf4f4-6af4-4ef7-8c2e-cdc5b52222e5,2484,,"[84.2, 62.7]",69302,50,,,,1.0714496,,Left Foot,,,,"[91.4, 75.9]",,Ground Pass,,15.035957,,,,Daniel Alves da Silva,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,91,Barcelona,217,['2bc67d73-bf3a-4db2-9183-d9807e68be6f'],14,,,,,,,,,,,,,,,Barcelona,217,00:05:14.415,Pass,,84.2,62.7,91.4,75.9,8,6,8,7,0.024015,0.021221,-0.0027940000000000013,0.0,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.8713,,,,,,,,,,,,965106f8-2c5e-4b3c-bfbe-e256cd01b0f7,2487,,"[91.4, 75.9]",69302,50,,,,-1.7051178,,Right Foot,,,,"[90.4, 68.5]",,Ground Pass,,7.467262,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,91,Barcelona,217,['8af301bd-ef96-4ef2-9671-403a9bf92926'],16,,,,,,,,,,,,,,,Barcelona,217,00:05:16.610,Pass,,91.4,75.9,90.4,68.5,9,7,8,6,0.027563,0.024015,-0.003547999999999999,0.0,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.5411,,,,,,,,,,,,c1febb37-6fdb-4d74-8b2a-e2634e33ef84,2489,,"[91.6, 69.0]",69302,50,,,,2.2631307,,Left Foot,,,,"[88.2, 73.1]",,Ground Pass,,5.3263497,,,,Daniel Alves da Silva,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,91,Barcelona,217,['40e6edc9-772a-460d-b18c-dfac4872277c'],17,,,,,,,,,,,,,,,Barcelona,217,00:05:17.482,Pass,,91.6,69.0,88.2,73.1,9,6,8,7,0.029533,0.021221,-0.008312,0.0,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.6225,,,,,,,,,,,,8f692e15-6062-4e5d-ad84-84753d333d15,2491,,"[87.5, 73.7]",69302,50,,,,-0.8092032,,Right Foot,,,,"[91.6, 69.4]",,Ground Pass,,5.9413805,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,91,Barcelona,217,['e101f53f-b6a7-471c-9f79-8556622f191b'],18,,,,,,,,,,,,,,,Barcelona,217,00:05:18.023,Pass,,87.5,73.7,91.6,69.4,8,7,9,6,0.021221,0.029533,0.008312,0.008312,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.5351,,,,,,,,,,,,cdd9c2ea-9846-42aa-aad8-3f6a2164f282,2494,,"[90.2, 58.6]",69302,50,,,,-2.945787,,Left Foot,,,,"[78.1, 56.2]",,Ground Pass,,12.33572,,,,Xavier Hernández Creus,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,91,Barcelona,217,['dd8c0e54-4426-4b96-97c7-95e828a70335'],21,,,,,,,,,,,,,,,Barcelona,217,00:05:21.358,Pass,,90.2,58.6,78.1,56.2,8,5,7,5,0.024122,0.019351,-0.004771000000000001,0.0,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.560632,,,,,,,,,,,,04d54ef8-dc4e-4b6d-89d4-ed9b7f4b42dd,2497,,"[77.2, 50.3]",69302,50,,,,-1.9720252,,Right Foot,,,,"[71.6, 37.1]",,Ground Pass,,14.338758,,,,Eric-Sylvain Bilal Abidal,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,91,Barcelona,217,['5966f1fd-2f5c-489f-9715-365a8e95d945'],23,,,,,,,,,,,,,,,Barcelona,217,00:05:23.011,Pass,,77.2,50.3,71.6,37.1,7,4,6,3,0.019971,0.016895,-0.003075999999999999,0.0,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.0384,,,,,,,,,,,,44d2557b-f296-4490-ae9f-e9819b8acc18,2500,,"[72.1, 34.7]",69302,50,,,,-0.27246314,,Left Foot,,,,"[78.9, 32.8]",,Ground Pass,,7.0604534,,,,Andrés Iniesta Luján,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,91,Barcelona,217,['7bdaf581-1ad8-481e-9de3-f5b4333c7e87'],27,,,,,,,,,,,,,,,Barcelona,217,00:05:27.253,Pass,,72.1,34.7,78.9,32.8,7,3,7,3,0.019971,0.019971,0.0,0.0,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.112364,,,,,,,,,,,,b72ec1a1-88f9-4c1b-b6f4-d00de5bd8603,2502,,"[78.9, 32.8]",69302,50,,,,-2.55359,,Left Foot,,,,"[68.7, 26.0]",,Ground Pass,,12.258874,,,,Eric-Sylvain Bilal Abidal,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,91,Barcelona,217,['3cb0b9c2-35ef-43c6-bb5a-18ce7ab2c069'],28,,,,,,,,,,,,,,,Barcelona,217,00:05:28.291,Pass,,78.9,32.8,68.7,26.0,7,3,6,2,0.019971,0.016856,-0.0031149999999999997,0.0,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,2.40384,,,,,,,,,,,,172fb90f-1df9-473c-bd42-baf02e24b334,2506,,"[57.9, 20.4]",69302,50,,,,2.8750975,,Left Foot,,,,"[23.1, 29.9]",,Low Pass,,36.0734,,,,Víctor Valdés Arribas,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,91,Barcelona,217,['05958b71-7111-42f5-a33f-57457d06c274'],33,,,,,,,,,,,,,,,Barcelona,217,00:05:33.639,Pass,,57.9,20.4,23.1,29.9,5,1,2,2,0.013845,0.010013,-0.0038320000000000003,0.0,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.339303,,,,,,,,,,,,8d72d1cc-c13a-4c45-a9c1-fc0e9c9ddc82,2509,,"[22.4, 30.4]",69302,50,,,,0.28481585,,Right Foot,,,,"[48.7, 38.1]",,Ground Pass,,27.404015,,,,Javier Alejandro Mascherano,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,91,Barcelona,217,['6f6d33b4-abc4-4f11-b2ea-93979e24816e'],37,,,,,,,,,,,,,,,Barcelona,217,00:05:37.335,Pass,,22.4,30.4,48.7,38.1,1,2,4,3,0.009777,0.012626,0.002849000000000001,0.002849000000000001,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.944432,,,,,,,,,,,,c24ed420-7f55-4c21-8ce2-57b0146630cb,2512,,"[48.5, 39.8]",69302,50,,,,1.1666024,,Right Foot,,,,"[55.9, 57.1]",,Ground Pass,,18.816216,,,,Xavier Hernández Creus,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,91,Barcelona,217,['f4208bca-0c78-473d-9bec-49155e5fd6f5'],40,,,,,,,,,,,,,,,Barcelona,217,00:05:40.191,Pass,,48.5,39.8,55.9,57.1,4,3,5,5,0.012626,0.014291,0.0016649999999999998,0.0016649999999999998,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,3.065692,,,,,,,,,,,,4de915ff-cec4-4124-9dd2-72a330250af1,2515,,"[56.7, 61.2]",69302,50,,,,0.5926408,,Right Foot,,,,"[81.5, 77.9]",,Ground Pass,,29.898663,,,,Daniel Alves da Silva,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,91,Barcelona,217,['303b2d3c-2d6d-4c17-9a9d-39a559fb2edc'],41,,,,,,,,,,,,,,,Barcelona,217,00:05:41.898,Pass,,56.7,61.2,81.5,77.9,5,6,7,7,0.013845,0.017451,0.0036060000000000016,0.0036060000000000016,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.0962,,,,,,,,,,,,0b7ee672-c422-46d3-950e-b16a351b8fd0,2518,,"[81.5, 77.9]",69302,50,,,,-2.050747,,Right Foot,,,,"[77.7, 70.6]",,Ground Pass,,8.229824,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,91,Barcelona,217,['1644f6d7-8170-4a04-8a5c-8df2c13a6b8c'],44,,,,,,,,,,,,,,,Barcelona,217,00:05:44.988,Pass,,81.5,77.9,77.7,70.6,8,7,7,7,0.021221,0.017451,-0.003769999999999999,0.0,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.325031,,,,,,,,,,,,17aa4c0d-9315-456c-972d-8735346cd4ac,2521,,"[83.5, 67.7]",69302,50,,,,-2.437831,,Right Foot,,,,"[71.6, 57.6]",,Ground Pass,,15.608331,,,,Xavier Hernández Creus,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,91,Barcelona,217,['ed9ff43f-0181-4da0-bfd2-b0e9f0818c12'],48,,,,,,,,,,,,,,,Barcelona,217,00:05:48.527,Pass,,83.5,67.7,71.6,57.6,8,6,6,5,0.024015,0.016856,-0.007159000000000002,0.0,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.902352,,,,,,,,,,,,df44ffd9-f062-4f50-9000-050fb33c4ab2,2524,,"[71.6, 54.4]",69302,50,,,,-1.1891562,,Right Foot,,,,"[77.7, 39.2]",,Ground Pass,,16.37834,,,,Andrés Iniesta Luján,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,91,Barcelona,217,['1adbee5b-a7d0-4859-84ec-b0bab9183b95'],50,,,,,,,,,,,,,,,Barcelona,217,00:05:50.886,Pass,,71.6,54.4,77.7,39.2,6,5,7,3,0.016856,0.019971,0.0031149999999999997,0.0031149999999999997,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.567803,,,,,,,,,,,,aee12234-db10-4416-8d5b-ef7115f8fd18,2527,,"[76.9, 39.2]",69302,50,,,,2.8762605,,Right Foot,,,,"[67.7, 41.7]",,Ground Pass,,9.533625,,,,Javier Alejandro Mascherano,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,91,Barcelona,217,['22b93e8f-82b8-4c15-977d-a3afec09e462'],51,,,,,,,,,,,,,,,Barcelona,217,00:05:51.909,Pass,,76.9,39.2,67.7,41.7,7,3,6,4,0.019971,0.016895,-0.003075999999999999,0.0,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.968833,,,,,,,,,,,,730e181b-e767-434d-94e3-60a916ad21ab,2530,,"[67.0, 43.1]",69302,50,,,,1.1001558,,Right Foot,,,,"[72.8, 54.5]",,Ground Pass,,12.790622,,,,Xavier Hernández Creus,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,91,Barcelona,217,['f13e1745-594f-447c-8f13-5bd51fa1f86b'],54,,,,,,,,,,,,,,,Barcelona,217,00:05:54.093,Pass,,67.0,43.1,72.8,54.5,6,4,7,5,0.016895,0.019351,0.002456,0.002456,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.554042,,,,,,,,,,,,c54b23d7-84a3-409c-981d-bb83c707a374,2533,,"[72.3, 60.5]",69302,50,,,,-0.076123804,,Right Foot,,,,"[84.1, 59.6]",,Ground Pass,,11.834272,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,91,Barcelona,217,['b91740cc-c6dc-4b0f-91fc-12af1fcb0008'],56,,,,,,,,,,,,,,,Barcelona,217,00:05:56.713,Pass,,72.3,60.5,84.1,59.6,7,6,8,5,0.018703,0.024122,0.005419,0.005419,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.844811,,,,,,,,,,,,1146d9de-d814-4ce4-899a-1c9010480ebf,2536,,"[84.2, 60.5]",69302,50,,,,3.0628088,,Left Foot,,,,"[72.8, 61.4]",,Ground Pass,,11.435472,,,,Xavier Hernández Creus,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,91,Barcelona,217,['83f9925f-eba1-429c-a847-c0bcd901c310'],57,,,,,,,,,,,,,,,Barcelona,217,00:05:57.788,Pass,,84.2,60.5,72.8,61.4,8,6,7,6,0.024015,0.018703,-0.005312000000000001,0.0,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.7068,,,,,,,,,,,,76d792c5-95fb-4c81-b78c-b1854a7f794a,2539,,"[72.8, 61.4]",69302,50,,,,-0.82704073,,Right Foot,,,,"[77.4, 56.4]",,Ground Pass,,6.794115,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,91,Barcelona,217,['c6fc607f-6fe9-4aa4-96bf-a7ccf690e0b7'],59,,,,,,,,,,,,,,,Barcelona,217,00:05:59.421,Pass,,72.8,61.4,77.4,56.4,7,6,7,5,0.018703,0.019351,0.0006479999999999993,0.0006479999999999993,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.858588,,,,,,,,,,,,5d1d7ea1-d95d-4acd-92eb-0c4f97418249,2542,,"[77.4, 56.4]",69302,51,,,,2.9521124,,Left Foot,,,,"[70.1, 57.8]",,Ground Pass,,7.4330344,,,,Xavier Hernández Creus,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,91,Barcelona,217,['42a2ad5f-f8b4-4bd0-92d4-fb8cf6667856'],1,,,,,,,,,,,,,,,Barcelona,217,00:06:01.698,Pass,,77.4,56.4,70.1,57.8,7,5,6,5,0.019351,0.016856,-0.0024950000000000007,0.0,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.693469,,,,,,,,,,,,0efc1389-fc16-4932-8cd2-e9d7cf1f826e,2545,,"[69.2, 57.1]",69302,51,,,,-1.3153547,,Right Foot,,,,"[73.3, 41.4]",,Low Pass,,16.226522,,,,Javier Alejandro Mascherano,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,91,Barcelona,217,['97ab1c15-36d8-4674-9888-75f8f8fa6e2d'],2,,,,,,,,,,,,,,,Barcelona,217,00:06:02.597,Pass,,69.2,57.1,73.3,41.4,6,5,7,4,0.016856,0.019971,0.0031149999999999997,0.0031149999999999997,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.305096,,,,,,,,,,,,89770bd7-b54e-4d41-b13e-3bdc954a7cd8,2548,,"[73.3, 40.2]",69302,51,,,,-2.7072253,,Right Foot,,,,"[63.6, 35.7]",,Ground Pass,,10.692988,,,,Eric-Sylvain Bilal Abidal,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,91,Barcelona,217,['63e494e2-682e-4aa1-9451-0af4c15cab42'],4,,,,,,,,,,,,,,,Barcelona,217,00:06:04.407,Pass,,73.3,40.2,63.6,35.7,7,3,6,3,0.019971,0.016895,-0.003075999999999999,0.0,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.620369,,,,,,,,,,,,fedb433f-f949-4ddc-9657-456fd985f0ad,2551,,"[63.7, 36.1]",69302,51,,,,1.5978168,,Left Foot,,,,"[63.4, 47.2]",,Ground Pass,,11.1040535,,,,Carles Puyol i Saforcada,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,91,Barcelona,217,['dda032f6-1c3c-47d7-b253-599378b1b366'],6,,,,,,,,,,,,,,,Barcelona,217,00:06:06.752,Pass,,63.7,36.1,63.4,47.2,6,3,6,4,0.016895,0.016895,0.0,0.0,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.3919,,,,,,,,,,,,290012fb-e58a-4185-9844-8a9460469596,2554,,"[63.4, 48.5]",69302,51,,,,0.9926359,,Right Foot,,,,"[71.1, 60.3]",,Ground Pass,,14.090068,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,91,Barcelona,217,['a3fc0677-304d-4c7a-bd99-1d32cdcbc74b'],8,,,,,,,,,,,,,,,Barcelona,217,00:06:08.186,Pass,,63.4,48.5,71.1,60.3,6,4,6,6,0.016895,0.016118,-0.0007769999999999999,0.0,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,2.0659,,,,,,,,,,,,bc41fd48-a81a-48c1-b25e-f61a496efbe4,2556,,"[71.1, 60.3]",69302,51,,,,-2.6936505,,Left Foot,,,,"[63.4, 56.6]",,Ground Pass,,8.542833,,,,Carles Puyol i Saforcada,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,91,Barcelona,217,['dcd86324-a460-4f0a-af3f-f01e7ecb372b'],9,,,,,,,,,,,,,,,Barcelona,217,00:06:09.578,Pass,,71.1,60.3,63.4,56.6,6,6,6,5,0.016118,0.016856,0.0007379999999999991,0.0007379999999999991,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.160926,,,,,,,,,,,,1d5b5222-cda9-4582-abea-72ae379e6b32,2559,,"[63.4, 58.8]",69302,51,,,,1.0802957,,Right Foot,,,,"[73.6, 77.9]",,Ground Pass,,21.652945,,,,Daniel Alves da Silva,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,91,Barcelona,217,['7afa9106-3727-4e16-a5d1-61e55594609c'],12,,,,,,,,,,,,,,,Barcelona,217,00:06:12.655,Pass,,63.4,58.8,73.6,77.9,6,5,7,7,0.016856,0.017451,0.0005950000000000018,0.0005950000000000018,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.0731,,,,,,,,,,,,e704e49f-10c9-48e7-8bbd-f6be3e0bde24,2562,,"[73.6, 77.9]",69302,51,,,,-1.1693252,,Right Foot,,,,"[78.1, 67.3]",,Ground Pass,,11.515641,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,91,Barcelona,217,['d54ef58b-f589-4325-a3c7-2ba43dafa9d2'],14,,,,,,,,,,,,,,,Barcelona,217,00:06:14.123,Pass,,73.6,77.9,78.1,67.3,7,7,7,6,0.017451,0.018703,0.0012519999999999996,0.0012519999999999996,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,2.4825,,,,,,,,,,,,25daba2e-1a21-4727-917f-fd32f43f9c11,2565,,"[78.4, 69.0]",69302,51,,,,0.2536741,,Left Foot,,,,"[105.4, 76.0]",,Ground Pass,,27.89265,,,,Daniel Alves da Silva,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,91,Barcelona,217,['edd25de0-72a5-4d5e-8980-e92f0f240658'],15,,,,,,,,,,,,,,,Barcelona,217,00:06:15.236,Pass,,78.4,69.0,105.4,76.0,7,6,10,7,0.018703,0.034851,0.016148,0.016148,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,1.1986,,,,,,,,,,,,91fcf3d4-f7e2-4165-a423-272ad73bef04,2568,,"[105.6, 70.9]",69302,51,,,,-2.1334343,,Right Foot,,,,"[98.6, 59.8]",,Ground Pass,,13.122881,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,91,Barcelona,217,['5c591c79-2eaf-457d-9edd-072dc45b94b8'],19,,,,,,,,,,,,,,,Barcelona,217,00:06:19.915,Pass,,105.6,70.9,98.6,59.8,10,7,9,5,0.034851,0.028552,-0.006298999999999999,0.0,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
,,,,,,,,,,,,,,,0.372872,,,,,,,,,,,,4ed57d31-4098-4fe3-b392-9824c0ee071d,2571,,"[97.7, 59.5]",69302,51,,,,-0.6584254,,Left Foot,,,,"[103.0, 55.4]",,Low Pass,,6.700746,,Incomplete,,Xavier Hernández Creus,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,91,Barcelona,217,"['10701c05-a267-4785-8842-4cee3fb722c8', '643531fa-0d55-4dc9-a43a-ed35663e22d3']",21,,,,,,,,,,,,,,,Barcelona,217,00:06:21.296,Pass,,97.7,59.5,103.0,55.4,9,5,10,5,0.028552,0.054911,0.026359,0.026359,,,0.024458466,0.024458466,2024-09-07 18:28:20.140532,2010-12-12,2010/2011,Spain - La Liga,Barcelona vs Real Sociedad
