50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,1.5512,,,,,,,,,,,,,,,9da26930-90bd-4c83-8887-cb583a430547,2835,,"[16.3, 5.9]",69246,64,,True,,,0.9980333,,Right Foot,,"[59.7, 73.2]",,High Pass,,80.08027,Incomplete,,,,,True,,,Free Kick,2,From Free Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,111,Barcelona,217,['8a25d68b-3ffc-4a67-a857-a60ecead57f4'],50,,,,,,,,,,,,,,Barcelona,217,00:19:50.664,Pass,,16.3,5.9,59.7,73.2,1,0,5,7,0.007796,0.012483,0.004686999999999999,0.004686999999999999,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,1.5078,,,,,,,,,,,,,,,8a25d68b-3ffc-4a67-a857-a60ecead57f4,2837,,"[61.3, 7.8]",69246,64,,,,True,0.073637106,,,,"[73.5, 8.7]",,High Pass,,12.233151,Unknown,,Antoine Griezmann,,,,,,Recovery,2,From Free Kick,Daniel Estrada Agirrezablaga,26441.0,Left Back,111,Barcelona,217,"['7bb07b1b-3eda-48f6-8096-fb7ee03a72fd', '9da26930-90bd-4c83-8887-cb583a430547', 'e3bfe278-3a2a-4ceb-8fa7-7688caa35f60']",52,,,,,,,,,,,,,,Real Sociedad,210,00:19:52.215,Pass,True,61.3,7.8,73.5,8.7,5,0,7,0,0.012483,0.017451,0.004968000000000002,0.004968000000000002,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,2.5485,,,,,,,,,,,,,,,4ede0b84-2ad1-4259-b067-03ab15df9e28,2841,,"[75.6, 6.8]",69246,65,,,,,0.7744397,,Left Foot,,"[112.5, 42.9]",,High Pass,,51.621895,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Daniel Estrada Agirrezablaga,26441.0,Left Back,112,Real Sociedad,210,['3b81ec0b-b52b-4691-b352-d10289f27467'],56,,,,,,,,,,,,,,Real Sociedad,210,00:20:56.357,Pass,,75.6,6.8,112.5,42.9,7,0,11,4,0.017451,0.257454,0.24000300000000002,0.24000300000000002,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,2.0383,,,,,,,,,,,,,,,0eb83016-d519-4c69-bc8f-dbb0bb57df0e,2843,,"[120.0, 80.0]",69246,66,,,,,-1.6479158,,Left Foot,,"[116.6, 36.0]",,High Pass,True,44.13117,Incomplete,,,,,True,Inswinging,,Corner,2,From Corner,Antoine Griezmann,5487.0,Left Wing,113,Real Sociedad,210,['5b498fab-e021-4570-bff9-b6cdc83674e4'],33,,,,,,,,,,,,,,Real Sociedad,210,00:21:33.208,Pass,,120.0,80.0,116.6,36.0,11,7,11,3,0.037926,0.257454,0.219528,0.219528,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,0.852,,,,,,,,,,,,,,,46d21967-c94f-4f73-944e-7b9c51411c0d,2845,,"[104.2, 24.1]",69246,66,,,,,1.0507302,,Left Foot,,"[110.9, 35.8]",,High Pass,,13.482581,Incomplete,,,,,,,,Recovery,2,From Corner,Daniel Estrada Agirrezablaga,26441.0,Left Back,113,Real Sociedad,210,['219a90cb-7fc9-45e9-accc-a38e4c5ca5f5'],37,,,,,,,,,,,,,,Real Sociedad,210,00:21:37.241,Pass,,104.2,24.1,110.9,35.8,10,2,10,3,0.054911,0.108051,0.05313999999999999,0.05313999999999999,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,0.8968,,,,,,,,,,,,,,,58474fae-3850-47f1-8d98-c7f54c886b28,2854,,"[100.4, 57.2]",69246,66,,,,,0.016391974,04bd5786-0161-4fa6-ad54-c43615eb6b09,Left Foot,,"[112.6, 57.4]",,Ground Pass,,12.201639,,,Jeffren Isaac Suárez Bermúdez,True,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,114,Barcelona,217,['959b12e6-fe02-4750-8568-6a93e87266d9'],51,,,,,,,,,,,,,,Barcelona,217,00:21:51.551,Pass,,100.4,57.2,112.6,57.4,9,5,11,5,0.028552,0.064426,0.035873999999999996,0.035873999999999996,0.093255065,,0.093255065,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,0.4832,,,,,,,,,,,,,,,04bd5786-0161-4fa6-ad54-c43615eb6b09,2856,,"[108.4, 53.3]",69246,66,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jeffren Isaac Suárez Bermúdez,26624.0,Right Wing,114,Barcelona,217,['101fa403-e5b5-4757-a4a9-ae02f21fc1ae'],52,Left Foot,"[116.5, 43.8, 0.2]",True,"[{'location': [95.5, 46.3], 'player': {'id': 26701, 'name': 'Vadim Demidov'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.6, 51.4], 'player': {'id': 26060, 'name': 'Diego Rivas Gutiérrez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.4, 38.0], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.6, 30.2], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [116.4, 43.7], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.3, 51.5], 'player': {'id': 6633, 'name': 'Markel Bergara Larrañaga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.1, 49.7], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.5, 50.1], 'player': {'id': 16622, 'name': 'Mikel González de Martín Martínez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.0, 40.6], 'player': {'id': 26441, 'name': 'Daniel Estrada Agirrezablaga'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",58474fae-3850-47f1-8d98-c7f54c886b28,,Saved,0.093255065,Normal,Open Play,,,,Barcelona,217,00:21:52.528,Shot,,108.4,53.3,,,10,5,0,0,0.054911,0.006383,-0.048528,0.0,,0.093255065,0.093255065,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,1.977463,,,,,,,,,,,,,,,d20aeed4-2b67-4721-a298-11c57cb999a1,2859,,"[120.0, 80.0]",69246,67,,,,,-1.8276228,,Right Foot,,"[109.6, 40.4]",,High Pass,,40.942886,,True,Lionel Andrés Messi Cuccittini,,,,Outswinging,,Corner,2,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,115,Barcelona,217,['a99670c7-d5a9-4e51-8f2e-a1a978fbaeab'],27,,,,,,,,,,,,,,Barcelona,217,00:22:27.773,Pass,,120.0,80.0,109.6,40.4,11,7,10,3,0.037926,0.108051,0.07012499999999999,0.07012499999999999,,,0.0490069,0.0490069,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,1.132317,,,,,,,,,,,,,,,ec66ad60-f203-4ab9-8a16-36c3c0eedbe9,2861,,"[109.6, 40.4]",69246,67,,,,,-2.3359952,4476ce86-6432-4062-8768-3709b428bf57,Head,,"[99.9, 30.3]",,Low Pass,,14.003571,,,Ibrahim Afellay,True,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,115,Barcelona,217,['998129c4-5c81-45ce-ba7c-67498cdf33b7'],29,,,,,,,,,,,,,,Barcelona,217,00:22:29.791,Pass,,109.6,40.4,99.9,30.3,10,3,9,2,0.108051,0.028552,-0.07949899999999999,0.0,0.0490069,,0.0490069,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,1.243559,,,,,,,,,,,,,,,4476ce86-6432-4062-8768-3709b428bf57,2864,,"[98.9, 31.2]",69246,67,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ibrahim Afellay,4891.0,Left Wing,115,Barcelona,217,['c2a1d21e-33d5-4101-8562-b93c503cdea0'],32,Right Foot,"[120.0, 53.0, 6.0]",,"[{'location': [103.3, 34.5], 'player': {'id': 16622, 'name': 'Mikel González de Martín Martínez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.1, 34.9], 'player': {'id': 26701, 'name': 'Vadim Demidov'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.9, 37.9], 'player': {'id': 6633, 'name': 'Markel Bergara Larrañaga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.9, 46.0], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.4, 78.0], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [117.4, 37.5], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 40.3], 'player': {'id': 26060, 'name': 'Diego Rivas Gutiérrez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.0, 41.4], 'player': {'id': 26441, 'name': 'Daniel Estrada Agirrezablaga'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.7, 42.8], 'player': {'id': 8724, 'name': 'Carlos Martínez Díez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.2, 47.5], 'player': {'id': 26449, 'name': 'Mikel Aranburu Eizagirre'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [112.6, 49.7], 'player': {'id': 26624, 'name': 'Jeffren Isaac Suárez Bermúdez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.5, 60.8], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.5, 40.4], 'player': {'id': 25919, 'name': 'Gabriel Alejandro Milito'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [103.6, 43.2], 'player': {'id': 6890, 'name': 'Andreu Fontàs Prat'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.6, 40.3], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [106.2, 43.8], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",ec66ad60-f203-4ab9-8a16-36c3c0eedbe9,,Off T,0.0490069,Normal,Open Play,,,,Barcelona,217,00:22:32.156,Shot,,98.9,31.2,,,9,3,0,0,0.035113,0.006383,-0.02873,0.0,,0.0490069,0.0490069,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,6.192395,,,,,,,,,,,,,,,42501881-3a69-4755-8449-3b7cb3672d6e,2866,,"[6.0, 44.0]",69246,67,,,,,0.37162864,,Right Foot,,"[97.6, 79.7]",,High Pass,,98.31099,Out,,Xabier Prieto Argarate,,,,,,Goal Kick,2,From Goal Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,116,Real Sociedad,210,['f96a2cc7-eecb-4fc4-a401-230fb404e6b4'],56,,,,,,,,,,,,,,Real Sociedad,210,00:22:56.321,Pass,,6.0,44.0,97.6,79.7,0,4,9,7,0.009411,0.027563,0.018152,0.018152,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,10f9a4e8-0d0d-406f-be88-9dba7f2c10dc,2870,,"[28.3, 1.0]",69246,68,,,,,1.6686966,,,,"[25.0, 34.6]",,High Pass,,33.761665,,,Javier Alejandro Mascherano,,,,,,Throw-in,2,From Throw In,Andreu Fontàs Prat,6890.0,Left Back,117,Barcelona,217,['f47d4043-f58b-4d30-adc2-4c01d93b3b97'],33,,,,,,,,,,,,,,Barcelona,217,00:23:33.871,Pass,,28.3,1.0,25.0,34.6,2,0,2,3,0.008449,0.010165,0.0017160000000000005,0.0017160000000000005,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,1.692165,,,,,,,,,,,,,,,51485eab-220e-48c0-ab9b-98983de7442c,2872,,"[19.2, 36.3]",69246,68,,,,,2.5821538,,Head,,"[8.5, 43.0]",,Low Pass,,12.624579,,,José Manuel Pinto Colorado,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,117,Barcelona,217,['c544bf76-79de-49a0-b43d-947db4eda5ec'],38,,,,,,,,,,,,,,Barcelona,217,00:23:38.444,Pass,,19.2,36.3,8.5,43.0,1,3,0,4,0.010827,0.009411,-0.0014160000000000006,0.0,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,2.813,,,,,,,,,,,,,,,6e5e8b00-4386-4bd9-9ec0-9052af20e0b1,2875,,"[8.7, 43.3]",69246,68,,,,,1.5069853,,Keeper Arm,,"[10.7, 74.6]",,Ground Pass,,31.363832,,,Javier Alejandro Mascherano,,,,,,,2,From Throw In,José Manuel Pinto Colorado,26005.0,Goalkeeper,117,Barcelona,217,['9c228277-f6d6-4110-b978-23f784d14371'],43,,,,,,,,,,,,,,Barcelona,217,00:23:43.242,Pass,,8.7,43.3,10.7,74.6,0,4,0,7,0.009411,0.006383,-0.0030279999999999994,0.0,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,1.671798,,,,,,,,,,,,,,,808345e4-4f01-402e-bbb3-7d56730f7ebb,2878,,"[29.3, 73.8]",69246,68,,,,,-1.6979833,,Right Foot,,"[24.3, 34.7]",,Ground Pass,,39.418396,,,Gabriel Alejandro Milito,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,117,Barcelona,217,['7660bb2a-aa9d-4f6e-9e55-86583db83f92'],51,,,,,,,,,,,,,,Barcelona,217,00:23:51.986,Pass,,29.3,73.8,24.3,34.7,2,7,2,3,0.008449,0.010165,0.0017160000000000005,0.0017160000000000005,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,1.952569,,,,,,,,,,,,,,,2aaa5651-4acb-4303-bb39-b674d8b73e6f,2881,,"[21.2, 39.7]",69246,68,,,,,2.6938167,,Left Foot,,"[8.5, 45.8]",,Ground Pass,,14.089003,,,José Manuel Pinto Colorado,,,,,,,2,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,117,Barcelona,217,['917b4b42-5b1f-4e90-b1ed-8378f2b59bb6'],54,,,,,,,,,,,,,,Barcelona,217,00:23:54.556,Pass,,21.2,39.7,8.5,45.8,1,3,0,4,0.010827,0.009411,-0.0014160000000000006,0.0,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,2.0335,,,,,,,,,,,,,,,f5991f54-4b13-499a-93de-1fe53fb25818,2884,,"[9.0, 46.0]",69246,68,,,,,1.0054839,,Right Foot,,"[29.3, 78.0]",,Low Pass,,37.89578,,,Javier Alejandro Mascherano,,,,,,,2,From Throw In,José Manuel Pinto Colorado,26005.0,Goalkeeper,117,Barcelona,217,['4c63130f-ed08-4c2f-9662-d80397fe1414'],57,,,,,,,,,,,,,,Barcelona,217,00:23:57.898,Pass,,9.0,46.0,29.3,78.0,0,4,2,7,0.009411,0.008449,-0.0009619999999999993,0.0,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,1.221529,,,,,,,,,,,,,,,2c69e6fb-d2f4-48ee-93eb-6a33b0db1d86,2890,,"[34.4, 80.0]",69246,69,,True,,,-2.3493297,,,,"[12.7, 58.0]",,High Pass,,30.901295,,,José Manuel Pinto Colorado,,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,118,Barcelona,217,['585db9f9-07c2-4910-985a-72cef343070f'],9,,,,,,,,,,,,,,Barcelona,217,00:24:09.062,Pass,,34.4,80.0,12.7,58.0,3,7,0,5,0.009777,0.00888,-0.0008969999999999985,0.0,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,1.753563,,,,,,,,,,,,,,,d81189ab-bc6a-4144-baa2-845836d43a3f,2892,,"[7.6, 33.0]",69246,69,,,,,-1.0346065,,Right Foot,,"[22.1, 8.6]",,Ground Pass,,28.38327,,,Andreu Fontàs Prat,,,,,,,2,From Throw In,José Manuel Pinto Colorado,26005.0,Goalkeeper,118,Barcelona,217,['ded5c3ad-cf3f-413a-b437-ccb40566cd85'],10,,,,,,,,,,,,,,Barcelona,217,00:24:10.650,Pass,,7.6,33.0,22.1,8.6,0,3,1,0,0.009411,0.007796,-0.0016149999999999992,0.0,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,1.1218,,,,,,,,,,,,,,,31d11eb0-6ed7-47ac-883f-6e2fdf876134,2895,,"[22.1, 8.6]",69246,69,,,,,0.71160245,,Left Foot,,"[35.9, 20.5]",,Ground Pass,,18.222239,,,Xavier Hernández Creus,,,,,,,2,From Throw In,Andreu Fontàs Prat,6890.0,Left Back,118,Barcelona,217,['2c093a81-5996-497d-a2da-407074a2f02e'],12,,,,,,,,,,,,,,Barcelona,217,00:24:12.443,Pass,,22.1,8.6,35.9,20.5,1,0,3,2,0.007796,0.011105,0.0033090000000000003,0.0033090000000000003,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,0.81682,,,,,,,,,,,,,,,b31859e4-dbe0-4908-951b-810c074af021,2899,,"[33.2, 28.6]",69246,69,,,,,-3.034857,,Right Foot,,"[22.0, 27.4]",,Ground Pass,,11.264102,,,Gabriel Alejandro Milito,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,118,Barcelona,217,['c34bc02f-610b-47ff-9af7-ce92c150499d'],14,,,,,,,,,,,,,,Barcelona,217,00:24:14.753,Pass,,33.2,28.6,22.0,27.4,3,2,1,2,0.011105,0.009777,-0.001328000000000001,0.0,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,1.047944,,,,,,,,,,,,,,,7a675e94-a0a1-417a-ae77-9ec8b038f94d,2903,,"[22.9, 25.1]",69246,69,,,,,-1.284175,,Left Foot,,"[28.5, 6.1]",,Ground Pass,,19.808079,,,Andreu Fontàs Prat,,,,,,,2,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,118,Barcelona,217,"['06bed33d-bb44-474f-a771-d35abdbae394', '53abca28-e73f-4fe4-a652-92d04ab95fb2']",17,,,,,,,,,,,,,,Barcelona,217,00:24:17.126,Pass,True,22.9,25.1,28.5,6.1,2,2,2,0,0.010013,0.008449,-0.0015639999999999994,0.0,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,0.845616,,,,,,,,,,,,,,,9760a966-aa84-4a9e-b7c9-09ba3eb30b78,2910,,"[30.1, 6.1]",69246,69,,,,,0.5747759,,Left Foot,,"[38.9, 11.8]",,Ground Pass,,10.484751,,,Xavier Hernández Creus,,,,,,,2,From Throw In,Andreu Fontàs Prat,6890.0,Left Back,118,Barcelona,217,['d4bbec09-76c7-47d3-8cec-9cea559ca9f8'],20,,,,,,,,,,,,,,Barcelona,217,00:24:20.404,Pass,,30.1,6.1,38.9,11.8,2,0,3,1,0.008449,0.010595,0.0021460000000000003,0.0021460000000000003,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,0.6507,,,,,,,,,,,,,,,8d24e8bf-f6ed-4804-afb4-73cd8578b3ed,2913,,"[38.6, 11.6]",69246,69,,,,,-2.7908647,,Right Foot,,"[30.4, 8.6]",,Ground Pass,,8.731552,,,Andreu Fontàs Prat,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,118,Barcelona,217,['f50bb51b-4f3a-4c98-b7c1-fe727ec85568'],21,,,,,,,,,,,,,,Barcelona,217,00:24:21.289,Pass,,38.6,11.6,30.4,8.6,3,1,2,0,0.010595,0.008449,-0.0021460000000000003,0.0,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,0.369426,,,,,,,,,,,,,,,82263fef-6a41-4ca6-9a9e-7c7011a91fca,2916,,"[32.4, 7.7]",69246,69,,,,,-0.15955172,,Left Foot,,"[41.1, 6.3]",,Low Pass,,8.811924,Incomplete,,Ibrahim Afellay,,,,,,,2,From Throw In,Andreu Fontàs Prat,6890.0,Left Back,118,Barcelona,217,"['3527b73f-e8b9-4f45-8e1c-05aa4f93655c', 'f45864d5-ba4f-468b-b6af-934139e3ff7e']",22,,,,,,,,,,,,,,Barcelona,217,00:24:22.527,Pass,,32.4,7.7,41.1,6.3,3,0,3,0,0.009777,0.009777,0.0,0.0,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,1.032,,,,,,,,,,,,,,,47b94f0e-aa63-49ba-8c8c-2280c832cb06,2919,,"[42.9, 1.0]",69246,69,,,,,0.2937205,,,,"[59.1, 5.9]",,Low Pass,,16.924833,,,Ibrahim Afellay,,,,,,Throw-in,2,From Throw In,Andreu Fontàs Prat,6890.0,Left Back,119,Barcelona,217,['bdec55bf-c91a-49a2-996a-fe794cd6be66'],38,,,,,,,,,,,,,,Barcelona,217,00:24:38.713,Pass,,42.9,1.0,59.1,5.9,4,0,5,0,0.011263,0.012483,0.0012199999999999989,0.0012199999999999989,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,0.9433,,,,,,,,,,,,,,,4a3ce63c-6a49-4f6a-912a-999601efca2f,2923,,"[57.5, 11.0]",69246,69,,,,,-3.0066159,,Right Foot,,"[49.4, 9.9]",,Ground Pass,,8.17435,,,Andreu Fontàs Prat,,,,,,,2,From Throw In,Ibrahim Afellay,4891.0,Left Wing,119,Barcelona,217,['7b93135d-ecef-492b-b81d-ea8c2af077d6'],41,,,,,,,,,,,,,,Barcelona,217,00:24:41.339,Pass,,57.5,11.0,49.4,9.9,5,1,4,0,0.013845,0.011263,-0.0025819999999999992,0.0,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,0.6497,,,,,,,,,,,,,,,83378279-9ae7-4dd6-bc9b-f94d5128bcdc,2926,,"[49.4, 9.9]",69246,69,,,,,0.5906204,,Left Foot,,"[67.0, 21.7]",,Ground Pass,,21.189621,,,Xavier Hernández Creus,,,,,,,2,From Throw In,Andreu Fontàs Prat,6890.0,Left Back,119,Barcelona,217,['78016cb1-eb1f-41a9-a44b-74130c658cf1'],42,,,,,,,,,,,,,,Barcelona,217,00:24:42.322,Pass,,49.4,9.9,67.0,21.7,4,0,6,2,0.011263,0.016856,0.005592999999999999,0.005592999999999999,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,0.575657,,,,,,,,,,,,,,,dfcc4fab-8206-43a0-897c-b31b908323c4,2933,,"[58.3, 51.5]",69246,69,,,,,1.8685994,,Right Foot,,"[55.2, 61.6]",,Ground Pass,,10.565037,,,David Zurutuza Veillet,,,,,,Recovery,2,Regular Play,Mikel Aranburu Eizagirre,26449.0,Center Attacking Midfield,120,Real Sociedad,210,['d3f0447e-68f7-411d-847d-7825e6a8f1ef'],45,,,,,,,,,,,,,,Real Sociedad,210,00:24:45.979,Pass,,58.3,51.5,55.2,61.6,5,5,5,6,0.014291,0.013845,-0.0004460000000000002,0.0,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
,,,,,,,,,,,,,0.969725,,,,,,,,,,,,,,,ee21b41f-6615-4682-86fe-634462fbe94e,2936,,"[54.6, 65.6]",69246,69,,,,,0.7853982,,Right Foot,,"[63.5, 74.5]",,Ground Pass,,12.586501,,,Xabier Prieto Argarate,,,,,,,2,Regular Play,David Zurutuza Veillet,6669.0,Right Defensive Midfield,120,Real Sociedad,210,['cd19e624-18dc-4c8d-bee9-c7aeb417b7c3'],48,,,,,,,,,,,,,,Real Sociedad,210,00:24:48.387,Pass,,54.6,65.6,63.5,74.5,5,6,6,7,0.013845,0.014736,0.0008910000000000012,0.0008910000000000012,,,,,2024-09-07 18:28:19.312191,2011-04-30,2010/2011,Spain - La Liga,Real Sociedad vs Barcelona
