bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,1.506201,,,,,,,,,,,28373189-ed70-4e90-a534-1fddd6344dfd,3113,,"[95.3, 77.4]",69260,78,,,,,-1.1479424,,Right Foot,True,,,"[110.6, 43.4]",,High Pass,,37.28391,,Incomplete,,Jérémy Mathieu,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,193,Valencia,207,"['7e1feefb-a6ac-4874-a5ff-aa3167b4745c', 'b8a9a995-ec1a-4ca8-958b-bd8c534d0564']",43,,,,,,,,,,,,,,,,Valencia,207,00:33:43.749,Pass,,95.3,77.4,110.6,43.4,9,7,10,4,0.027563,0.108051,0.08048799999999999,0.08048799999999999,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,2.063647,,,,,,,,,,,1536026b-87f7-4515-9cd3-e28f35613ccc,3120,,"[46.1, 66.2]",69260,78,,,,,-2.6059477,,Left Foot,,,,"[18.3, 49.7]",,Ground Pass,,32.32785,,,,César Sánchez Domínguez,,,,,,,2,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,193,Valencia,207,"['1ed54e1a-73d2-42d9-ad74-4c9f204a0fdc', '3a14c430-b420-4dbd-86be-b104f0cc79be']",52,,,,,,,,,,,,,,,,Valencia,207,00:33:52.716,Pass,True,46.1,66.2,18.3,49.7,4,6,1,4,0.012147,0.010827,-0.00132,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,3.088893,,,,,,,,,,,0673b0cb-ade7-443b-9738-73f883ca4eab,3123,,"[17.1, 47.8]",69260,78,,,,,-0.88448775,,Right Foot,,,,"[32.5, 29.0]",,Ground Pass,,24.302263,,,,Ricardo Miguel Moreira da Costa,,,,,,,2,Regular Play,César Sánchez Domínguez,25917.0,Goalkeeper,193,Valencia,207,['1a374e86-5058-4b0e-9fd1-9bdc910bd7fd'],56,,,,,,,,,,,,,,,,Valencia,207,00:33:56.930,Pass,,17.1,47.8,32.5,29.0,1,4,2,2,0.010827,0.010013,-0.0008140000000000005,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.885466,,,,,,,,,,,1d9bc0af-aeaa-4c64-8609-c0194f666e54,3126,,"[32.5, 29.0]",69260,79,,,,,2.3494833,,Right Foot,,,,"[17.7, 44.0]",,Ground Pass,,21.072256,,,,César Sánchez Domínguez,,,,,,,2,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,193,Valencia,207,['092b0796-49d4-4c46-b1a7-c3cd41c5d0c4'],0,,,,,,,,,,,,,,,,Valencia,207,00:34:00.644,Pass,,32.5,29.0,17.7,44.0,3,2,1,4,0.011105,0.010827,-0.00027800000000000047,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.862595,,,,,,,,,,,7dbba187-022a-4d93-824e-4b23e12b342a,3129,,"[23.6, 48.1]",69260,79,,,,,1.0372081,,Right Foot,,,,"[40.2, 76.2]",,Ground Pass,,32.636944,,,,David Navarro Pedrós,,,,,,,2,Regular Play,César Sánchez Domínguez,25917.0,Goalkeeper,193,Valencia,207,['0636bdb2-1efd-4976-8506-43323f7fbf61'],3,,,,,,,,,,,,,,,,Valencia,207,00:34:03.933,Pass,,23.6,48.1,40.2,76.2,2,4,3,7,0.010165,0.009777,-0.0003880000000000012,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.61184,,,,,,,,,,,3d901e9f-8a3a-4f90-bb1b-ff3a6923ca07,3132,,"[48.9, 76.1]",69260,79,,,,,-1.7280244,,Right Foot,,,,"[46.3, 59.7]",,Ground Pass,,16.604818,,,,David Albelda Aliqués,,,,,,,2,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,193,Valencia,207,['d8452105-d392-43e2-b05e-5dabbff5a4fc'],7,,,,,,,,,,,,,,,,Valencia,207,00:34:07.503,Pass,,48.9,76.1,46.3,59.7,4,7,4,5,0.011263,0.012692,0.0014289999999999997,0.0014289999999999997,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.7601,,,,,,,,,,,47cdaf13-08b1-43a9-8754-5f71252eda2b,3136,,"[44.7, 65.9]",69260,79,,,,,-2.8131692,,Left Foot,,,,"[13.3, 55.2]",,Ground Pass,,33.17303,,,,César Sánchez Domínguez,,,,,,,2,Regular Play,David Albelda Aliqués,20128.0,Left Center Midfield,193,Valencia,207,['54ca6440-5c33-4f12-a132-10222ee48554'],12,,,,,,,,,,,,,,,,Valencia,207,00:34:12.020,Pass,,44.7,65.9,13.3,55.2,4,6,0,5,0.012147,0.00888,-0.003266999999999999,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,3.020499,,,,,,,,,,,2c7bb27d-6a1e-4782-8f7b-811318558ab0,3140,,"[15.4, 65.3]",69260,79,,,,,0.18168622,,Right Foot,,,,"[68.2, 75.0]",,High Pass,,53.68361,,Incomplete,,Pablo Hernández Domínguez,,,,,,,2,Regular Play,César Sánchez Domínguez,25917.0,Goalkeeper,193,Valencia,207,"['017b83ae-9020-4c70-a3e3-4afac8562ac0', 'b08c23e0-141e-46c0-bce6-97b811dffbc8']",16,,,,,,,,,,,,,,,,Valencia,207,00:34:16.613,Pass,,15.4,65.3,68.2,75.0,1,6,6,7,0.008786,0.014736,0.00595,0.00595,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.782867,,,,,,,,,,,b290c9a9-855c-439f-8b97-40c097a33e58,3144,,"[78.3, 80.0]",69260,79,,True,,,-2.6363025,,,,,,"[68.9, 74.8]",,Low Pass,,10.742439,,,,Manuel Henrique Tavares Fernandes,,,,,,Throw-in,2,From Throw In,Bruno Saltor Grau,3095.0,Right Back,194,Valencia,207,['2362525b-183b-4d44-9e6f-d455a2e8ada2'],28,,,,,,,,,,,,,,,,Valencia,207,00:34:28.066,Pass,,78.3,80.0,68.9,74.8,7,7,6,7,0.017451,0.014736,-0.0027150000000000004,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,2.027445,,,,,,,,,,,0920b77b-c89b-47e3-8671-8b590cf899b6,3146,,"[68.9, 74.8]",69260,79,,,,,-1.8528655,,Right Foot,,,,"[61.8, 50.3]",,High Pass,,25.508038,,,,David Albelda Aliqués,,,,,,,2,From Throw In,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,194,Valencia,207,['2a078407-2d91-4375-bf19-3d114d6b7ad1'],30,,,,,,,,,,,,,,,,Valencia,207,00:34:30.317,Pass,,68.9,74.8,61.8,50.3,6,7,5,4,0.014736,0.014846,0.00010999999999999899,0.00010999999999999899,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.583871,,,,,,,,,,,26cd6572-2109-42ba-ade7-af57ded802ef,3149,,"[63.4, 48.7]",69260,79,,,,,-2.0840485,,Right Foot,,,,"[54.1, 32.2]",,Low Pass,,18.940434,,,,Ricardo Miguel Moreira da Costa,,,,,,,2,From Throw In,David Albelda Aliqués,20128.0,Left Center Midfield,194,Valencia,207,['2464982e-8a5a-4e92-8003-5ed892dc4179'],32,,,,,,,,,,,,,,,,Valencia,207,00:34:32.723,Pass,,63.4,48.7,54.1,32.2,6,4,5,3,0.016895,0.014846,-0.0020490000000000005,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.140049,,,,,,,,,,,a3949307-58ec-4295-b26d-26e133647317,3152,,"[77.7, 21.6]",69260,79,,,,,1.9646649,,Right Foot,,,,"[74.5, 29.3]",,Ground Pass,,8.338465,,,,Manuel Henrique Tavares Fernandes,,,,,,,2,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,194,Valencia,207,['c7ca3656-9b1f-401a-afc1-2d02bcaa51b4'],39,,,,,,,,,,,,,,,,Valencia,207,00:34:39.570,Pass,,77.7,21.6,74.5,29.3,7,2,7,2,0.019351,0.019351,0.0,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,2.115278,,,,,,,,,,,bfe9533c-612c-4fa9-acc8-b1295d8eca66,3155,,"[73.7, 29.6]",69260,79,,,,,1.5570041,,Right Foot,,,,"[73.9, 44.1]",,Ground Pass,,14.501379,,,,Juan Manuel Mata García,,,,,,,2,From Throw In,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,194,Valencia,207,['983dc496-ca34-40df-af89-cff5d3488567'],42,,,,,,,,,,,,,,,,Valencia,207,00:34:42.375,Pass,,73.7,29.6,73.9,44.1,7,2,7,4,0.019351,0.019971,0.000619999999999999,0.000619999999999999,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,2.187872,,,,,,,,,,,6ea4e6b7-0b7d-4ea6-ae2a-88dbfe3231ad,3158,,"[76.6, 51.7]",69260,79,,,,,1.4137665,,Right Foot,,,,"[80.4, 75.7]",,Ground Pass,,24.298971,,,,Bruno Saltor Grau,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Center Attacking Midfield,194,Valencia,207,['039de356-d683-44fc-bf8f-8a5022993acf'],45,,,,,,,,,,,,,,,,Valencia,207,00:34:45.420,Pass,,76.6,51.7,80.4,75.7,7,5,7,7,0.019351,0.017451,-0.001899999999999999,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.356261,,,,,,,,,,,dd5bbe49-f003-4431-b69d-ec81c9eda63b,3161,,"[83.7, 77.1]",69260,79,,,,,0.2046418,,Right Foot,,,,"[89.0, 78.2]",,Ground Pass,,5.4129477,,,,Pablo Hernández Domínguez,,,,,,,2,From Throw In,Bruno Saltor Grau,3095.0,Right Back,194,Valencia,207,['cea04500-5c97-4b87-80a6-a906d34ac2c0'],49,,,,,,,,,,,,,,,,Valencia,207,00:34:49.242,Pass,,83.7,77.1,89.0,78.2,8,7,8,7,0.021221,0.021221,0.0,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.114407,,,,,,,,,,,38350803-41c5-46fa-ad0a-5da7dba973c5,3164,,"[85.6, 73.0]",69260,79,,,,,-2.8706458,,Right Foot,,,,"[76.6, 70.5]",,Ground Pass,,9.340771,,,,Juan Manuel Mata García,,,,,,,2,From Throw In,Pablo Hernández Domínguez,4711.0,Right Wing,194,Valencia,207,['2ae4a3a8-46ce-4178-b182-323d2f13a6ca'],55,,,,,,,,,,,,,,,,Valencia,207,00:34:55.379,Pass,,85.6,73.0,76.6,70.5,8,7,7,6,0.021221,0.018703,-0.0025179999999999994,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.478891,,,,,,,,,,,23b85efd-7230-4d8a-975f-1ddc8374e505,3167,,"[76.0, 62.2]",69260,79,,,,,-2.0224924,,Left Foot,,,,"[66.2, 42.0]",,Ground Pass,,22.451727,,,,David Albelda Aliqués,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Center Attacking Midfield,194,Valencia,207,['cfbd578e-e01a-41d1-a966-55c2abf50024'],58,,,,,,,,,,,,,,,,Valencia,207,00:34:58.665,Pass,,76.0,62.2,66.2,42.0,7,6,6,4,0.018703,0.016895,-0.0018080000000000006,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.408004,,,,,,,,,,,72d13776-ce62-4e6c-a946-c17ac26ceb27,3170,,"[63.5, 43.5]",69260,80,,,,,1.3437457,,Right Foot,,,,"[70.2, 72.5]",,Ground Pass,,29.763905,,,,David Navarro Pedrós,,,,,,,2,From Throw In,David Albelda Aliqués,20128.0,Left Center Midfield,194,Valencia,207,['e8163e08-e29c-4fe3-8418-a369776b7560'],2,,,,,,,,,,,,,,,,Valencia,207,00:35:02.064,Pass,,63.5,43.5,70.2,72.5,6,4,6,7,0.016895,0.014736,-0.0021589999999999995,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,0.957444,,,,,,,,,,,4608637e-6ed4-4024-9920-b115405b05fe,3173,,"[69.9, 75.1]",69260,80,,,,,-0.19189507,,Right Foot,,,,"[87.4, 71.7]",,Ground Pass,,17.827227,,,,Juan Manuel Mata García,,,,,,,2,From Throw In,David Navarro Pedrós,26012.0,Right Center Back,194,Valencia,207,['f73887fa-5a03-4b87-94c7-f6a75c7889c2'],4,,,,,,,,,,,,,,,,Valencia,207,00:35:04.889,Pass,,69.9,75.1,87.4,71.7,6,7,8,7,0.014736,0.021221,0.0064849999999999994,0.0064849999999999994,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.981486,,,,,,,,,,,b5793e07-8ddf-4a54-a3bc-55bcda28d666,3176,,"[87.4, 71.7]",69260,80,,,,,2.8782861,,Left Foot,,,,"[75.9, 74.8]",,Ground Pass,,11.9105,,,,David Navarro Pedrós,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Center Attacking Midfield,194,Valencia,207,['f93df6d6-a410-4914-87c9-6fa63e36e75e'],6,,,,,,,,,,,,,,,,Valencia,207,00:35:06.068,Pass,,87.4,71.7,75.9,74.8,8,7,7,7,0.021221,0.017451,-0.003769999999999999,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.194468,,,,,,,,,,,3c56e78b-bdb2-490c-92a5-abf6812437a9,3180,,"[78.0, 70.3]",69260,80,,,,,-1.2356237,,Right Foot,,,,"[84.2, 52.5]",,Ground Pass,,18.848873,,,,Manuel Henrique Tavares Fernandes,,,,,,,2,From Throw In,David Navarro Pedrós,26012.0,Right Center Back,194,Valencia,207,"['4d8a6ba6-c3e4-465b-afe8-3264f280bc0c', 'a8b11783-0195-4084-a917-2960cf0f916e']",11,,,,,,,,,,,,,,,,Valencia,207,00:35:11.309,Pass,True,78.0,70.3,84.2,52.5,7,7,8,5,0.017451,0.024122,0.006671,0.006671,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,0.7627,,,,,,,,,,,963f1b36-4a88-4660-922b-c52ccfc0cb38,3184,,"[84.1, 51.2]",69260,80,,,,,-0.79716235,,Right Foot,,,,"[92.5, 42.6]",,Ground Pass,,12.021647,,,,Aritz Aduriz Zubeldia,,,,,,,2,From Throw In,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,194,Valencia,207,['76899722-08dc-4215-9a04-4b3dc9775df8'],13,,,,,,,,,,,,,,,,Valencia,207,00:35:13.204,Pass,,84.1,51.2,92.5,42.6,8,5,9,4,0.024122,0.035113,0.010990999999999997,0.010990999999999997,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,3.795489,,,,,,,,,,,f181a690-bd21-4bac-ad89-c2b16626a569,3187,,"[92.5, 42.6]",69260,80,,,,,-2.5917394,,Right Foot,,,,"[70.8, 29.3]",,Low Pass,,25.451523,,,,David Albelda Aliqués,,,,,,,2,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,194,Valencia,207,['5a9e3f05-247f-4b76-b273-25380c7b357a'],14,,,,,,,,,,,,,,,,Valencia,207,00:35:14.047,Pass,,92.5,42.6,70.8,29.3,9,4,6,2,0.035113,0.016856,-0.018257,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.254721,,,,,,,,,,,839a4d0f-f5c5-42d6-9807-c0e1a9b67c2a,3190,,"[74.6, 26.5]",69260,80,,,,,-1.1050566,,Right Foot,,,,"[84.2, 7.4]",,Ground Pass,,21.376856,,,,Jordi Alba Ramos,,,,,,,2,From Throw In,David Albelda Aliqués,20128.0,Left Center Midfield,194,Valencia,207,['8358cef6-dc8d-4ef6-895b-8ee7a9c6014f'],18,,,,,,,,,,,,,,,,Valencia,207,00:35:18.365,Pass,,74.6,26.5,84.2,7.4,7,2,8,0,0.019351,0.021221,0.0018700000000000001,0.0018700000000000001,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.119075,,,,,,,,,,,53f0ec6a-c225-4fb7-bc25-43e058b99c8b,3196,,"[84.8, 6.5]",69260,80,,,,,1.1580756,,Right Foot,,,,"[99.6, 40.3]",,High Pass,,36.89824,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,195,Valencia,207,['d9d76f7b-4dc0-4493-aa4f-a150b4a711c0'],53,,,,,,,,,,,,,,,,Valencia,207,00:35:53.919,Pass,,84.8,6.5,99.6,40.3,8,0,9,3,0.021221,0.035113,0.013891999999999998,0.013891999999999998,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,2.820082,,,,,,,,,,,3d6132ad-01b1-450f-8050-63ee426794fd,3200,,"[45.6, 47.8]",69260,81,,,,,1.3599313,,Right Foot,,,,"[52.0, 77.7]",,Ground Pass,,30.57728,,,,Pablo Hernández Domínguez,,,,,,,2,From Free Kick,David Albelda Aliqués,20128.0,Left Center Midfield,195,Valencia,207,['fad8143b-f8c3-4764-aab0-02006cb8bfa1'],2,,,,,,,,,,,,,,,,Valencia,207,00:36:02.410,Pass,,45.6,47.8,52.0,77.7,4,4,4,7,0.012626,0.011263,-0.0013629999999999996,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.92787,,,,,,,,,,,649df93f-304a-423f-b232-b47907745c06,3203,,"[59.1, 78.7]",69260,81,,,,,-1.3615168,,Right Foot,,,,"[61.5, 67.4]",,Low Pass,,11.552056,,,,David Navarro Pedrós,,,,,,,2,From Free Kick,Pablo Hernández Domínguez,4711.0,Right Wing,195,Valencia,207,['65433cbb-4f5f-4b34-8957-5516afe422e1'],8,,,,,,,,,,,,,,,,Valencia,207,00:36:08.400,Pass,,59.1,78.7,61.5,67.4,5,7,5,6,0.012483,0.013845,0.0013620000000000004,0.0013620000000000004,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.174942,,,,,,,,,,,e17a8076-5d76-44c1-9e36-1d71a91e638e,3206,,"[63.8, 62.9]",69260,81,,,,,-1.6008302,,Right Foot,,,,"[63.1, 39.6]",,Ground Pass,,23.310513,,,,Ricardo Miguel Moreira da Costa,,,,,,,2,From Free Kick,David Navarro Pedrós,26012.0,Right Center Back,195,Valencia,207,['101f78c0-213f-437d-a66d-692a3b9f8364'],11,,,,,,,,,,,,,,,,Valencia,207,00:36:11.936,Pass,,63.8,62.9,63.1,39.6,6,6,6,3,0.016118,0.016895,0.0007769999999999999,0.0007769999999999999,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.11135,,,,,,,,,,,7ea047dc-bb9c-49dc-b538-38bb8dbc9e33,3209,,"[69.4, 38.3]",69260,81,,,,,-1.6120951,,Right Foot,,,,"[68.9, 26.2]",,Ground Pass,,12.110326,,,,Manuel Henrique Tavares Fernandes,,,,,,,2,From Free Kick,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,195,Valencia,207,['9a60cc29-0659-40c6-952f-eaef64b057f5'],14,,,,,,,,,,,,,,,,Valencia,207,00:36:14.802,Pass,,69.4,38.3,68.9,26.2,6,3,6,2,0.016895,0.016856,-3.900000000000084e-05,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,2.113319,,,,,,,,,,,55f79cf4-224b-4b6c-94b7-6ef15fe7dea0,3212,,"[79.1, 27.3]",69260,81,,,,,1.8788491,,Right Foot,,,,"[68.6, 60.3]",,Ground Pass,,34.630188,,,,Juan Manuel Mata García,,,,,,,2,From Free Kick,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,195,Valencia,207,['04844be4-437a-4ca9-9393-2dd1edee2eb5'],20,,,,,,,,,,,,,,,,Valencia,207,00:36:20.219,Pass,,79.1,27.3,68.6,60.3,7,2,6,5,0.019351,0.016856,-0.0024950000000000007,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.416543,,,,,,,,,,,8c324005-4bfb-47df-ba7f-131e0c2c4e4b,3220,,"[55.0, 40.4]",69260,81,,,,,1.8797271,,Left Foot,,,,"[50.5, 54.5]",,Ground Pass,,14.800675,,,,Andrés Iniesta Luján,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,196,Barcelona,217,['d2ecf4a9-83cd-4c0e-a38b-adca87575a12'],27,,,,,,,,,,,,,,,,Barcelona,217,00:36:27.791,Pass,,55.0,40.4,50.5,54.5,5,3,4,5,0.014846,0.012692,-0.0021539999999999997,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,1.014854,,,,,,,,,,,792a3688-b2fe-4260-9f76-974077f2d64e,3224,,"[45.0, 49.4]",69260,81,,,,,2.8110447,,Right Foot,,,,"[34.8, 52.9]",,Ground Pass,,10.783784,,,,Gerard Piqué Bernabéu,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,196,Barcelona,217,['8fdc9cfb-601f-4f83-b9c2-7579b0ef66cf'],31,,,,,,,,,,,,,,,,Barcelona,217,00:36:31.923,Pass,,45.0,49.4,34.8,52.9,4,4,3,5,0.012626,0.011105,-0.0015209999999999998,0.0,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,2.298067,,,,,,,,,,,185b0f4f-a005-44e2-a368-e941659b91f7,3227,,"[34.8, 52.9]",69260,81,,,,,0.9776258,,Right Foot,,,,"[52.8, 79.6]",,Ground Pass,,32.200775,,Out,,Daniel Alves da Silva,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,196,Barcelona,217,['6ccd9486-4554-4b70-8238-f15b172e284e'],33,,,,,,,,,,,,,,,,Barcelona,217,00:36:33.017,Pass,,34.8,52.9,52.8,79.6,3,5,5,7,0.011105,0.012483,0.001377999999999999,0.001377999999999999,,,,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,3.418138,,,,,,,,,,,fcb57f18-f048-40d2-877b-5a98e744b62f,3230,,"[64.2, 1.0]",69260,82,,True,,,2.8154368,,,,,,"[43.8, 7.9]",,Low Pass,,21.53532,,,,Ricardo Miguel Moreira da Costa,,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,197,Valencia,207,['2b80df60-3e4a-432d-a263-561db1833091'],15,,,,,,,,,,,,,,,,Valencia,207,00:37:15.350,Pass,,64.2,1.0,43.8,7.9,6,0,4,0,0.014736,0.011263,-0.0034730000000000004,0.0,,,0.092283217,0.092283217,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,2.594049,,,,,,,,,,,b78fd6c4-7e34-4c6d-9cef-8c12f78e92c6,3232,,"[43.8, 7.9]",69260,82,,,,,1.4564043,,Right Foot,,,,"[49.2, 54.9]",,Ground Pass,,47.309196,,,,David Navarro Pedrós,,,True,,,,2,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,197,Valencia,207,['c64913a8-5b93-41cb-a631-e18a3494e04a'],20,,,,,,,,,,,,,,,,Valencia,207,00:37:20.119,Pass,,43.8,7.9,49.2,54.9,4,0,4,5,0.011263,0.012692,0.0014289999999999997,0.0014289999999999997,,,0.092283217,0.092283217,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
,,,,,,,,,,,,,,,,3.216184,,,,,,,,,,,f571ed03-df90-443c-8bb6-0edb2fd5201e,3235,,"[66.9, 58.0]",69260,82,,,,,-0.932094,6f76a998-4ca3-479b-8fd9-6c82d1fd4573,Right Foot,,,,"[99.2, 14.5]",,High Pass,,54.180622,,,,Aritz Aduriz Zubeldia,True,,True,,,,2,From Throw In,David Navarro Pedrós,26012.0,Right Center Back,197,Valencia,207,['bf532405-e381-4f07-a6bb-1d9d2f8db271'],26,,,,,,,,,,,,,,,,Valencia,207,00:37:26.235,Pass,,66.9,58.0,99.2,14.5,6,5,9,1,0.016856,0.029533,0.012677,0.012677,0.076800175,,0.092283217,,2024-09-07 18:28:17.634864,2010-10-16,2010/2011,Spain - La Liga,Barcelona vs Valencia
