50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,0.7044,,,,,,,,,,,,,3371cd01-c45a-4941-839b-844a76032cc1,2204,,"[89.9, 16.1]",69280,45,,,,,1.0827633,,Left Foot,,,,"[94.2, 24.2]",,Ground Pass,,9.170606,Incomplete,,David Villa Sánchez,,,,,,,2,From Kick Off,Seydou Kéita,20169.0,Left Center Midfield,82,Barcelona,217,"['2085a12c-a5f6-4660-80fc-0716792c36a2', 'e5ab09ce-631b-41ba-b21a-5dcaa4da73ea']",37,,,,,,,,,,,,,Barcelona,217,00:00:37.134,Pass,,89.9,16.1,94.2,24.2,8,1,9,2,0.024015,0.028552,0.004536999999999999,0.004536999999999999,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,0.5527,,,,,,,,,,,,,e5ab09ce-631b-41ba-b21a-5dcaa4da73ea,2206,,"[26.8, 56.8]",69280,45,,,,,1.7396282,,Right Foot,,,,"[25.3, 65.6]",,Low Pass,,8.926926,,,Diego Daniel Colotto,,,,,,Recovery,2,From Kick Off,Antonio Tomás González,26064.0,Right Defensive Midfield,82,Barcelona,217,"['3371cd01-c45a-4941-839b-844a76032cc1', 'f27c2997-c87a-4063-b244-31c0fae69f91']",37,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:37.838,Pass,,26.8,56.8,25.3,65.6,2,5,2,6,0.010013,0.009424,-0.0005889999999999992,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,2.269497,,,,,,,,,,,,,9b742751-e3ec-4071-914e-5856aed0e614,2218,,"[14.1, 50.5]",69280,45,,,,,0.061973047,,Left Foot,,,,"[56.0, 53.1]",,High Pass,,41.98059,,,Adrián López Álvarez,,,,,,,2,From Kick Off,Diego Daniel Colotto,26623.0,Left Center Back,82,Barcelona,217,['6d2133e5-09e9-4c37-aa5e-464e719da464'],44,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:44.872,Pass,,14.1,50.5,56.0,53.1,1,5,5,5,0.009777,0.014291,0.004514000000000001,0.004514000000000001,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.882,,,,,,,,,,,,,0dd2986f-346e-4498-89b8-3135126d94fc,2223,,"[71.4, 28.3]",69280,45,,,,,2.494381,,Right Foot,,,,"[62.8, 34.8]",,High Pass,,10.780074,,,Carles Puyol i Saforcada,,,,,,Recovery,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,82,Barcelona,217,['5500d375-ba05-4c88-99c1-64998acd5df4'],47,,,,,,,,,,,,,Barcelona,217,00:00:47.978,Pass,,71.4,28.3,62.8,34.8,7,2,6,3,0.019351,0.016895,-0.002456,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.4505,,,,,,,,,,,,,c2769372-1498-4ea1-b076-0b12c6ee49d6,2225,,"[62.6, 34.2]",69280,45,,,,,2.8002367,,Head,,,,"[55.0, 36.9]",,High Pass,,8.065358,,,Gerard Piqué Bernabéu,,,,,,,2,From Kick Off,Carles Puyol i Saforcada,20125.0,Left Center Back,82,Barcelona,217,['e64ed320-42a3-4d40-bc03-afccbbb3f927'],49,,,,,,,,,,,,,Barcelona,217,00:00:49.860,Pass,,62.6,34.2,55.0,36.9,6,3,5,3,0.016895,0.014846,-0.0020490000000000005,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,0.89591,,,,,,,,,,,,,93232793-c89c-4cbe-afce-34ddea702ee7,2227,,"[55.0, 36.9]",69280,45,,,,,0.066568166,,Head,,,,"[64.0, 37.5]",,Low Pass,,9.019978,,,Javier Alejandro Mascherano,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,82,Barcelona,217,['5ece66e9-db59-468c-b1ed-92899eee4e08'],51,,,,,,,,,,,,,Barcelona,217,00:00:51.350,Pass,,55.0,36.9,64.0,37.5,5,3,6,3,0.014846,0.016895,0.0020490000000000005,0.0020490000000000005,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,0.693666,,,,,,,,,,,,,549b4c8b-6324-4063-a951-af61b3f23635,2230,,"[64.0, 37.5]",69280,45,,,,,0.14981246,,Right Foot,,,,"[69.3, 38.3]",,Ground Pass,,5.3600373,,,Andrés Iniesta Luján,,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,82,Barcelona,217,['cbf4da6d-ce81-4a33-9f37-9e4d0d1ba864'],52,,,,,,,,,,,,,Barcelona,217,00:00:52.826,Pass,,64.0,37.5,69.3,38.3,6,3,6,3,0.016895,0.016895,0.0,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,0.2535,,,,,,,,,,,,,e12a4cd1-63ea-454b-8cd8-b7a35736afc1,2234,,"[68.9, 30.9]",69280,45,,,,,-0.85843873,,Right Foot,,,,"[70.8, 28.7]",,Low Pass,,2.9068885,Incomplete,,Pedro Eliezer Rodríguez Ledesma,,,,,,,2,From Kick Off,Andrés Iniesta Luján,5216.0,Right Center Midfield,82,Barcelona,217,"['8b52f7bd-56b0-4c5b-ad4a-3678122c7d96', 'af801b0c-c4a7-451b-9920-3078153124a4']",55,,,,,,,,,,,,,Barcelona,217,00:00:55.504,Pass,,68.9,30.9,70.8,28.7,6,3,6,2,0.016895,0.016856,-3.900000000000084e-05,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,2.804388,,,,,,,,,,,,,41e5c6d8-b158-44f7-b08f-b77a51eb1769,2239,,"[45.6, 19.5]",69280,46,,,,,2.9436462,,Left Foot,,,,"[10.7, 26.5]",,Ground Pass,,35.595085,,,Víctor Valdés Arribas,,,,,,,2,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,82,Barcelona,217,['15dc8a46-27c3-4630-a961-ec33c5670881'],0,,,,,,,,,,,,,Barcelona,217,00:01:00.805,Pass,,45.6,19.5,10.7,26.5,4,1,0,2,0.012147,0.00888,-0.003266999999999999,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.3764,,,,,,,,,,,,,e38f92be-99de-44be-8b24-444a8afd0d8f,2242,,"[10.3, 26.9]",69280,46,,,,,0.17446698,,Right Foot,,,,"[38.1, 31.8]",,Ground Pass,,28.22853,,,Javier Alejandro Mascherano,,,,,,,2,From Kick Off,Víctor Valdés Arribas,20176.0,Goalkeeper,82,Barcelona,217,['72f49626-a3a6-4be8-b61f-3684f3141117'],5,,,,,,,,,,,,,Barcelona,217,00:01:05.410,Pass,,10.3,26.9,38.1,31.8,0,2,3,3,0.00888,0.011324,0.002444,0.002444,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,2.83594,,,,,,,,,,,,,94a0aac3-cd1c-4bb5-a5ad-4afd05e02488,2245,,"[38.1, 31.8]",69280,46,,,,,1.9121522,,Right Foot,,,,"[27.3, 62.2]",,Ground Pass,,32.261433,,,Gerard Piqué Bernabéu,,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,82,Barcelona,217,['92a4e802-da99-4423-b458-d0330320100e'],6,,,,,,,,,,,,,Barcelona,217,00:01:06.826,Pass,,38.1,31.8,27.3,62.2,3,3,2,6,0.011324,0.009424,-0.0019000000000000006,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.1062,,,,,,,,,,,,,9e218ffa-6ab0-431f-b512-1ea2412d5185,2248,,"[55.4, 68.7]",69280,46,,,,,0.7464568,,Right Foot,,,,"[63.4, 76.1]",,Ground Pass,,10.897706,,,Adriano Correia Claro,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,82,Barcelona,217,['4c3f4a17-8083-406f-bd39-05e2a90e84a0'],14,,,,,,,,,,,,,Barcelona,217,00:01:14.109,Pass,,55.4,68.7,63.4,76.1,5,6,6,7,0.013845,0.014736,0.0008910000000000012,0.0008910000000000012,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,0.669731,,,,,,,,,,,,,d8dabfdb-38d4-41b8-8eb4-19319899afeb,2251,,"[63.4, 76.1]",69280,46,,,,,0.20176235,,Left Foot,,,,"[72.2, 77.9]",,Ground Pass,,8.982204,,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Kick Off,Adriano Correia Claro,22102.0,Right Back,82,Barcelona,217,['216da8d9-8a47-4574-ba51-2d3033bb4deb'],16,,,,,,,,,,,,,Barcelona,217,00:01:16.055,Pass,,63.4,76.1,72.2,77.9,6,7,7,7,0.014736,0.017451,0.0027150000000000004,0.0027150000000000004,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,2.367523,,,,,,,,,,,,,579cdbb1-61f8-40db-b337-ef47c272e259,2255,,"[70.8, 78.1]",69280,46,,,,,-2.7928216,,Right Foot,,,,"[47.7, 69.7]",,Ground Pass,,24.57987,,,Gerard Piqué Bernabéu,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,82,Barcelona,217,"['140422c0-9695-4313-ad00-cf4895b282f9', 'a569ea92-7156-4d70-8138-e2e206125666']",17,,,,,,,,,,,,,Barcelona,217,00:01:17.473,Pass,True,70.8,78.1,47.7,69.7,6,7,4,6,0.014736,0.012147,-0.002589000000000001,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.059972,,,,,,,,,,,,,f7311d1f-9d7f-423f-8745-f083e3b348c6,2257,,"[47.7, 69.5]",69280,46,,,,,-1.4209839,,Right Foot,,,,"[50.1, 53.6]",,Ground Pass,,16.080112,,,Javier Alejandro Mascherano,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,82,Barcelona,217,['18a74a29-af97-433b-801e-84fa80bfc562'],19,,,,,,,,,,,,,Barcelona,217,00:01:19.841,Pass,,47.7,69.5,50.1,53.6,4,6,4,5,0.012147,0.012692,0.0005450000000000003,0.0005450000000000003,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.885767,,,,,,,,,,,,,3f96c620-e689-4bc9-a675-98122a217608,2260,,"[55.9, 55.6]",69280,46,,,,,1.1712809,,Right Foot,,,,"[65.4, 78.1]",,Ground Pass,,24.42335,,,Adriano Correia Claro,,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,82,Barcelona,217,['d8a00c8b-8b5b-433e-b9d0-9bf9e5c09ed0'],23,,,,,,,,,,,,,Barcelona,217,00:01:23.102,Pass,,55.9,55.6,65.4,78.1,5,5,6,7,0.014291,0.014736,0.00044500000000000095,0.00044500000000000095,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.670866,,,,,,,,,,,,,13e661c6-e924-48d3-9beb-f039e69c3143,2263,,"[65.4, 78.1]",69280,46,,,,,-3.0845118,,Right Foot,,,,"[51.4, 77.3]",,Ground Pass,,14.022839,,,Gerard Piqué Bernabéu,,,,,,,2,From Kick Off,Adriano Correia Claro,22102.0,Right Back,82,Barcelona,217,['0806180a-f5e0-4787-9fc5-6b406fc92bfe'],25,,,,,,,,,,,,,Barcelona,217,00:01:25.928,Pass,,65.4,78.1,51.4,77.3,6,7,4,7,0.014736,0.011263,-0.0034730000000000004,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.163961,,,,,,,,,,,,,7939af1a-bfab-411e-a7dd-8ba0d7d426c9,2266,,"[58.5, 75.5]",69280,46,,,,,0.1689175,,Right Foot,,,,"[71.4, 77.7]",,Ground Pass,,13.086252,,,Adriano Correia Claro,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,82,Barcelona,217,['f8fcea18-1f21-417d-b36f-6789d53b3b2c'],30,,,,,,,,,,,,,Barcelona,217,00:01:30.819,Pass,,58.5,75.5,71.4,77.7,5,7,7,7,0.012483,0.017451,0.004968000000000002,0.004968000000000002,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.9235,,,,,,,,,,,,,342e13ef-9170-4f76-aafa-8f61d36c1323,2270,,"[70.8, 78.5]",69280,46,,,,,-0.5558335,,Right Foot,,,,"[100.1, 60.3]",,High Pass,,34.492462,,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Kick Off,Adriano Correia Claro,22102.0,Right Back,82,Barcelona,217,"['3206a025-870f-447c-ab95-bb3f72d78f08', '9fcde6c9-24c5-4861-9242-4951dac3b564']",33,,,,,,,,,,,,,Barcelona,217,00:01:33.027,Pass,True,70.8,78.5,100.1,60.3,6,7,9,6,0.014736,0.029533,0.014797,0.014797,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,0.0703,,,,,,,,,,,,,cdabf4f5-9ec3-4f78-9457-10c5d1427965,2279,,"[15.8, 28.8]",69280,46,,,,,0.24497867,,Right Foot,,,,"[19.8, 29.8]",,High Pass,,4.1231055,Incomplete,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,83,RC Deportivo La Coruña,219,"['297ca8fd-fda2-45ad-8393-6f5c9b712afb', 'e3ab476b-43e0-41c1-a8f7-cef8799dccdc']",38,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:38.070,Pass,True,15.8,28.8,19.8,29.8,1,2,1,2,0.009777,0.009777,0.0,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,4.0655,,,,,,,,,,,,,c7f3681e-e62c-4aa3-a421-0b19803059eb,2281,,"[6.0, 36.0]",69280,47,,,,,-0.2158698,,Right Foot,,,,"[81.7, 19.4]",,High Pass,,77.49871,Incomplete,,Yves Hadley Desmarets,,,,,,Goal Kick,2,From Goal Kick,Daniel Aranzubia Aguado,26029.0,Goalkeeper,84,RC Deportivo La Coruña,219,"['86d33dcd-6f16-4246-a352-c5162c2e43d4', 'd7db6a75-e4ce-449c-bfc5-6b808ff4a674']",0,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:00.078,Pass,,6.0,36.0,81.7,19.4,0,3,8,1,0.009411,0.024015,0.014604000000000002,0.014604000000000002,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,0.6468,,,,,,,,,,,,,4d32456b-00c3-4625-bf7c-d8460129e3b1,2287,,"[75.1, 3.5]",69280,47,,,,,0.29780304,,Left Foot,,,,"[85.2, 6.6]",,Ground Pass,,10.565037,,,Yves Hadley Desmarets,,,,,,,2,From Goal Kick,Manuel Pablo García Díaz,26209.0,Left Back,84,RC Deportivo La Coruña,219,"['2bfbbaf8-a8e9-4f8a-9681-7854f879cb6f', 'd61305fb-ffeb-421a-a5ae-c39ef5233296']",8,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:08.729,Pass,True,75.1,3.5,85.2,6.6,7,0,8,0,0.017451,0.021221,0.003769999999999999,0.003769999999999999,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,0.3547,,,,,,,,,,,,,a51f65f7-10c1-4089-b21b-a895f7b02a27,2290,,"[85.2, 6.8]",69280,47,,,,,-2.383965,,Left Foot,,,,"[81.5, 3.3]",,Ground Pass,,5.0931325,,,Adrián López Álvarez,,,,,,,2,From Goal Kick,Yves Hadley Desmarets,26733.0,Left Wing,84,RC Deportivo La Coruña,219,['cc9d952a-76e1-4d1f-a1bf-58fab1e31f46'],9,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:09.416,Pass,,85.2,6.8,81.5,3.3,8,0,8,0,0.021221,0.021221,0.0,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,0.3026,,,,,,,,,,,,,18fe14d9-f15c-47ef-a5c2-57104c4f5b43,2294,,"[80.3, 3.3]",69280,47,,,,,0.5354195,,Right Foot,,,,"[86.2, 6.8]",,Low Pass,,6.860029,,,Yves Hadley Desmarets,,,,,,,2,From Goal Kick,Adrián López Álvarez,6735.0,Center Forward,84,RC Deportivo La Coruña,219,"['0bc87297-c38d-4add-9781-bd7d51b80c5b', 'e9fd52b2-d753-4f17-888b-ef9be6ce55c6']",9,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:09.845,Pass,True,80.3,3.3,86.2,6.8,7,0,8,0,0.017451,0.021221,0.003769999999999999,0.003769999999999999,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.4278,,,,,,,,,,,,,f704297e-9fe7-47e5-b3d4-c28926c0dead,2298,,"[35.8, 78.1]",69280,47,,,,,-1.5707964,,Left Foot,,,,"[35.8, 64.4]",,Ground Pass,,13.7,,,Javier Alejandro Mascherano,,,,,,Recovery,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,85,Barcelona,217,['ab8e387d-8b07-4985-bfbc-26167af6c77b'],10,,,,,,,,,,,,,Barcelona,217,00:02:10.915,Pass,,35.8,78.1,35.8,64.4,3,7,3,6,0.009777,0.010595,0.000818000000000001,0.000818000000000001,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,0.8753,,,,,,,,,,,,,8aaa12eb-1010-47a1-8f09-a141b5190a2b,2301,,"[36.0, 64.6]",69280,47,,,,,2.4149504,,Right Foot,,,,"[25.2, 74.2]",,Ground Pass,,14.449913,,,Gerard Piqué Bernabéu,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,85,Barcelona,217,['b1c2936e-d76e-4db2-9a1d-3c779aff971a'],12,,,,,,,,,,,,,Barcelona,217,00:02:12.383,Pass,,36.0,64.6,25.2,74.2,3,6,2,7,0.010595,0.008449,-0.0021460000000000003,0.0,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.7877,,,,,,,,,,,,,9046504a-a79c-49ab-bc70-1f85a51fd592,2305,,"[26.1, 76.5]",69280,47,,,,,-0.028062806,,Right Foot,,,,"[54.6, 75.7]",,High Pass,,28.511227,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,85,Barcelona,217,"['0eea3bd8-c3f5-4e97-900b-d70acc8db8ed', '2ec96e8d-72b3-4c34-9c21-99bbf5ba8d5b', '3f72a98d-7daa-472b-ad37-5b61c285ae6b']",14,,,,,,,,,,,,,Barcelona,217,00:02:14.430,Pass,True,26.1,76.5,54.6,75.7,2,7,5,7,0.008449,0.012483,0.004033999999999999,0.004033999999999999,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,1.1649,,,,,,,,,,,,,3f72a98d-7daa-472b-ad37-5b61c285ae6b,2307,,"[66.4, 5.3]",69280,47,,,,,-0.02666035,,Head,,,,"[73.9, 5.1]",,Low Pass,,7.502666,Incomplete,,Yves Hadley Desmarets,,,,,,Recovery,2,Regular Play,Manuel Pablo García Díaz,26209.0,Left Back,85,Barcelona,217,"['072d821b-3ff4-495b-a030-819469ee43af', '9046504a-a79c-49ab-bc70-1f85a51fd592', 'a49662df-ec80-4a2a-8877-5cbee6356269']",16,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:16.217,Pass,,66.4,5.3,73.9,5.1,6,0,7,0,0.014736,0.017451,0.0027150000000000004,0.0027150000000000004,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
,,,,,,,,,,,,,,,,,0.793906,,,,,,,,,,,,,072d821b-3ff4-495b-a030-819469ee43af,2309,,"[47.1, 75.9]",69280,47,,,,,-1.9662766,,Right Foot,,,,"[42.8, 65.6]",,Low Pass,,11.161541,,,Andrés Iniesta Luján,,,,,,Recovery,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,85,Barcelona,217,"['37a43298-6ee8-4378-a50c-a0ff7ebec39f', '3f72a98d-7daa-472b-ad37-5b61c285ae6b']",17,,,,,,,,,,,,,Barcelona,217,00:02:17.382,Pass,,47.1,75.9,42.8,65.6,4,7,4,6,0.011263,0.012147,0.0008839999999999994,0.0008839999999999994,,,,,2024-09-07 18:28:25.959180,2011-01-08,2010/2011,Spain - La Liga,RC Deportivo La Coruña vs Barcelona
