50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,,0.7457,,,,,,,,,,,,,,6d92f336-6dbf-4cd9-b034-237846604f15,3651,,,"[62.7, 76.1]",69275,90,,,,-1.5091462,,Right Foot,,,,"[63.2, 68.0]",,Ground Pass,,8.1154175,,,Xavier Hernández Creus,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,217,Barcelona,217,['e789b5cc-ea54-4a80-8124-07ffb5aa6656'],58,,,,,,,,,,,,,,,,Barcelona,217,00:45:58.111,Pass,,62.7,76.1,63.2,68.0,6,7,6,6,0.014736,0.016118,0.0013819999999999995,0.0013819999999999995,,,0.064900964,0.064900964,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,0.922,,,,,,,,,,,,,,1eff24d6-c550-44bb-a563-04c9c3a918f2,3655,,,"[63.3, 68.7]",69275,90,,,,-1.5707964,,Right Foot,,,,"[63.3, 53.2]",,Ground Pass,,15.5,,,Seydou Kéita,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,217,Barcelona,217,['f9cacc7c-aa0b-4b78-b0b0-5abf24725d4a'],59,,,,,,,,,,,,,,,,Barcelona,217,00:45:59.505,Pass,,63.3,68.7,63.3,53.2,6,6,6,5,0.016118,0.016856,0.0007379999999999991,0.0007379999999999991,,,0.064900964,0.064900964,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,0.6452,,,,,,,,,,,,,,053eb248-8226-4b77-a768-20915206d6ad,3658,,,"[64.2, 53.7]",69275,91,,,,2.2712927,,Left Foot,,,,"[59.9, 58.8]",,Ground Pass,,6.670832,,,Xavier Hernández Creus,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,217,Barcelona,217,['19622b4d-ebac-4259-bde1-a6ebef7964da'],0,,,,,,,,,,,,,,,,Barcelona,217,00:46:00.506,Pass,,64.2,53.7,59.9,58.8,6,5,5,5,0.016856,0.014291,-0.0025649999999999996,0.0,,,0.064900964,0.064900964,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,2.9622,,,,,,,,,,,,,,ae7f9161-cd11-4191-9761-8f5250f69607,3661,,,"[59.8, 59.1]",69275,91,,,,-1.7206088,,Right Foot,,,,"[55.0, 27.3]",,Ground Pass,,32.160225,,,Eric-Sylvain Bilal Abidal,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,217,Barcelona,217,['03159610-5aee-458d-a4b6-d2a592e81a45'],1,,,,,,,,,,,,,,,,Barcelona,217,00:46:01.231,Pass,,59.8,59.1,55.0,27.3,5,5,5,2,0.014291,0.014291,0.0,0.0,,,0.064900964,0.064900964,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.5975,,,,,,,,,,,,,,58086228-750d-4ca7-a5f3-bfb8db83bf2a,3663,,,"[54.2, 27.8]",69275,91,,,,1.867641,,Left Foot,,,,"[51.6, 36.3]",,Ground Pass,,8.888757,,,Gerard Piqué Bernabéu,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,217,Barcelona,217,['dddf8f71-7961-4cd7-b8f8-a02b96dcf60b'],4,,,,,,,,,,,,,,,,Barcelona,217,00:46:04.193,Pass,,54.2,27.8,51.6,36.3,5,2,5,3,0.014291,0.014846,0.0005549999999999999,0.0005549999999999999,,,0.064900964,0.064900964,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,0.7733,,,,,,,,,,,,,,76a76764-5ec1-4985-ad34-b6ad7ee41c53,3666,,,"[56.8, 33.9]",69275,91,,,,0.25326577,,Right Foot,,,,"[65.3, 36.1]",,Ground Pass,,8.780091,,,Seydou Kéita,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,217,Barcelona,217,['f6170c88-e564-4edd-9500-01651f401617'],7,,,,,,,,,,,,,,,,Barcelona,217,00:46:07.208,Pass,,56.8,33.9,65.3,36.1,5,3,6,3,0.014846,0.016895,0.0020490000000000005,0.0020490000000000005,,,0.064900964,0.064900964,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,0.9396,,,,,,,,,,,,,,4498a5f2-6c3c-4881-9b5d-b3a9269bc2c1,3671,,,"[49.2, 42.5]",69275,91,,,,-0.8867447,,Left Foot,,,,"[54.5, 36.0]",,Ground Pass,,8.386894,Incomplete,,,,,,,,Recovery,2,Regular Play,Javier Márquez Moreno,24783.0,Right Center Midfield,217,Barcelona,217,['97891c80-81a2-40ed-b5c5-b435516d103e'],9,,,,,,,,,,,,,,,,Espanyol,214,00:46:09.386,Pass,,49.2,42.5,54.5,36.0,4,4,5,3,0.012626,0.014846,0.0022199999999999998,0.0022199999999999998,,,0.064900964,0.064900964,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,2.9362,,,,,,,,,,,,,,97891c80-81a2-40ed-b5c5-b435516d103e,3672,,,"[65.6, 44.1]",69275,91,,,,-1.1668602,,Right Foot,,,,"[81.8, 6.2]",,High Pass,,41.21711,,,Eric-Sylvain Bilal Abidal,,,,,,Recovery,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,217,Barcelona,217,"['24fc1ce8-04e6-4a1b-8c9d-c88abe723f3c', '4498a5f2-6c3c-4881-9b5d-b3a9269bc2c1']",10,,,,,,,,,,,,,,,,Barcelona,217,00:46:10.326,Pass,,65.6,44.1,81.8,6.2,6,4,8,0,0.016895,0.021221,0.004326,0.004326,,,0.064900964,0.064900964,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.3039,,,,,,,,,,,,,,996f85d9-6962-417f-92a7-9cf4d289dbcd,3675,,,"[81.2, 7.9]",69275,91,,,,2.0911517,,Right Foot,,,,"[76.1, 16.8]",,Ground Pass,,10.25768,,,Seydou Kéita,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,217,Barcelona,217,['b5b656fc-fd53-4d40-9a33-32f8b42d390a'],14,,,,,,,,,,,,,,,,Barcelona,217,00:46:14.659,Pass,,81.2,7.9,76.1,16.8,8,0,7,1,0.021221,0.018703,-0.0025179999999999994,0.0,,,0.064900964,0.064900964,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,0.392099,,,,,,,,,,,,,,7931a749-7820-406f-8152-27ad30a95243,3678,,,"[76.0, 15.9]",69275,91,,,,-1.4649981,,Left Foot,,,,"[77.2, 4.6]",,Ground Pass,,11.363538,,,Eric-Sylvain Bilal Abidal,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,217,Barcelona,217,['5a609e9d-bf08-4456-9f5c-d0511562ae59'],16,,,,,,,,,,,,,,,,Barcelona,217,00:46:16.457,Pass,,76.0,15.9,77.2,4.6,7,1,7,0,0.018703,0.017451,-0.0012519999999999996,0.0,,,0.064900964,0.064900964,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,2.7388,,,,,,,,,,,,,,4c5096a5-f545-4168-8ef2-24c0ba4f9911,3681,,,"[78.4, 5.4]",69275,91,,,,0.089049585,,Left Foot,,,,"[100.8, 7.4]",,Ground Pass,,22.489109,,,Seydou Kéita,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,217,Barcelona,217,['495b000c-9086-40b6-8613-776d2fcfc696'],17,,,,,,,,,,,,,,,,Barcelona,217,00:46:17.135,Pass,,78.4,5.4,100.8,7.4,7,0,10,0,0.017451,0.034851,0.0174,0.0174,,,0.064900964,0.064900964,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.721,,,,,,,,,,,,,,f5b88065-6cd7-4cac-82f4-faab956a9b3a,3685,,,"[97.9, 3.3]",69275,91,,,,3.0943305,,Left Foot,,,,"[83.1, 4.0]",,Ground Pass,,14.816545,,,Eric-Sylvain Bilal Abidal,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,217,Barcelona,217,['dc82c928-4d8e-4364-8e03-12621f564232'],23,,,,,,,,,,,,,,,,Barcelona,217,00:46:23.841,Pass,,97.9,3.3,83.1,4.0,9,0,8,0,0.027563,0.021221,-0.006342,0.0,,,0.064900964,0.064900964,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.4605,,,,,,,,,,,,,,27b7708d-8e42-4549-888f-bd8179cb7ab6,3688,,,"[83.1, 4.0]",69275,91,,,,1.9547809,,Right Foot,,,,"[79.1, 13.9]",,Ground Pass,,10.6775465,,,Javier Alejandro Mascherano,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,217,Barcelona,217,['88e69615-9b1f-4c7f-8b6e-dc96bbe639c7'],26,,,,,,,,,,,,,,,,Barcelona,217,00:46:26.446,Pass,,83.1,4.0,79.1,13.9,8,0,7,1,0.021221,0.018703,-0.0025179999999999994,0.0,,,0.064900964,0.064900964,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
,,,,,,,,,,,,,,,,,,1.298504,,,,,,,,,,,,,,75f3dd58-bd78-4275-8544-c0c3a5be850a,3691,,,"[72.4, 19.4]",69275,91,,,,1.6832235,,Right Foot,,,,"[71.0, 31.8]",,Ground Pass,,12.478782,,,Xavier Hernández Creus,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,217,Barcelona,217,['adb215b9-7fd8-4d5c-9b20-15a4a442e648'],28,,,,,,,,,,,,,,,,Barcelona,217,00:46:28.905,Pass,,72.4,19.4,71.0,31.8,7,1,7,3,0.018703,0.019971,0.0012679999999999983,0.0012679999999999983,,,0.064900964,0.064900964,2024-09-07 18:28:12.282664,2010-12-18,2010/2011,Spain - La Liga,Espanyol vs Barcelona
