bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,,2.98679,,,,,,,,,,,,,1f11ccac-803e-4299-b56a-20084914feb8,2402,,"[19.1, 55.8]",69303,56,,,,,-0.5479697,,Right Foot,,,,"[54.0, 34.5]",,High Pass,,40.88643,,Incomplete,,,,,,,,2,Regular Play,Daniel Alberto Díaz,26496.0,Right Center Back,116,Getafe,216,['0f45dcab-4081-4aec-9e09-834d9adc7d40'],21,,,,,,,,,,,,,,,,Getafe,216,00:11:21.366,Pass,,19.1,55.8,54.0,34.5,1,5,5,3,0.009777,0.014846,0.005069000000000001,0.005069000000000001,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,4.105775,,,,,,,,,,,,,c4161bc3-5bc6-4894-9ef0-50b1c9248921,2405,,"[88.4, 47.9]",69303,56,,,,,0.5721936,,Left Foot,,,,"[100.2, 55.5]",,Ground Pass,,14.035668,,,,Bojan Krkíc Pérez,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,117,Barcelona,217,['9e92d4ec-89dc-49bc-90ea-e7ad109c9cea'],27,,,,,,,,,,,,,,,,Barcelona,217,00:11:27.226,Pass,,88.4,47.9,100.2,55.5,8,4,9,5,0.023851,0.028552,0.004701,0.004701,,,0.031143768,0.031143768,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.534346,,,,,,,,,,,,,6ceb0586-45c6-46a8-b85b-14eb1f098f54,2409,,"[116.0, 68.0]",69303,56,,,,,-2.5602124,dc9f4ef7-9d02-465d-ac6a-b2644dfb3fca,Right Foot,,,,"[98.5, 56.5]",,Ground Pass,,20.940392,,,,Xavier Hernández Creus,True,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,117,Barcelona,217,"['3c9c27db-e10b-4808-a087-a39de122457b', 'a62fdabe-c3ee-4247-8695-7fb221af8110']",33,,,,,,,,,,,,,,,,Barcelona,217,00:11:33.905,Pass,True,116.0,68.0,98.5,56.5,11,6,9,5,0.046477,0.028552,-0.017924999999999996,0.0,0.031143768,,0.031143768,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.480662,,,,,,,,,,,,,dc9f4ef7-9d02-465d-ac6a-b2644dfb3fca,2412,,"[100.0, 51.5]",69303,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,117,Barcelona,217,['e65c2d45-12ff-4f02-b6ce-3c5bfaaee7e3'],36,,Right Foot,,"[120.0, 37.3, 3.9]",,"[{'location': [110.2, 64.9], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.2, 31.1], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [83.4, 20.5], 'player': {'id': 22102, 'name': 'Adriano Correia Claro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [94.4, 34.0], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.6, 48.4], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.1, 51.2], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [96.2, 30.7], 'player': {'id': 24507, 'name': 'Manuel del Moral Fernández'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.8, 60.8], 'player': {'id': 6878, 'name': 'Miguel Torres Gómez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.2, 36.9], 'player': {'id': 26144, 'name': 'Francisco Javier Casquero Paredes'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.9, 42.3], 'player': {'id': 26496, 'name': 'Daniel Alberto Díaz'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.9, 49.9], 'player': {'id': 13157, 'name': 'Ivan Marcano Sierra'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.3, 54.2], 'player': {'id': 6595, 'name': 'Daniel Parejo Muñoz'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [104.7, 49.8], 'player': {'id': 11294, 'name': 'Borja Fernández Fernández'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.6, 32.9], 'player': {'id': 6758, 'name': 'Víctor Sánchez Mata'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.2, 42.2], 'player': {'id': 26686, 'name': 'Jordi Codina Rodríguez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",6ceb0586-45c6-46a8-b85b-14eb1f098f54,,Off T,0.031143768,Normal,Open Play,,,,Barcelona,217,00:11:36.783,Shot,,100.0,51.5,,,9,5,0,0,0.028552,0.006383,-0.022169,0.0,,0.031143768,0.031143768,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.321823,,,,,,,,,,,,,f241f382-a191-405c-bdd4-99b54e96fc41,2414,,"[6.0, 44.0]",69303,56,,True,,,1.3208177,,Right Foot,,,,"[10.8, 62.8]",,Ground Pass,,19.403093,,,,Daniel Alberto Díaz,,,,,Goal Kick,2,From Goal Kick,Jordi Codina Rodríguez,26686.0,Goalkeeper,118,Getafe,216,['a319db80-88a0-41e0-9b5c-96353f4d2460'],58,,,,,,,,,,,,,,,,Getafe,216,00:11:58.803,Pass,,6.0,44.0,10.8,62.8,0,4,0,6,0.009411,0.007501,-0.0019099999999999994,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.688072,,,,,,,,,,,,,87959c41-f198-468c-b912-4efec3475df9,2416,,"[10.8, 62.8]",69303,57,,True,,,-1.8906349,,Right Foot,,,,"[5.6, 47.1]",,Ground Pass,,16.538742,,,,Jordi Codina Rodríguez,,,,,,2,From Goal Kick,Daniel Alberto Díaz,26496.0,Right Center Back,118,Getafe,216,['fe05589d-5929-460c-98d4-12e21f59041c'],0,,,,,,,,,,,,,,,,Getafe,216,00:12:00.136,Pass,,10.8,62.8,5.6,47.1,0,6,0,4,0.007501,0.009411,0.0019099999999999994,0.0019099999999999994,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,2.3239,,,,,,,,,,,,,8754a488-3134-4e57-9be0-80e0a5bff2c7,2418,,"[5.8, 49.3]",69303,57,,,,,0.25349426,,Right Foot,,,,"[44.4, 59.3]",,High Pass,,39.874302,,Incomplete,,,,,,,,2,From Goal Kick,Jordi Codina Rodríguez,26686.0,Goalkeeper,118,Getafe,216,['948d1dda-a1b3-4d72-ac26-7a56898935e9'],1,,,,,,,,,,,,,,,,Getafe,216,00:12:01.824,Pass,,5.8,49.3,44.4,59.3,0,4,4,5,0.009411,0.012692,0.003281000000000001,0.003281000000000001,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.8997,,,,,,,,,,,,,948d1dda-a1b3-4d72-ac26-7a56898935e9,2419,,"[76.6, 21.7]",69303,57,,,,,-0.6698438,,Head,,,,"[89.1, 11.8]",,Low Pass,,15.945532,,Incomplete,,,,,,,Recovery,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,118,Getafe,216,"['11d804b1-5a01-44d3-a068-2c796e687119', '8754a488-3134-4e57-9be0-80e0a5bff2c7']",4,,,,,,,,,,,,,,,,Barcelona,217,00:12:04.148,Pass,,76.6,21.7,89.1,11.8,7,2,8,1,0.019351,0.024015,0.0046640000000000015,0.0046640000000000015,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.2522,,,,,,,,,,,,,ccd867e5-9e3a-4b5b-8144-d63eeef95e23,2422,,"[32.2, 67.9]",69303,57,,,,,0.40786797,,Right Foot,,,,"[48.4, 74.9]",,Ground Pass,,17.647663,,,,Juan Ángel Albín Leites,,,,,,2,From Goal Kick,Víctor Sánchez Mata,6758.0,Right Back,118,Getafe,216,['cf3d3f5e-7c34-45aa-90e4-7ece1340e076'],6,,,,,,,,,,,,,,,,Getafe,216,00:12:06.779,Pass,,32.2,67.9,48.4,74.9,3,6,4,7,0.010595,0.011263,0.0006680000000000002,0.0006680000000000002,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,0.8639,,,,,,,,,,,,,21f314bc-6bb2-46b4-9f9f-160054df7539,2429,,"[43.0, 65.2]",69303,57,,,,,-1.9475076,,Left Foot,,,,"[39.4, 56.1]",,Ground Pass,,9.786215,,,,Borja Fernández Fernández,,,,,,2,From Goal Kick,Juan Ángel Albín Leites,26425.0,Right Wing,118,Getafe,216,['5eda54f2-fd5d-4385-8a7f-7fc9b3e4a355'],11,,,,,,,,,,,,,,,,Getafe,216,00:12:11.920,Pass,,43.0,65.2,39.4,56.1,4,6,3,5,0.012147,0.011105,-0.0010419999999999995,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.1807,,,,,,,,,,,,,00a44a7b-bcdd-4a2b-b755-7f838f79b3c5,2433,,"[37.7, 53.8]",69303,57,,,,,-1.7340366,,Right Foot,,,,"[34.9, 36.8]",,Ground Pass,,17.229046,,,,Ivan Marcano Sierra,,,,,,2,From Goal Kick,Borja Fernández Fernández,11294.0,Right Defensive Midfield,118,Getafe,216,"['54290075-60fd-42d4-bdc4-ae4ec572e72d', '6e0e489e-d5af-451c-af95-da355fd6cc8e']",13,,,,,,,,,,,,,,,,Getafe,216,00:12:13.744,Pass,True,37.7,53.8,34.9,36.8,3,5,3,3,0.011105,0.011324,0.00021900000000000044,0.00021900000000000044,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,4.287792,,,,,,,,,,,,,9b9a4c3a-b184-4534-a4a5-b8d99fbdfecf,2436,,"[34.3, 35.5]",69303,57,,,,,-0.15264933,,Left Foot,,,,"[56.4, 32.1]",,Ground Pass,,22.360008,,Incomplete,,,,,,,,2,From Goal Kick,Ivan Marcano Sierra,13157.0,Left Center Back,118,Getafe,216,['cfc5c2d1-f841-45c3-91e2-7d6f86d72464'],14,,,,,,,,,,,,,,,,Getafe,216,00:12:14.925,Pass,,34.3,35.5,56.4,32.1,3,3,5,3,0.011324,0.014846,0.003521999999999999,0.003521999999999999,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,0.747533,,,,,,,,,,,,,5fb91313-0308-4381-8170-7c869003d16d,2440,,"[64.6, 46.5]",69303,57,,,,,-0.19739556,,Right Foot,,,,"[74.6, 44.5]",,Ground Pass,,10.198039,,,,Xavier Hernández Creus,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,119,Barcelona,217,['596447b4-67bc-4212-854e-82777aa929e3'],20,,,,,,,,,,,,,,,,Barcelona,217,00:12:20.492,Pass,,64.6,46.5,74.6,44.5,6,4,7,4,0.016895,0.019971,0.003075999999999999,0.003075999999999999,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,0.979724,,,,,,,,,,,,,669e2232-a563-4374-880d-0549b420f284,2443,,"[74.6, 44.5]",69303,57,,,,,2.910502,,Right Foot,,,,"[64.4, 46.9]",,Ground Pass,,10.47855,,,,Javier Alejandro Mascherano,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,119,Barcelona,217,['39f3d7db-59a1-47b2-8cb6-5045fd3673b6'],21,,,,,,,,,,,,,,,,Barcelona,217,00:12:21.320,Pass,,74.6,44.5,64.4,46.9,7,4,6,4,0.019971,0.016895,-0.003075999999999999,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,0.7422,,,,,,,,,,,,,7f58697e-a315-4184-8dbe-532603906b2f,2446,,"[64.4, 46.9]",69303,57,,,,,-0.8716037,,Right Foot,,,,"[68.1, 42.5]",,Ground Pass,,5.748913,,,,Xavier Hernández Creus,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,119,Barcelona,217,['637568d4-764f-4f65-977d-9afd57b9729e'],23,,,,,,,,,,,,,,,,Barcelona,217,00:12:23.180,Pass,,64.4,46.9,68.1,42.5,6,4,6,4,0.016895,0.016895,0.0,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.155074,,,,,,,,,,,,,94d1799a-f37e-448a-8d3a-291420d8ec81,2450,,"[69.2, 45.3]",69303,57,,,,,0.6309016,,Right Foot,,,,"[83.3, 55.6]",,Ground Pass,,17.461386,,,,Bojan Krkíc Pérez,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,119,Barcelona,217,"['10cac20e-c97e-4fd8-af37-3502c21f0e8d', '85039442-c5c0-49da-bffb-efd75ad2624a']",25,,,,,,,,,,,,,,,,Barcelona,217,00:12:25.859,Pass,True,69.2,45.3,83.3,55.6,6,4,8,5,0.016895,0.024122,0.007227000000000001,0.007227000000000001,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,0.835627,,,,,,,,,,,,,e791ec0b-a5f9-4439-9147-8ef999a3da5d,2453,,"[83.3, 55.6]",69303,57,,,,,-2.5148497,,Right Foot,,,,"[74.6, 49.3]",,Ground Pass,,10.7415085,,,,Xavier Hernández Creus,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,119,Barcelona,217,['3b37a4f1-a472-4835-a919-7ba201f699be'],30,,,,,,,,,,,,,,,,Barcelona,217,00:12:30.549,Pass,,83.3,55.6,74.6,49.3,8,5,7,4,0.024122,0.019971,-0.004151000000000002,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,0.701091,,,,,,,,,,,,,d8fae8ce-92f8-4e92-aa04-18e433757283,2456,,"[74.6, 49.3]",69303,57,,,,,-0.77131456,,Right Foot,,,,"[81.8, 42.3]",,Ground Pass,,10.041912,,,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,119,Barcelona,217,['9348e5ec-fa7a-4453-999a-621f7e970d92'],32,,,,,,,,,,,,,,,,Barcelona,217,00:12:32.798,Pass,,74.6,49.3,81.8,42.3,7,4,8,4,0.019971,0.023851,0.0038800000000000015,0.0038800000000000015,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,0.724171,,,,,,,,,,,,,38bdc915-6e7f-43a1-a132-0ca2ab5ff981,2460,,"[81.6, 42.9]",69303,57,,,,,1.1925024,,Left Foot,,,,"[84.7, 50.7]",,Ground Pass,,8.39345,,,,Xavier Hernández Creus,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,119,Barcelona,217,"['4f1dcc2e-13bd-4d81-a848-9c31911d4b1d', 'd8b89791-56e1-4297-a179-c2f7a8b2f39b']",33,,,,,,,,,,,,,,,,Barcelona,217,00:12:33.776,Pass,True,81.6,42.9,84.7,50.7,8,4,8,5,0.023851,0.024122,0.0002710000000000004,0.0002710000000000004,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,4.404557,,,,,,,,,,,,,603961e4-5404-4dc2-bff9-60b27bd2cd90,2469,,"[34.0, 28.6]",69303,57,,,,,-0.019368038,,Left Foot,,,,"[75.3, 27.8]",,Ground Pass,,41.307747,,Incomplete,,,,,,,,2,Regular Play,Miguel Torres Gómez,6878.0,Left Back,119,Barcelona,217,['ff55c046-ce6f-49bc-bdc6-bbf68aafa86c'],37,,,,,,,,,,,,,,,,Getafe,216,00:12:37.084,Pass,,34.0,28.6,75.3,27.8,3,2,7,2,0.011105,0.019351,0.008246,0.008246,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.456706,,,,,,,,,,,,,12572d4a-75cf-4757-8071-036b56056a10,2472,,"[45.7, 53.2]",69303,57,,,,,-1.3068326,,Right Foot,,,,"[52.7, 27.3]",,Ground Pass,,26.829275,,,,Gabriel Alejandro Milito,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,119,Barcelona,217,['08eb8a57-4f2d-42c3-b402-6c129bc444fc'],42,,,,,,,,,,,,,,,,Barcelona,217,00:12:42.368,Pass,,45.7,53.2,52.7,27.3,4,5,5,2,0.012692,0.014291,0.0015989999999999997,0.0015989999999999997,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.603125,,,,,,,,,,,,,d7f582a3-243a-44d9-b8ff-2166180b7d1e,2475,,"[56.7, 27.3]",69303,57,,,,,0.87515634,,Left Foot,,,,"[65.8, 38.2]",,Ground Pass,,14.199296,,,,Xavier Hernández Creus,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,119,Barcelona,217,['a8761c40-578a-41e0-a214-c0b48d077750'],45,,,,,,,,,,,,,,,,Barcelona,217,00:12:45.396,Pass,,56.7,27.3,65.8,38.2,5,2,6,3,0.014291,0.016895,0.0026040000000000004,0.0026040000000000004,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.454189,,,,,,,,,,,,,efa1c49d-6eb3-4d2a-97d7-ee83922d9ea5,2478,,"[70.8, 25.2]",69303,57,,,,,-0.80849636,,Right Foot,,,,"[85.6, 9.7]",,Ground Pass,,21.431053,,,,Adriano Correia Claro,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,119,Barcelona,217,['fd045449-e821-4cc6-a3e4-a99526d63456'],50,,,,,,,,,,,,,,,,Barcelona,217,00:12:50.310,Pass,,70.8,25.2,85.6,9.7,6,2,8,0,0.016856,0.021221,0.004365000000000001,0.004365000000000001,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.4075,,,,,,,,,,,,,027944ad-208f-49fc-bb55-541f38a191e0,2484,,"[30.9, 72.0]",69303,57,,,,,-0.31763536,,Right Foot,,,,"[38.2, 69.6]",,Ground Pass,,7.6843996,,,,Juan Ángel Albín Leites,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Right Back,120,Getafe,216,['ae055c0c-4339-47d9-9808-7cbfeaf670ad'],53,,,,,,,,,,,,,,,,Getafe,216,00:12:53.886,Pass,,30.9,72.0,38.2,69.6,2,7,3,6,0.008449,0.010595,0.0021460000000000003,0.0021460000000000003,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,0.7782,,,,,,,,,,,,,bb952fe1-15a3-40e4-9b7b-6f541cf876b9,2488,,"[33.9, 68.8]",69303,57,,,,,2.3476477,,Right Foot,,,,"[28.1, 74.7]",,Ground Pass,,8.273452,,,,Víctor Sánchez Mata,,,,,,2,Regular Play,Juan Ángel Albín Leites,26425.0,Right Wing,120,Getafe,216,"['7f464af6-f7c8-4faf-84f2-939e11fbc028', 'b48ecfd8-90a7-4ce2-81a8-4ff27c5d2278']",56,,,,,,,,,,,,,,,,Getafe,216,00:12:56.508,Pass,True,33.9,68.8,28.1,74.7,3,6,2,7,0.010595,0.008449,-0.0021460000000000003,0.0,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,0.6694,,,,,,,,,,,,,5a12633a-57b2-41b8-b452-ffcfac29c9e2,2490,,"[28.1, 74.7]",69303,57,,,,,-1.0773562,,Right Foot,,,,"[34.5, 62.8]",,Ground Pass,,13.511847,,,,Daniel Parejo Muñoz,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Right Back,120,Getafe,216,"['7f464af6-f7c8-4faf-84f2-939e11fbc028', '80b6fc68-6aa7-498c-9466-cf0526fbe2df']",57,,,,,,,,,,,,,,,,Getafe,216,00:12:57.287,Pass,True,28.1,74.7,34.5,62.8,2,7,3,6,0.008449,0.010595,0.0021460000000000003,0.0021460000000000003,,,,,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,0.5448,,,,,,,,,,,,,6df7138e-8a63-4424-a72b-4b44e4bf61fd,2496,,"[71.8, 15.5]",69303,58,,,,,-0.2220819,,Right Foot,,,,"[78.0, 14.1]",,Ground Pass,,6.3560996,,,,David Villa Sánchez,,,,,Recovery,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,121,Barcelona,217,['155bca90-06d6-45c6-ae17-98d13d40c664'],5,,,,,,,,,,,,,,,,Barcelona,217,00:13:05.912,Pass,,71.8,15.5,78.0,14.1,7,1,7,1,0.018703,0.018703,0.0,0.0,,,0.1132005,0.1132005,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.139072,,,,,,,,,,,,,9697b735-cf3b-45c9-bc44-05e29e143634,2499,,"[78.0, 14.1]",69303,58,,,,,-2.6967223,,Right Foot,,,,"[69.4, 10.0]",,Ground Pass,,9.527329,,,,Adriano Correia Claro,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Center Forward,121,Barcelona,217,['070f4683-5dbd-422f-bfe7-6849d7ec6260'],6,,,,,,,,,,,,,,,,Barcelona,217,00:13:06.497,Pass,,78.0,14.1,69.4,10.0,7,1,6,0,0.018703,0.014736,-0.003967,0.0,,,0.1132005,0.1132005,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,1.10903,,,,,,,,,,,,,d61b8610-8c60-420b-82f6-c0df8d780e0a,2502,,"[69.2, 9.9]",69303,58,,,,,1.7053174,,Right Foot,,,,"[67.4, 23.2]",,Ground Pass,,13.421252,,,,Andrés Iniesta Luján,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,121,Barcelona,217,['8cacf2d9-dc90-4fdc-9e69-6d92b0f4a78f'],7,,,,,,,,,,,,,,,,Barcelona,217,00:13:07.716,Pass,,69.2,9.9,67.4,23.2,6,0,6,2,0.014736,0.016856,0.0021199999999999986,0.0021199999999999986,,,0.1132005,0.1132005,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,0.694608,,,,,,,,,,,,,61bc7fd5-984d-4b8f-b36d-5cebc94e6199,2505,,"[67.4, 23.2]",69303,58,,,,,-1.3072325,,Right Foot,,,,"[69.1, 16.9]",,Ground Pass,,6.5253353,,,,Xavier Hernández Creus,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,121,Barcelona,217,['9651995c-3f4e-4fa5-a459-e14697976d27'],8,,,,,,,,,,,,,,,,Barcelona,217,00:13:08.905,Pass,,67.4,23.2,69.1,16.9,6,2,6,1,0.016856,0.016118,-0.0007379999999999991,0.0,,,0.1132005,0.1132005,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,0.806935,,,,,,,,,,,,,3c6e8456-8312-408b-bd30-57d000787cc6,2508,,"[69.1, 16.9]",69303,58,,,,,2.0005586,,Right Foot,,,,"[65.8, 24.1]",,Ground Pass,,7.920227,,,,Andrés Iniesta Luján,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,121,Barcelona,217,['3fee513a-9f3d-46eb-aab8-e297131e7710'],9,,,,,,,,,,,,,,,,Barcelona,217,00:13:09.640,Pass,,69.1,16.9,65.8,24.1,6,1,6,2,0.016118,0.016856,0.0007379999999999991,0.0007379999999999991,,,0.1132005,0.1132005,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
,,,,,,,,,,,,,,,,,,0.902822,,,,,,,,,,,,,3d5e1c4d-052e-468a-be02-d741d9533791,2511,,"[63.3, 23.8]",69303,58,,,,,1.6284248,,Right Foot,,,,"[63.0, 29.0]",,Ground Pass,,5.208647,,,,Javier Alejandro Mascherano,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,121,Barcelona,217,['a1551460-7b50-4bf9-8009-6f3238a94add'],10,,,,,,,,,,,,,,,,Barcelona,217,00:13:10.839,Pass,,63.3,23.8,63.0,29.0,6,2,6,2,0.016856,0.016856,0.0,0.0,,,0.1132005,0.1132005,2024-09-07 18:28:14.652160,2011-03-19,2010/2011,Spain - La Liga,Barcelona vs Getafe
