bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,,,,0.6121,,,,,,,,,,,,,9e7dda92-fd69-4f70-8ce3-9d341ba83a7b,1706,,"[104.0, 59.1]",69289,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Center Forward,74,Barcelona,217,['10da7d07-ee42-495c-b405-6588f3b77831'],35,Right Foot,,"[114.7, 43.9, 0.2]",,"[{'location': [90.2, 45.1], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [98.2, 41.6], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [93.4, 51.4], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.3, 46.8], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [116.4, 43.8], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.4, 62.5], 'player': {'id': 24683, 'name': 'Diego Ángel Capel Trinidad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [91.3, 52.4], 'player': {'id': 26480, 'name': ""Christian Koffi Romaric N''Dri""}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [91.1, 44.2], 'player': {'id': 26015, 'name': 'Renato Dirnei Florencio'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.4, 43.4], 'player': {'id': 5248, 'name': 'José Martín Cáceres Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.1, 38.9], 'player': {'id': 26683, 'name': 'Abdoulay Konko'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.5, 56.2], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.4, 55.0], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",41907615-d815-4af4-a675-e1688ddcd94c,Saved,0.01399332,Normal,Open Play,,,,Barcelona,217,00:39:35.202,Shot,,104.0,59.1,,,10,5,0,0,0.054911,0.006383,-0.048528,0.0,,0.01399332,0.01399332,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.2398,,,,,,,,,,,,,b7a8cc9f-0f6a-417c-92fc-30777a1d78d7,1708,,"[120.0, 0.1]",69289,40,,,,,1.7888478,,Right Foot,,,,"[112.4, 34.4]",,High Pass,True,35.131893,,Incomplete,,,,,Inswinging,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,75,Barcelona,217,['db1792fb-f7a7-429f-a695-aa1c99fa33ac'],12,,,,,,,,,,,,,,Barcelona,217,00:40:12.355,Pass,,120.0,0.1,112.4,34.4,11,0,11,3,0.037926,0.257454,0.219528,0.219528,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.6226,,,,,,,,,,,,,c1743d64-5e0b-479b-9a6e-b60b87b5ba8f,1713,,"[23.6, 56.8]",69289,40,,,,,-2.0988708,,Left Foot,,,,"[20.8, 52.0]",,Ground Pass,,5.5569777,,,,Frédéric Oumar Kanouté,,,,,,1,From Corner,Christian Koffi Romaric N''Dri,26480.0,Left Center Midfield,75,Barcelona,217,"['08cec68f-19d5-4796-bd10-c2619182e7d6', '8e8de972-0927-42d8-90bd-2867470deeaf']",15,,,,,,,,,,,,,,Sevilla,213,00:40:15.307,Pass,True,23.6,56.8,20.8,52.0,2,5,1,5,0.010013,0.009777,-0.0002360000000000001,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.275,,,,,,,,,,,,,cfb557e4-aed5-4d14-a7ab-47d03d7daf52,1717,,"[37.5, 43.8]",69289,40,,,,,-0.4444192,,Right Foot,,,,"[41.7, 41.8]",,Ground Pass,,4.651881,,Incomplete,,Diego Ángel Capel Trinidad,,,,,,1,From Corner,Frédéric Oumar Kanouté,25960.0,Center Attacking Midfield,75,Barcelona,217,"['402cdba0-6e60-45ad-a7f6-12023d46f310', '4aa3a6a8-00a5-480f-b87e-e592298a2515', '78861d97-ea8c-4351-87e4-1c434a51db5c']",17,,,,,,,,,,,,,,Sevilla,213,00:40:17.563,Pass,True,37.5,43.8,41.7,41.8,3,4,3,4,0.011324,0.011324,0.0,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.4992,,,,,,,,,,,,,a75ec351-6e60-4e2f-9b9c-8488ee4be630,1725,,"[79.2, 42.6]",69289,40,,,,,2.2550912,,Left Foot,,,,"[76.1, 46.4]",,Ground Pass,,4.90408,,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,75,Barcelona,217,['1c3e9ef2-3546-42b8-a1f0-3db84ce52ffc'],25,,,,,,,,,,,,,,Barcelona,217,00:40:25.364,Pass,,79.2,42.6,76.1,46.4,7,4,7,4,0.019971,0.019971,0.0,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.85091,,,,,,,,,,,,,08d78891-45cb-4bda-9b39-11361bc3cf69,1728,,"[78.6, 42.7]",69289,40,,,,,2.56159,,Right Foot,,,,"[75.7, 44.6]",,Ground Pass,,3.4669871,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,75,Barcelona,217,['2b0504b4-64a6-4d10-bc13-210085cf5293'],25,,,,,,,,,,,,,,Barcelona,217,00:40:25.943,Pass,,78.6,42.7,75.7,44.6,7,4,7,4,0.019971,0.019971,0.0,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.036511,,,,,,,,,,,,,74897ebc-8a97-4ca4-a3c6-824cf0fbea29,1731,,"[76.0, 44.3]",69289,40,,,,,-0.93804747,,Right Foot,,,,"[83.7, 33.8]",,Ground Pass,,13.020753,,,,Sergio Busquets i Burgos,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,75,Barcelona,217,['85d98939-6f13-4757-8e68-8d516e820ac5'],27,,,,,,,,,,,,,,Barcelona,217,00:40:27.286,Pass,,76.0,44.3,83.7,33.8,7,4,8,3,0.019971,0.023851,0.0038800000000000015,0.0038800000000000015,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.312589,,,,,,,,,,,,,cb0e43c1-d1d1-4ad5-a41f-74ed441feae1,1735,,"[87.5, 34.3]",69289,40,,,,,2.685244,,Right Foot,,,,"[82.0, 37.0]",,Ground Pass,,6.1269894,,Unknown,,Lionel Andrés Messi Cuccittini,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,75,Barcelona,217,['17f8ff0e-c405-4e37-a5e0-23f5e23b1461'],30,,,,,,,,,,,,,,Barcelona,217,00:40:30.636,Pass,,87.5,34.3,82.0,37.0,8,3,8,3,0.023851,0.023851,0.0,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.2915,,,,,,,,,,,,,cdb89996-7f70-42c1-b2cd-37bc7c1d285d,1741,,"[88.4, 39.6]",69289,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Center Forward,76,Barcelona,217,"['5073c7e7-1f68-4010-ae63-db7f1f61e70c', 'a6df1400-190e-4571-99ed-fd28977eb0b1']",35,Right Foot,,"[96.1, 39.9]",,"[{'location': [86.5, 41.7], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.8, 34.7], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [98.9, 50.0], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [85.9, 37.9], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [100.1, 18.5], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.2, 51.1], 'player': {'id': 24683, 'name': 'Diego Ángel Capel Trinidad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [99.7, 47.1], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.1, 42.6], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.5, 33.4], 'player': {'id': 5248, 'name': 'José Martín Cáceres Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.5, 25.3], 'player': {'id': 7456, 'name': 'Diego Perotti'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.8, 40.8], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.7, 40.4], 'player': {'id': 26480, 'name': ""Christian Koffi Romaric N''Dri""}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [96.6, 39.6], 'player': {'id': 25943, 'name': 'Luís Fabiano Clemente'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [96.8, 38.8], 'player': {'id': 25960, 'name': 'Frédéric Oumar Kanouté'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [97.0, 37.8], 'player': {'id': 26683, 'name': 'Abdoulay Konko'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,Blocked,0.023800611,Normal,Free Kick,,,,Barcelona,217,00:42:35.083,Shot,,88.4,39.6,,,8,3,0,0,0.023851,0.006383,-0.017468,0.0,,0.023800611,0.023800611,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.4455,,,,,,,,,,,,,6900c80f-af34-4b90-88ae-6c1342bd0d3d,1746,,"[71.7, 51.7]",69289,42,,,,,-1.8816482,,Left Foot,,,,"[64.6, 29.6]",,Ground Pass,,23.212496,,,,Eric-Sylvain Bilal Abidal,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,76,Barcelona,217,['d92edf76-3cd8-45e8-a83b-ea3645656bb7'],39,,,,,,,,,,,,,,Barcelona,217,00:42:39.341,Pass,,71.7,51.7,64.6,29.6,7,5,6,2,0.019351,0.016856,-0.0024950000000000007,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.620148,,,,,,,,,,,,,4b2d5191-f13b-4606-a918-2f8506b32965,1749,,"[64.6, 29.6]",69289,42,,,,,1.5707964,,Left Foot,,,,"[64.6, 35.6]",,Ground Pass,,6.0,,,,Xavier Hernández Creus,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,76,Barcelona,217,['5aac67a8-1241-4c8c-b21b-e465186959fc'],41,,,,,,,,,,,,,,Barcelona,217,00:42:41.541,Pass,,64.6,29.6,64.6,35.6,6,2,6,3,0.016856,0.016895,3.900000000000084e-05,3.900000000000084e-05,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.207499,,,,,,,,,,,,,b66debeb-7d11-4733-b750-85a1f59e4998,1752,,"[65.9, 38.1]",69289,42,,,,,-1.6097376,,Right Foot,,,,"[65.3, 22.7]",,Ground Pass,,15.411684,,,,Eric-Sylvain Bilal Abidal,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,76,Barcelona,217,['d8d1f8a4-fcb5-4138-9c17-d30487661727'],44,,,,,,,,,,,,,,Barcelona,217,00:42:44.679,Pass,,65.9,38.1,65.3,22.7,6,3,6,2,0.016895,0.016856,-3.900000000000084e-05,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.4996,,,,,,,,,,,,,09418b33-7a2c-4103-828f-c8134d8c9226,1755,,"[78.7, 24.5]",69289,42,,,,,-1.1167638,,Left Foot,,,,"[88.9, 3.6]",,Low Pass,,23.256182,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,76,Barcelona,217,['2c8e609f-ba70-4826-a68a-16cd3d739c38'],48,,,,,,,,,,,,,,Barcelona,217,00:42:48.745,Pass,,78.7,24.5,88.9,3.6,7,2,8,0,0.019351,0.021221,0.0018700000000000001,0.0018700000000000001,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,2.2724,,,,,,,,,,,,,759006d3-5b60-49af-86dd-fb1411ae905b,1758,,"[91.4, 4.0]",69289,42,,,,,0.31403863,,Left Foot,,,,"[114.8, 11.6]",,Ground Pass,,24.603252,,,,Eric-Sylvain Bilal Abidal,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,76,Barcelona,217,['ba83a7fd-a8df-4f00-91de-da4e6d8a2bc1'],51,,,,,,,,,,,,,,Barcelona,217,00:42:51.125,Pass,,91.4,4.0,114.8,11.6,9,0,11,1,0.027563,0.046477,0.018913999999999997,0.018913999999999997,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.236,,,,,,,,,,,,,8512e9d9-b7ef-4342-bfa2-a6fc668add81,1762,,"[115.3, 11.7]",69289,42,,,,,1.5707964,,Left Foot,,,,"[115.3, 14.4]",,Low Pass,,2.7,,Incomplete,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,76,Barcelona,217,"['03d475c5-c1ae-4f72-9d75-5a6f6d8e36b3', '0be59711-712c-4cd1-9b16-f60d15df3cba']",53,,,,,,,,,,,,,,Barcelona,217,00:42:53.437,Pass,True,115.3,11.7,115.3,14.4,11,1,11,1,0.046477,0.046477,0.0,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,0.7717,,,,,,,,,,,,,ef7aad92-8945-4052-bd21-1f683834c79a,1764,,"[120.0, 0.1]",69289,43,,True,,,3.01568,,Right Foot,,,,"[112.1, 1.1]",,Ground Pass,,7.9630394,,,,Andrés Iniesta Luján,,,,,Corner,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,77,Barcelona,217,['af75aff3-7097-49ce-aa54-981b91ec6e30'],8,,,,,,,,,,,,,,Barcelona,217,00:43:08.585,Pass,,120.0,0.1,112.1,1.1,11,0,11,0,0.037926,0.037926,0.0,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.679678,,,,,,,,,,,,,754b1e99-f858-4619-8209-e09234410d2b,1766,,"[109.6, 4.5]",69289,43,,,,,2.205999,,Right Foot,,,,"[95.3, 23.9]",,Ground Pass,,24.10083,,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,77,Barcelona,217,['52042e68-f658-4054-bae1-075043c3ef24'],11,,,,,,,,,,,,,,Barcelona,217,00:43:11.313,Pass,,109.6,4.5,95.3,23.9,10,0,9,2,0.034851,0.028552,-0.006298999999999999,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,2.2419,,,,,,,,,,,,,595527b0-6d42-4c40-95ab-54be5202723f,1769,,"[100.3, 25.8]",69289,43,,,,,0.11922354,,Right Foot,,,,"[119.5, 28.1]",,Ground Pass,,19.337269,,Out,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,77,Barcelona,217,,14,,,,,,,,,,,,,,Barcelona,217,00:43:14.066,Pass,,100.3,25.8,119.5,28.1,10,2,11,2,0.054911,0.064426,0.009514999999999996,0.009514999999999996,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,3.4696,,,,,,,,,,,,,279925b8-b344-458e-8abe-5e4ed6eb0298,1770,,"[7.0, 44.1]",69289,43,,,,,0.0715196,,Right Foot,,,,"[74.0, 48.9]",,High Pass,,67.17172,,,,Frédéric Oumar Kanouté,,,,,Goal Kick,1,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,78,Sevilla,213,['0fefe802-fa50-4f8c-b8bc-2b8fe739772e'],36,,,,,,,,,,,,,,Sevilla,213,00:43:36.619,Pass,,7.0,44.1,74.0,48.9,0,4,7,4,0.009411,0.019971,0.01056,0.01056,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,2.3177,,,,,,,,,,,,,38d18d9e-9d31-4c54-9816-09a79a3ac3e9,1779,,"[68.7, 50.0]",69289,43,,,,,-1.127348,,Right Foot,,,,"[87.7, 10.0]",,High Pass,,44.28318,,Incomplete,,Diego Ángel Capel Trinidad,,True,,,Free Kick,1,From Free Kick,Renato Dirnei Florencio,26015.0,Right Center Midfield,79,Sevilla,213,"['290d6586-d26a-472b-8bd8-92b397203927', '6ca20c7c-19e0-4fac-a233-7134727bc25b']",53,,,,,,,,,,,,,,Sevilla,213,00:43:53.779,Pass,,68.7,50.0,87.7,10.0,6,4,8,0,0.016895,0.021221,0.004326,0.004326,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.7309,,,,,,,,,,,,,6ca20c7c-19e0-4fac-a233-7134727bc25b,1781,,"[32.4, 70.1]",69289,43,,,,,0.05488986,,Head,,,,"[41.5, 70.6]",,Low Pass,,9.113726,,,,David Villa Sánchez,,,,,Interception,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,80,Barcelona,217,"['38d18d9e-9d31-4c54-9816-09a79a3ac3e9', 'dac15cff-b56a-4f84-986b-6fe9dcc92526']",56,,,,,,,,,,,,,,Barcelona,217,00:43:56.096,Pass,,32.4,70.1,41.5,70.6,3,7,3,7,0.009777,0.009777,0.0,0.0,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,4.448102,,,,,,,,,,,,,649179fe-be82-4573-ae35-cb4f752c8562,1784,,"[55.7, 70.6]",69289,44,,,,,-0.9735774,,Right Foot,,,,"[99.7, 5.9]",,High Pass,,78.24378,,,,Pedro Eliezer Rodríguez Ledesma,,True,,,,1,Regular Play,David Villa Sánchez,12737.0,Center Forward,80,Barcelona,217,['c1c56a19-71ff-42ce-8ddf-654b5737b9a0'],0,,,,,,,,,,,,,,Barcelona,217,00:44:00.104,Pass,,55.7,70.6,99.7,5.9,5,7,9,0,0.012483,0.027563,0.015080000000000001,0.015080000000000001,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.1801,,,,,,,,,,,,,f09f6a85-63c2-450f-9aff-a28090f78b3a,1793,,"[115.8, 10.5]",69289,45,,,,,1.7618788,5bfab324-0a4d-4e53-8646-21e1b4a3837c,Right Foot,True,,,"[109.9, 41.0]",,High Pass,,31.065414,,,,Carles Puyol i Saforcada,True,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,81,Barcelona,217,['f2cb8714-44f0-4236-b751-1bf43c381b9f'],27,,,,,,,,,,,,,,Barcelona,217,00:45:27.723,Pass,,115.8,10.5,109.9,41.0,11,1,10,4,0.046477,0.108051,0.061574,0.061574,0.09621146,,0.09621146,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.3929,,,,,,,,,,,,,5bfab324-0a4d-4e53-8646-21e1b4a3837c,1795,,"[109.8, 39.9]",69289,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,81,Barcelona,217,['f9445232-0da4-4fae-a151-e3cddecc3fcd'],28,Head,,"[120.0, 47.0, 1.2]",,"[{'location': [113.9, 30.3], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.4, 46.7], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [98.6, 46.4], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [117.5, 11.7], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [113.3, 9.4], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [115.5, 19.7], 'player': {'id': 7456, 'name': 'Diego Perotti'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [111.5, 20.8], 'player': {'id': 26015, 'name': 'Renato Dirnei Florencio'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [116.1, 33.5], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.9, 33.9], 'player': {'id': 25960, 'name': 'Frédéric Oumar Kanouté'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [113.3, 40.3], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [114.1, 40.1], 'player': {'id': 26480, 'name': ""Christian Koffi Romaric N''Dri""}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.8, 40.9], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.5, 46.7], 'player': {'id': 5248, 'name': 'José Martín Cáceres Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.3, 23.6], 'player': {'id': 25943, 'name': 'Luís Fabiano Clemente'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [101.8, 44.0], 'player': {'id': 24683, 'name': 'Diego Ángel Capel Trinidad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.5, 40.3], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",f09f6a85-63c2-450f-9aff-a28090f78b3a,Off T,0.09621146,Normal,Open Play,,,,Barcelona,217,00:45:28.903,Shot,,109.8,39.9,,,10,3,0,0,0.108051,0.006383,-0.101668,0.0,,0.09621146,0.09621146,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
,,,,,,,,,,,,,,,,,,,,1.8725,,,,,,,,,,,,,7439cb8a-3002-4525-b923-4d1aa40420b3,1797,,"[7.0, 36.1]",69289,46,,,,,-0.043890715,,Right Foot,,,,"[66.2, 33.5]",,High Pass,,59.25707,,Unknown,,,,,,,Goal Kick,1,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,82,Sevilla,213,,12,,,,,,,,,,,,,,Sevilla,213,00:46:12.533,Pass,,7.0,36.1,66.2,33.5,0,3,6,3,0.009411,0.016895,0.007484000000000001,0.007484000000000001,,,,,2024-09-07 18:28:42.667837,2010-10-30,2010/2011,Spain - La Liga,Barcelona vs Sevilla
