50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,1.8543,,,,,,,,,,,,,,,,e5a2d25e-ae7a-4d9e-bf35-62e7a0b4d5a1,1764,,"[66.7, 33.0]",69307,42,,,,,1.2003736,,No Touch,,,"[70.7, 43.3]",,Ground Pass,,11.049435,,True,,,Juan Francisco Torres Belén,,,,,,1,Regular Play,Walter Gerardo Pandiani Urquiza,26516.0,Center Forward,95,Osasuna,422,['67726537-8e4f-433e-83de-436a43d42357'],12,,,,,,,,,,,,,,,Osasuna,422,00:42:12.875,Pass,,66.7,33.0,70.7,43.3,6,3,6,4,0.016895,0.016895,0.0,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.018966,,,,,,,,,,,,,,,,b8ed3954-6eee-41c1-ab12-72d22e472f78,1768,,"[83.2, 51.3]",69307,42,,,,,0.7292074,,Right Foot,,,"[100.1, 66.4]",,Ground Pass,,22.663185,,,,,Fernando Soriano Marco,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Wing,95,Osasuna,422,['3f8ab999-725a-4e6e-892a-cb16b2c94087'],18,,,,,,,,,,,,,,,Osasuna,422,00:42:18.589,Pass,,83.2,51.3,100.1,66.4,8,5,9,6,0.024122,0.029533,0.005410999999999999,0.005410999999999999,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.262547,,,,,,,,,,,,,,,,0c468a4b-0819-4b8f-a986-61eb8d433503,1774,,"[40.3, 10.4]",69307,42,,,,,1.3328187,,Left Foot,,,"[45.2, 30.6]",,Ground Pass,,20.785812,,,,,Xavier Hernández Creus,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,96,Barcelona,217,['3bf2ff44-eb9e-4f52-b959-fa7356837a3f'],25,,,,,,,,,,,,,,,Barcelona,217,00:42:25.410,Pass,,40.3,10.4,45.2,30.6,3,1,4,3,0.010595,0.012626,0.002031,0.002031,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.172785,,,,,,,,,,,,,,,,ecda2c92-641b-4016-b2e3-1ecff10a65b4,1777,,"[49.9, 34.3]",69307,42,,,,,0.7853982,,Right Foot,,,"[61.7, 46.1]",,Ground Pass,,16.68772,,,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,96,Barcelona,217,['c37dad10-c4db-47c2-b8de-c0116233bf19'],28,,,,,,,,,,,,,,,Barcelona,217,00:42:28.392,Pass,,49.9,34.3,61.7,46.1,4,3,5,4,0.012626,0.014846,0.0022199999999999998,0.0022199999999999998,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.69026,,,,,,,,,,,,,,,,e494a6c7-77a3-437b-9818-720c16f49070,1779,,"[61.7, 46.1]",69307,42,,,,,-2.3906636,,Left Foot,,,"[54.2, 39.1]",,Low Pass,,10.259142,,,,,Xavier Hernández Creus,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,96,Barcelona,217,['e87abf5e-84c3-4847-952a-66f89f065c00'],29,,,,,,,,,,,,,,,Barcelona,217,00:42:29.564,Pass,,61.7,46.1,54.2,39.1,6,4,5,3,0.016895,0.014846,-0.0020490000000000005,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.333758,,,,,,,,,,,,,,,,695f467e-e238-4d3c-9888-3eff065a5624,1782,,"[54.5, 40.2]",69307,42,,,,,1.7146239,,Right Foot,,,"[52.4, 54.7]",,Ground Pass,,14.651279,,,,,Gerard Piqué Bernabéu,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,96,Barcelona,217,['0be328c5-872a-46fd-ac54-6942e226bf8c'],30,,,,,,,,,,,,,,,Barcelona,217,00:42:30.882,Pass,,54.5,40.2,52.4,54.7,5,4,5,5,0.014846,0.014291,-0.0005549999999999999,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,2.1852,,,,,,,,,,,,,,,,49e86d6a-7286-4515-96e1-6d9f3736acb0,1785,,"[64.9, 53.9]",69307,42,,,,,-0.9528027,,Right Foot,,,"[85.8, 24.5]",,High Pass,,36.071735,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,96,Barcelona,217,"['7aef56f6-d4da-4cb3-9b6d-d6fbbcf4b55f', 'c809d3cd-7549-4e23-86d7-5e4cb009433a']",34,,,,,,,,,,,,,,,Barcelona,217,00:42:34.653,Pass,,64.9,53.9,85.8,24.5,6,5,8,2,0.016856,0.024122,0.007266000000000002,0.007266000000000002,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,2.1014,,,,,,,,,,,,,,,,c809d3cd-7549-4e23-86d7-5e4cb009433a,1787,,"[34.3, 55.6]",69307,42,,,,,0.5624979,,Head,,,"[43.5, 61.4]",,High Pass,,10.875661,,,,,Juan Francisco Torres Belén,,,,,Recovery,1,Regular Play,Nélson Augusto Tomar Marcos,26589.0,Right Back,97,Osasuna,422,"['49e86d6a-7286-4515-96e1-6d9f3736acb0', '6060665a-c702-424e-a762-4998ea03f213']",36,,,,,,,,,,,,,,,Osasuna,422,00:42:36.839,Pass,,34.3,55.6,43.5,61.4,3,5,4,6,0.011105,0.012147,0.0010419999999999995,0.0010419999999999995,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.299236,,,,,,,,,,,,,,,,b5e69f29-dbbf-4f9c-b3c5-b459c11d4c01,1790,,"[40.6, 59.6]",69307,42,,,,,-1.4392081,,Left Foot,,,"[41.5, 52.8]",,Low Pass,,6.8593,,,,,Francisco Puñal Martínez,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Wing,97,Osasuna,422,['ef433df4-4ba0-485f-b8ea-a0d53eefb7de'],39,,,,,,,,,,,,,,,Osasuna,422,00:42:39.715,Pass,,40.6,59.6,41.5,52.8,3,5,3,5,0.011105,0.011105,0.0,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.6337,,,,,,,,,,,,,,,,873e47a9-d8eb-487f-8989-73b5943af575,1792,,"[41.5, 52.8]",69307,42,,,,,2.001935,,Right Foot,,,"[39.2, 57.8]",,High Pass,,5.503635,,,Incomplete,,Juan Francisco Torres Belén,,,,,,1,Regular Play,Francisco Puñal Martínez,25874.0,Left Defensive Midfield,97,Osasuna,422,"['7148e500-00ee-44b8-b699-46feba308f79', 'c0c42bad-2b2a-47be-95cb-fee8b8ac9c03']",41,,,,,,,,,,,,,,,Osasuna,422,00:42:41.015,Pass,,41.5,52.8,39.2,57.8,3,5,3,5,0.011105,0.011105,0.0,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.098824,,,,,,,,,,,,,,,,14d19786-d2a0-4cad-be9c-71f27538eac7,1797,,"[76.5, 18.4]",69307,42,,,,,-2.4769907,,Right Foot,,,"[66.8, 10.8]",,Ground Pass,,12.322743,,,,,Eric-Sylvain Bilal Abidal,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,98,Barcelona,217,['79c827ab-9d28-4f1d-85af-c8a83e225b41'],43,,,,,,,,,,,,,,,Barcelona,217,00:42:43.681,Pass,,76.5,18.4,66.8,10.8,7,1,6,1,0.018703,0.016118,-0.0025850000000000005,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.8822,,,,,,,,,,,,,,,,c154b720-6ac5-4132-8d43-3475d8b4c3dd,1800,,"[66.5, 11.8]",69307,42,,,,,1.3503922,,Left Foot,,,"[70.6, 30.1]",,Ground Pass,,18.753666,,,,,Xavier Hernández Creus,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,98,Barcelona,217,['c8c3f02c-3be6-47e6-abcb-af6fef892209'],45,,,,,,,,,,,,,,,Barcelona,217,00:42:45.635,Pass,,66.5,11.8,70.6,30.1,6,1,6,2,0.016118,0.016856,0.0007379999999999991,0.0007379999999999991,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.499,,,,,,,,,,,,,,,,ac2b5f76-0223-44c4-9af4-9bdab09f39fb,1803,,"[70.6, 30.1]",69307,42,,,,,2.348561,,Left Foot,,,"[64.1, 36.7]",,Low Pass,,9.263369,,,,,Sergio Busquets i Burgos,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,98,Barcelona,217,['5d57923c-96ab-4518-b6a3-9ff86c3263d1'],46,,,,,,,,,,,,,,,Barcelona,217,00:42:46.548,Pass,,70.6,30.1,64.1,36.7,6,3,6,3,0.016895,0.016895,0.0,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,2.262953,,,,,,,,,,,,,,,,b2dedb82-db9b-49e8-8cf4-461792b0a729,1806,,"[64.1, 36.7]",69307,42,,,,,-2.7176354,,Right Foot,,,"[52.8, 31.6]",,Ground Pass,,12.39758,,,,,Carles Puyol i Saforcada,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,98,Barcelona,217,['8e2870c0-749d-48e0-a3cb-902cc2123d71'],48,,,,,,,,,,,,,,,Barcelona,217,00:42:48.168,Pass,,64.1,36.7,52.8,31.6,6,3,5,3,0.016895,0.014846,-0.0020490000000000005,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.500707,,,,,,,,,,,,,,,,0ef49b06-9e55-4797-8c44-851b968c0ef4,1809,,"[53.0, 35.6]",69307,42,,,,,1.6395139,,Right Foot,,,"[51.3, 60.3]",,Low Pass,,24.758432,,,,,Gerard Piqué Bernabéu,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,98,Barcelona,217,['a8f07c76-4eeb-4dec-95b6-63b52925ee9b'],51,,,,,,,,,,,,,,,Barcelona,217,00:42:51.247,Pass,,53.0,35.6,51.3,60.3,5,3,4,6,0.014846,0.012147,-0.002699,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.266897,,,,,,,,,,,,,,,,5293e9be-0698-467b-b5ec-a1e4b653c32e,1812,,"[75.2, 58.9]",69307,42,,,,,-2.8454776,,Right Foot,,,"[63.4, 55.3]",,Ground Pass,,12.336936,,,,,Xavier Hernández Creus,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,98,Barcelona,217,['3f5f527e-6d6b-43c7-bf30-5c0fa0541c11'],56,,,,,,,,,,,,,,,Barcelona,217,00:42:56.682,Pass,,75.2,58.9,63.4,55.3,7,5,6,5,0.019351,0.016856,-0.0024950000000000007,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.9658,,,,,,,,,,,,,,,,9d6c2137-8f72-4a90-8c50-70e6e3729a07,1815,,"[63.4, 55.3]",69307,42,,,,,-0.6829543,,Right Foot,,,"[69.3, 50.5]",,Ground Pass,,7.605919,,,,,Sergio Busquets i Burgos,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,98,Barcelona,217,['e88c10dd-b75b-41fa-ab5c-9b8bd3136b2d'],58,,,,,,,,,,,,,,,Barcelona,217,00:42:58.815,Pass,,63.4,55.3,69.3,50.5,6,5,6,5,0.016856,0.016856,0.0,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.720657,,,,,,,,,,,,,,,,38143c11-3ea1-4895-bdc8-58ded05fe2ef,1818,,"[69.3, 50.5]",69307,43,,,,,2.9008965,,Left Foot,,,"[58.3, 53.2]",,Ground Pass,,11.326517,,,,,Xavier Hernández Creus,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,98,Barcelona,217,['15d40df3-7ecd-4e96-8bde-26d46bdddb21'],0,,,,,,,,,,,,,,,Barcelona,217,00:43:00.398,Pass,,69.3,50.5,58.3,53.2,6,5,5,5,0.016856,0.014291,-0.0025649999999999996,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.1098,,,,,,,,,,,,,,,,f0a9d2b9-2c03-40cc-bbac-816abd8e16a4,1821,,"[58.3, 53.2]",69307,43,,,,,-1.0172063,,Right Foot,,,"[67.2, 38.8]",,Ground Pass,,16.92838,,,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,98,Barcelona,217,['78fc8680-5272-4a56-8291-5410a420b4fe'],1,,,,,,,,,,,,,,,Barcelona,217,00:43:01.159,Pass,,58.3,53.2,67.2,38.8,5,5,6,3,0.014291,0.016895,0.0026040000000000004,0.0026040000000000004,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.8532,,,,,,,,,,,,,,,,fd43c18a-21f4-4885-b865-3017ab27ee46,1824,,"[71.1, 36.3]",69307,43,,,,,-0.9652517,,Left Foot,,,"[78.3, 25.9]",,Ground Pass,,12.649111,,,Incomplete,,Andrés Iniesta Luján,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,98,Barcelona,217,"['82192278-8e9b-421f-ba09-b28355c4e48d', 'edd64575-0288-4df9-8da0-5062b5071bad']",3,,,,,,,,,,,,,,,Barcelona,217,00:43:03.201,Pass,,71.1,36.3,78.3,25.9,7,3,7,2,0.019971,0.019351,-0.000619999999999999,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.919541,,,,,,,,,,,,,,,,f6a15088-b84c-4d8e-a6a5-94a3b6f3b4ad,1830,,"[58.6, 0.1]",69307,43,,True,,,1.084339,,,,,"[64.1, 10.5]",,Low Pass,,11.764778,,,,,Lionel Andrés Messi Cuccittini,,,,,Throw-in,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,99,Barcelona,217,['6c2d1676-e724-4cbf-b9ae-c828ca4ba1eb'],19,,,,,,,,,,,,,,,Barcelona,217,00:43:19.795,Pass,,58.6,0.1,64.1,10.5,5,0,6,1,0.012483,0.016118,0.003635000000000001,0.003635000000000001,,,0.062275976,0.062275976,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.976377,,,,,,,,,,,,,,,,72a3bee6-a5a5-4175-96e4-2b5050a28418,1832,,"[64.1, 10.5]",69307,43,,,,,-2.3145518,,Left Foot,,,"[57.2, 3.0]",,Low Pass,,10.191173,,,,,Eric-Sylvain Bilal Abidal,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,99,Barcelona,217,['b1ff5ccf-eff9-4e3f-b0af-26d73cc4a1af'],21,,,,,,,,,,,,,,,Barcelona,217,00:43:21.050,Pass,,64.1,10.5,57.2,3.0,6,1,5,0,0.016118,0.012483,-0.003635000000000001,0.0,,,0.062275976,0.062275976,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.469346,,,,,,,,,,,,,,,,69b2d377-3556-49cc-806d-0bca53048c2e,1835,,"[52.8, 7.5]",69307,43,,,,,2.878412,,Left Foot,,,"[33.5, 12.7]",,Ground Pass,,19.988247,,,,,Carles Puyol i Saforcada,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,99,Barcelona,217,['e032fccd-c92b-45ef-ac2b-7cd3055355d4'],23,,,,,,,,,,,,,,,Barcelona,217,00:43:23.890,Pass,,52.8,7.5,33.5,12.7,5,0,3,1,0.012483,0.010595,-0.001887999999999999,0.0,,,0.062275976,0.062275976,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.757514,,,,,,,,,,,,,,,,2570b028-0141-42b6-a21d-8931101ff0e6,1838,,"[32.3, 18.5]",69307,43,,,,,1.3443673,,Right Foot,,,"[41.4, 58.0]",,Low Pass,,40.534676,,,,,Gerard Piqué Bernabéu,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,99,Barcelona,217,['48af2a71-fc46-4ca1-839e-f59ac0b482ac'],26,,,,,,,,,,,,,,,Barcelona,217,00:43:26.660,Pass,,32.3,18.5,41.4,58.0,3,1,3,5,0.010595,0.011105,0.00051,0.00051,,,0.062275976,0.062275976,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.658605,,,,,,,,,,,,,,,,a6bf6cae-d92e-4522-9254-c3618bb0d3d3,1849,,"[86.1, 56.7]",69307,43,,,,,-1.6452441,d82308de-4aa3-4c58-bda2-31a0ef30713a,Right Foot,,,"[83.4, 20.5]",,Low Pass,,36.300552,,,,,Lionel Andrés Messi Cuccittini,True,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,99,Barcelona,217,['f648af7a-50d2-4aa2-95c8-c2eed336f99e'],37,,,,,,,,,,,,,,,Barcelona,217,00:43:37.164,Pass,,86.1,56.7,83.4,20.5,8,5,8,2,0.024122,0.024122,0.0,0.0,0.062275976,,0.062275976,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,0.5785,,,,,,,,,,,,,,,,d82308de-4aa3-4c58-bda2-31a0ef30713a,1852,,"[107.5, 26.1]",69307,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,99,Barcelona,217,['56f4ae37-f803-431b-9c4b-b6e56f38a260'],42,Left Foot,"[117.8, 36.4, 0.2]",,"[{'location': [118.0, 36.5], 'player': {'id': 25912, 'name': 'Ricardo López Felipe'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.3, 35.2], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.3, 45.7], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [98.5, 43.0], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.0, 43.7], 'player': {'id': 3498, 'name': 'Ignacio Monreal Eraso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.9, 28.0], 'player': {'id': 26589, 'name': 'Nélson Augusto Tomar Marcos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.2, 30.7], 'player': {'id': 25969, 'name': 'Sergio Fernández González'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.0, 33.9], 'player': {'id': 25874, 'name': 'Francisco Puñal Martínez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [96.4, 37.3], 'player': {'id': 26002, 'name': 'Javad Nekounam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.1, 38.8], 'player': {'id': 24313, 'name': 'Miguel Flaño Bezunartea'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",a6bf6cae-d92e-4522-9254-c3618bb0d3d3,,Saved,,0.062275976,Normal,Open Play,,,,Barcelona,217,00:43:42.539,Shot,,107.5,26.1,,,10,2,0,0,0.054911,0.006383,-0.048528,0.0,,0.062275976,0.062275976,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.140006,,,,,,,,,,,,,,,,42776beb-ebe7-4180-a669-222a0ecb3e77,1855,,"[120.0, 0.1]",69307,44,,,,,2.772259,,Right Foot,,,"[110.7, 3.7]",,Ground Pass,,9.972462,,,,,Lionel Andrés Messi Cuccittini,,,,,Corner,1,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,100,Barcelona,217,['26da3b6f-29c8-4889-8cdc-6024c3f27081'],7,,,,,,,,,,,,,,,Barcelona,217,00:44:07.567,Pass,,120.0,0.1,110.7,3.7,11,0,11,0,0.037926,0.037926,0.0,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,3.046593,,,,,,,,,,,,,,,,2b3e469b-959a-48a9-88a1-37048eeb2fea,1858,,"[105.5, 6.4]",69307,44,,,,,3.1018784,,Left Foot,,,"[90.4, 7.0]",,Ground Pass,,15.111916,,,,,Andrés Iniesta Luján,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,100,Barcelona,217,['8532a1d6-22fd-4c06-8bff-8e193cee7851'],11,,,,,,,,,,,,,,,Barcelona,217,00:44:11.348,Pass,,105.5,6.4,90.4,7.0,10,0,8,0,0.034851,0.021221,-0.01363,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.02,,,,,,,,,,,,,,,,d6a487e5-a35f-4a7a-bdca-f7c4a6fd1442,1861,,"[90.4, 7.0]",69307,44,,,,,2.4513834,,Right Foot,,,"[79.5, 16.0]",,Ground Pass,,14.135417,,,,,Xavier Hernández Creus,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,100,Barcelona,217,['62a74cde-46be-468a-860f-417a3560e044'],14,,,,,,,,,,,,,,,Barcelona,217,00:44:14.625,Pass,,90.4,7.0,79.5,16.0,8,0,7,1,0.021221,0.018703,-0.0025179999999999994,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.332753,,,,,,,,,,,,,,,,8f6a9563-2441-47e7-a7c0-1d11d8429f00,1865,,"[67.3, 26.7]",69307,44,,,,,-3.1071236,,Right Foot,,,"[49.9, 26.1]",,Ground Pass,,17.410341,,,,,Eric-Sylvain Bilal Abidal,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,100,Barcelona,217,['a9d0b381-8492-4c3a-b87b-3a3335218ff6'],19,,,,,,,,,,,,,,,Barcelona,217,00:44:19.781,Pass,,67.3,26.7,49.9,26.1,6,2,4,2,0.016856,0.012692,-0.004163999999999999,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,2.707201,,,,,,,,,,,,,,,,753d3572-e0de-4e9d-aed5-728ad1a787ab,1869,,"[50.2, 26.3]",69307,44,,,,,1.6871516,,Left Foot,,,"[46.6, 57.1]",,Ground Pass,,31.009676,,,,,Daniel Alves da Silva,,,,,,1,From Corner,Eric-Sylvain Bilal Abidal,20177.0,Left Back,100,Barcelona,217,"['1fc2cf27-8bea-483e-a22f-5a5b83e09891', 'a7d3cca3-5360-4691-8bd4-b86177d66e03']",23,,,,,,,,,,,,,,,Barcelona,217,00:44:23.140,Pass,True,50.2,26.3,46.6,57.1,4,2,4,5,0.012692,0.012692,0.0,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
,,,,,,,,,,,,,,,,,1.057934,,,,,,,,,,,,,,,,6f1df833-aeec-40e7-ab46-f737712e0301,1872,,"[44.2, 51.9]",69307,44,,,,,-2.1665251,,Right Foot,,,"[30.1, 31.1]",,Ground Pass,,25.12867,,,,,Eric-Sylvain Bilal Abidal,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,100,Barcelona,217,['4ed70e8b-bce8-411d-af2a-f53e709ce8ea'],28,,,,,,,,,,,,,,,Barcelona,217,00:44:28.370,Pass,,44.2,51.9,30.1,31.1,4,5,2,3,0.012692,0.010165,-0.0025269999999999997,0.0,,,,,2024-09-07 18:28:09.101222,2010-12-04,2010/2011,Spain - La Liga,Osasuna vs Barcelona
